id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_PassEndY;value_KickOff;value_Length;value_Zone;value_Chipped;value_LongBall;value_Launch;value_HeadPass;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypePass;value_DeletedEventType;value_TouchTypeControl;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_OutOfPlay;value_LayOff;value_Head;value_Left;value_Cross;value_RightFooted;value_CornerTaken;value_InSwinger;value_GoalmouthZ;value_GkY;value_BoxCentre;value_High;value_NotAssisted;value_FirstTouch;value_FromCorner;value_Volley;value_GoalmouthY;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_LeftFooted;value_OutSwinger;value_IntentionalAssist;value_Assist;value_BlockedX;value_RelatedEventId;value_BlockedY;value_LowRight;value_RegularPlay;value_Assisted;value_Collected;value_LowGkIntervention;value_Diving;value_Hands;value_NotVisible;value_GkKickFromHands;value_TakeOnOvertake;value_TouchTypeClearance;value_IntendedTackleTarget;value_PullBack;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_OtherReason;value_RefereeStop;value_Defensive1V1;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_YellowCard;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_CausingPlayer;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_LowLeft;value_Scored;value_FastBreak;value_BoxLeft;value_Right;value_OutOfBoxCentre;value_RefereeDelay;value_Shove/Push;value_CloseLeft;value_LeadingToAttempt;value_Strong;value_RelatedError1Id;value_IndividualPlay;value_SwitchOfPlay;value_TakeOnSpace;value_MediumGkIntervention;value_NotPastGoalLine;value_35Left;value_HighRight;value_FlickOn;value_Overrun;value_ThroughBall;value_ShirtPull/Holding;value_RecklessOffence;value_AerialFoul;value_LeadingToGoal;value_1On1;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowCentre;value_Standing;value_CloseRight;value_BoxRight;value_IncorrectOutOfPlayDecision;value_OverhitCross;value_OverArm;value_HitLeftPost;value_HitWoodwork;value_PlayersCaughtOffside;value_GoalDisallowed;value_Indirect;value_35Centre;value_Blocked;value_DefBlock;value_CloseHigh;value_Handball;value_TimeWasting;value_FreeKick;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_SetPiece;value_DrivenCross;value_Straight;value_CornerNotTaken;value_GoesToPenalties;value_HighCentre;value_Saved;value_ParriedSafe;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718582247;331;52;1;39;16;7pmw399vh2v44cjle4fkklp1w;1;13,0;43,1;2024-09-08T23:43:10.503Z;2024-09-11T09:27:03Z;[{'id': 5204555769, 'qualifierId': 378}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;16y9dyf2ajb30oea9x14iot0;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;39;16;Ventura County;2356;GK;1,0
2718582301;332;1;1;39;22;7pmw399vh2v44cjle4fkklp1w;1;13,0;43,1;2024-09-08T23:43:16.842Z;2024-09-08T23:43:19Z;[{'id': 5201548681, 'qualifierId': 213, 'value': '5.15'}, {'id': 5201548677, 'qualifierId': 141, 'value': '33.9'}, {'id': 5201548675, 'qualifierId': 140, 'value': '15.8'}, {'id': 5201548673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201548679, 'qualifierId': 212, 'value': '6.9'}, {'id': 5201548671, 'qualifierId': 123}];3my8ymhvy1bysbllwpoj3qctm;N. Hansen;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;15,8;5,15;33,9;;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;15,8;33,9;;;;;;;;0;39;22;Ventura County;2362;GK;1,0
2718582309;333;1;1;39;25;7pmw399vh2v44cjle4fkklp1w;1;15,8;33,9;2024-09-08T23:43:19.242Z;2024-09-08T23:43:22Z;[{'id': 5201548739, 'qualifierId': 141, 'value': '44.5'}, {'id': 5201548735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201548743, 'qualifierId': 213, 'value': '0.67'}, {'id': 5201548737, 'qualifierId': 140, 'value': '24.4'}, {'id': 5201548741, 'qualifierId': 212, 'value': '11.6'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;24,4;0,67;44,5;;11,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;24,4;44,5;;;;;;;;0;39;25;Ventura County;2365;DL;1,0
2718582321;334;1;1;39;28;7pmw399vh2v44cjle4fkklp1w;1;25,0;47,3;2024-09-08T23:43:22.410Z;2024-09-08T23:43:27Z;[{'id': 5201548853, 'qualifierId': 141, 'value': '21.9'}, {'id': 5201548851, 'qualifierId': 140, 'value': '26.4'}, {'id': 5201548857, 'qualifierId': 213, 'value': '4.80'}, {'id': 5201548849, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201548855, 'qualifierId': 212, 'value': '17.3'}];77kab5634937x4txa891wg2s4;B. Raines;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;26,4;4,8;21,9;;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;26,4;21,9;;;;;;;;0;39;28;Ventura County;2368;MC;1,0
2718582333;335;1;1;39;33;7pmw399vh2v44cjle4fkklp1w;1;31,9;23,9;2024-09-08T23:43:27.834Z;2024-09-08T23:43:29Z;[{'id': 5201548907, 'qualifierId': 141, 'value': '46.6'}, {'id': 5201548905, 'qualifierId': 140, 'value': '38.0'}, {'id': 5201548903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201548911, 'qualifierId': 213, 'value': '1.18'}, {'id': 5201548909, 'qualifierId': 212, 'value': '16.7'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;38,0;1,18;46,6;;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;38,0;46,6;;;;;;;;0;39;33;Ventura County;2373;AMC;1,0
2718582341;336;1;1;39;35;7pmw399vh2v44cjle4fkklp1w;1;38,0;46,6;2024-09-08T23:43:29.834Z;2024-09-08T23:43:31Z;[{'id': 5201548941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201548949, 'qualifierId': 213, 'value': '0.66'}, {'id': 5201548943, 'qualifierId': 140, 'value': '45.9'}, {'id': 5201548945, 'qualifierId': 141, 'value': '56.1'}, {'id': 5201548947, 'qualifierId': 212, 'value': '10.5'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;45,9;0,66;56,1;;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;45,9;56,1;;;;;;;;0;39;35;Ventura County;2375;MC;1,0
2718582355;337;1;1;39;37;7pmw399vh2v44cjle4fkklp1w;1;45,9;56,1;2024-09-08T23:43:31.578Z;2024-09-08T23:43:34Z;[{'id': 5201549043, 'qualifierId': 141, 'value': '65.7'}, {'id': 5201549041, 'qualifierId': 140, 'value': '38.6'}, {'id': 5201549039, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201549047, 'qualifierId': 213, 'value': '2.44'}, {'id': 5201549045, 'qualifierId': 212, 'value': '10.1'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;38,6;2,44;65,7;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;38,6;65,7;;;;;;;;0;39;37;Ventura County;2377;AML;1,0
2718582365;338;1;1;39;40;7pmw399vh2v44cjle4fkklp1w;1;39,7;64,3;2024-09-08T23:43:34.618Z;2024-09-08T23:43:37Z;[{'id': 5201549105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201549107, 'qualifierId': 140, 'value': '34.4'}, {'id': 5201549109, 'qualifierId': 141, 'value': '36.9'}, {'id': 5201549111, 'qualifierId': 212, 'value': '19.4'}, {'id': 5201549113, 'qualifierId': 213, 'value': '4.42'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;34,4;4,42;36,9;;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;34,4;36,9;;;;;;;;0;39;40;Ventura County;2380;MC;1,0
2718582375;339;1;1;39;43;7pmw399vh2v44cjle4fkklp1w;1;34,4;36,9;2024-09-08T23:43:37.050Z;2024-09-08T23:43:41Z;[{'id': 5201549191, 'qualifierId': 140, 'value': '40.1'}, {'id': 5201549193, 'qualifierId': 141, 'value': '13.5'}, {'id': 5201549195, 'qualifierId': 212, 'value': '17.0'}, {'id': 5201549197, 'qualifierId': 213, 'value': '5.07'}, {'id': 5201549189, 'qualifierId': 56, 'value': 'Back'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;40,1;5,07;13,5;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;40,1;13,5;;;;;;;;0;39;43;Ventura County;2383;DL;1,0
2718582387;340;1;1;39;47;7pmw399vh2v44cjle4fkklp1w;1;50,2;20,1;2024-09-08T23:43:41.594Z;2024-09-08T23:43:46Z;[{'id': 5201549291, 'qualifierId': 141, 'value': '11.0'}, {'id': 5201549287, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201549293, 'qualifierId': 212, 'value': '15.4'}, {'id': 5201549295, 'qualifierId': 213, 'value': '5.87'}, {'id': 5201549289, 'qualifierId': 140, 'value': '63.6'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;63,6;5,87;11,0;;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;63,6;11,0;;;;;;;;0;39;47;Ventura County;2387;DR;1,0
2718582389;341;4;1;39;52;7pmw399vh2v44cjle4fkklp1w;1;61,3;23,2;2024-09-08T23:43:46.077Z;2024-09-11T09:28:07Z;[{'id': 5201549311, 'qualifierId': 286}, {'id': 5204556037, 'qualifierId': 295}, {'id': 5201549359, 'qualifierId': 233, 'value': '359'}, {'id': 5201549303, 'qualifierId': 13}, {'id': 5201549305, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201549307, 'qualifierId': 152}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Foul;;;;;;;;;;;;;;;;;;;;359,0;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;39;52;Ventura County;2392;AMC;1,0
2718582393;359;4;1;39;52;8ijkk62897so5r3bq0wgwx4bu;0;38,7;76,8;2024-09-08T23:43:46.078Z;2024-09-11T09:28:10Z;[{'id': 5201549373, 'qualifierId': 233, 'value': '341'}, {'id': 5201549351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201549353, 'qualifierId': 152}, {'id': 5201549781, 'qualifierId': 55, 'value': '360'}, {'id': 5201549349, 'qualifierId': 13}, {'id': 5204556059, 'qualifierId': 295}, {'id': 5201549357, 'qualifierId': 285}];5zawuirp825t4brhaj90k9duy;S. Karani;;;16y9dyf2ajb30oea9x14iot0;Foul;;;;;;;;;;;;;;;;;;;;341,0;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;360,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;360,0;5zawuirp825t4brhaj90k9duy;;0;39;52;Houston Dynamo II;2392;ML;1,0
2718582403;360;17;1;39;52;8ijkk62897so5r3bq0wgwx4bu;1;0,0;0,0;2024-09-08T23:43:46.773Z;2024-09-11T14:17:50Z;[{'id': 5201549767, 'qualifierId': 392}, {'id': 5201549765, 'qualifierId': 31}, {'id': 5201549771, 'qualifierId': 55, 'value': '359'}, {'id': 5201549769, 'qualifierId': 13, 'value': '243'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;16y9dyf2ajb30oea9x14iot0;Card;;;;;;;;;;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;359,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;359,0;5zawuirp825t4brhaj90k9duy;;0;39;52;Houston Dynamo II;2392;ML;1,0
2718582579;342;1;1;40;38;7pmw399vh2v44cjle4fkklp1w;1;66,4;21,5;2024-09-08T23:44:32.651Z;2024-09-08T23:44:33Z;[{'id': 5201550363, 'qualifierId': 141, 'value': '48.7'}, {'id': 5201550361, 'qualifierId': 140, 'value': '71.3'}, {'id': 5201550367, 'qualifierId': 213, 'value': '1.30'}, {'id': 5201550365, 'qualifierId': 212, 'value': '19.2'}, {'id': 5201550357, 'qualifierId': 152}, {'id': 5201550355, 'qualifierId': 5}, {'id': 5201550359, 'qualifierId': 56, 'value': 'Center'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;71,3;1,3;48,7;;19,2;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;71,3;48,7;;;;;;;;0;40;38;Ventura County;2438;AMC;1,0
2718582593;343;1;1;40;39;7pmw399vh2v44cjle4fkklp1w;1;71,3;48,7;2024-09-08T23:44:33.738Z;2024-09-08T23:44:35Z;[{'id': 5201550413, 'qualifierId': 212, 'value': '18.8'}, {'id': 5201550411, 'qualifierId': 141, 'value': '21.0'}, {'id': 5201550409, 'qualifierId': 140, 'value': '71.6'}, {'id': 5201550407, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201550415, 'qualifierId': 213, 'value': '4.73'}];bfsjxpmiflhdz2162ulqlo0lw;J. Valverde;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;71,6;4,73;21,0;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;71,6;21,0;;;;;;;;0;40;39;Ventura County;2439;MC;1,0
2718582601;344;1;1;40;41;7pmw399vh2v44cjle4fkklp1w;0;71,5;21,0;2024-09-08T23:44:35.659Z;2024-09-08T23:44:37Z;[{'id': 5201550449, 'qualifierId': 141, 'value': '50.7'}, {'id': 5201550443, 'qualifierId': 155}, {'id': 5201550451, 'qualifierId': 212, 'value': '27.7'}, {'id': 5201550445, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201550453, 'qualifierId': 213, 'value': '0.82'}, {'id': 5201550447, 'qualifierId': 140, 'value': '89.6'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;89,6;0,82;50,7;;27,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;89,6;50,7;;;;;;;;0;40;41;Ventura County;2441;AMC;1,0
2718582605;362;11;1;40;44;8ijkk62897so5r3bq0wgwx4bu;1;7,5;44,2;2024-09-08T23:44:38.181Z;2024-09-11T09:29:35Z;[{'id': 5204556455, 'qualifierId': 378}, {'id': 5201550457, 'qualifierId': 88}, {'id': 5201550455, 'qualifierId': 56, 'value': 'Back'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;16y9dyf2ajb30oea9x14iot0;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;40;44;Houston Dynamo II;2444;GK;1,0
2718582633;363;1;1;40;51;8ijkk62897so5r3bq0wgwx4bu;1;15,4;50,3;2024-09-08T23:44:45.462Z;2024-09-08T23:44:47Z;[{'id': 5201550639, 'qualifierId': 140, 'value': '26.6'}, {'id': 5201550645, 'qualifierId': 213, 'value': '0.71'}, {'id': 5201550635, 'qualifierId': 123}, {'id': 5201550643, 'qualifierId': 212, 'value': '15.5'}, {'id': 5201550637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201550641, 'qualifierId': 141, 'value': '65.2'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;26,6;0,71;65,2;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;26,6;65,2;;;;;;;;0;40;51;Houston Dynamo II;2451;GK;1,0
2718582661;364;1;1;40;52;8ijkk62897so5r3bq0wgwx4bu;1;27,1;64,9;2024-09-08T23:44:46.950Z;2024-09-08T23:44:52Z;[{'id': 5201550727, 'qualifierId': 141, 'value': '51.9'}, {'id': 5201550725, 'qualifierId': 140, 'value': '35.9'}, {'id': 5201550723, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201550729, 'qualifierId': 212, 'value': '12.8'}, {'id': 5201550731, 'qualifierId': 213, 'value': '5.52'}];58akq0ojntf5n123msb1tzeok;G. Arnold;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;35,9;5,52;51,9;;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,9;51,9;;;;;;;;0;40;52;Houston Dynamo II;2452;MC;1,0
2718582673;365;1;1;40;58;8ijkk62897so5r3bq0wgwx4bu;1;43,8;43,1;2024-09-08T23:44:52.006Z;2024-09-08T23:44:58Z;[{'id': 5201550805, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201550807, 'qualifierId': 140, 'value': '61.1'}, {'id': 5201550809, 'qualifierId': 141, 'value': '19.2'}, {'id': 5201550811, 'qualifierId': 212, 'value': '24.4'}, {'id': 5201550813, 'qualifierId': 213, 'value': '5.55'}];5zawuirp825t4brhaj90k9duy;S. Karani;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;61,1;5,55;19,2;;24,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;61,1;19,2;;;;;;;;0;40;58;Houston Dynamo II;2458;ML;1,0
2718582675;366;1;1;41;4;8ijkk62897so5r3bq0wgwx4bu;0;70,5;27,7;2024-09-08T23:44:58.374Z;2024-09-08T23:44:59Z;[{'id': 5201550821, 'qualifierId': 141, 'value': '39.2'}, {'id': 5201550819, 'qualifierId': 140, 'value': '66.1'}, {'id': 5201550823, 'qualifierId': 212, 'value': '9.1'}, {'id': 5201550817, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201550825, 'qualifierId': 213, 'value': '2.10'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;66,1;2,1;39,2;;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;66,1;39,2;;;;;;;;0;41;4;Houston Dynamo II;2464;MR;1,0
2718582679;345;49;1;41;5;7pmw399vh2v44cjle4fkklp1w;1;35,2;54,0;2024-09-08T23:44:59.770Z;2024-09-08T23:44:59Z;[];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;;0;41;5;Ventura County;2465;AMC;1,0
2718582691;346;1;1;41;6;7pmw399vh2v44cjle4fkklp1w;0;36,0;53,4;2024-09-08T23:45:00.602Z;2024-09-08T23:45:03Z;[{'id': 5201550897, 'qualifierId': 141, 'value': '54.6'}, {'id': 5201550895, 'qualifierId': 140, 'value': '73.0'}, {'id': 5201550893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201550901, 'qualifierId': 213, 'value': '0.02'}, {'id': 5201550899, 'qualifierId': 212, 'value': '38.9'}, {'id': 5201550903, 'qualifierId': 1}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;;16y9dyf2ajb30oea9x14iot0;Pass;;;;;;;;;;73,0;0,02;54,6;;38,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;73,0;54,6;;;;;;;;0;41;6;Ventura County;2466;AMC;1,0
