id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_Length;value_PassEndY;value_KickOff;value_PassEndX;value_Zone;value_OppositeRelatedEventId;value_NextEventThrowIn;value_LongBall;value_ThrowIn;value_DeletedEventType;value_Defensive;value_Foul;value_Offensive;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_HeadPass;value_TouchTypeClearance;value_BlockedPass;value_Launch;value_Handball;value_SwitchOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OutSwinger;value_RightFooted;value_Cross;value_BlockedCross;value_Right;value_Left;value_Assist;value_CornerTaken;value_LeftFooted;value_IntentionalAssist;value_InSwinger;value_SixYardBlocked;value_FromCorner;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_GkX;value_Blocked;value_Assisted;value_BlockedX;value_GoalmouthZ;value_LowLeft;value_BlockedY;value_Head;value_GkY;value_BoxCentre;value_DefBlock;value_RegularPlay;value_LowRight;value_GkYTimeOfGoal;value_SwerveLeft;value_GkXTimeOfGoal;value_BoxLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_Shove/Push;value_IntendedTackleTarget;value_ShirtPull/Holding;value_PlayersCaughtOffside;value_Indirect;value_Defensive1V1;value_AerialFoul;value_LeadingToAttempt;value_RelatedError1Id;value_CloseHigh;value_BigChance;value_SwerveRight;value_IndividualPlay;value_OutOfBoxCentre;value_OutOfPlay;value_NotAssisted;value_Volley;value_MisHit;value_LowGkIntervention;value_KeeperThrow;value_High;value_Straight;value_DrivenCross;value_LayOff;value_MediumGkIntervention;value_FlickOn;value_TakeOnOvertake;value_Weak;value_NotPastGoalLine;value_Injury;value_InjuredPlayerId;value_OverhitCross;value_SmallBoxCentre;value_HighLeft;value_HighGkIntervention;value_HighClaim;value_Overrun;value_RecklessOffence;value_YellowCard;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighRight;value_BoxDeepRight;value_Hands;value_ParriedSafe;value_Diving;value_SmallBoxLeft;value_CloseLeft;value_LastLine;value_35Centre;value_BlockedClearance;value_NotVisible;value_BoxRight;value_ThroughBall;value_FloatedCross;value_OverArm;value_LowCentre;value_SetPiece;value_HighCentre;value_Reaching;value_Dissent;value_SecondYellow;value_GkKickFromHands;value_ThrowInSetPiece;value_Deflection;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680268681;194;1;1;21;40;4g68p0t2f5jzhzfr67i2rj1ex;1;74,7;43,7;2024-04-28T21:25:53.126Z;2024-04-28T21:25:53Z;[{'id': 4991118295, 'qualifierId': 213, 'value': '4.74'}, {'id': 4991118311, 'qualifierId': 156}, {'id': 4991118293, 'qualifierId': 212, 'value': '18.4'}, {'id': 4991118287, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991118289, 'qualifierId': 140, 'value': '75.2'}, {'id': 4991118291, 'qualifierId': 141, 'value': '16.6'}];afqry84j23xgkhqryrontj190;I. Kasule;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;4,74;18,4;16,6;;75,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;75,2;16,6;;;;;;;0;0;21;40;Columbus Crew II;1300;AMR;1,0
2680268725;195;1;1;21;43;4g68p0t2f5jzhzfr67i2rj1ex;1;82,1;16,9;2024-04-28T21:25:56.374Z;2024-04-28T21:25:58Z;[{'id': 4991118565, 'qualifierId': 141, 'value': '23.7'}, {'id': 4991118563, 'qualifierId': 140, 'value': '73.7'}, {'id': 4991118561, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991118567, 'qualifierId': 212, 'value': '10.0'}, {'id': 4991118569, 'qualifierId': 213, 'value': '2.66'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,66;10,0;23,7;;73,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;73,7;23,7;;;;;;;0;0;21;43;Columbus Crew II;1303;DR;1,0
2680268727;196;50;1;21;46;4g68p0t2f5jzhzfr67i2rj1ex;1;70,6;25,2;2024-04-28T21:25:58.726Z;2024-04-28T21:26:04Z;[{'id': 4991118691, 'qualifierId': 233, 'value': '231'}, {'id': 4991118573, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991118575, 'qualifierId': 286}];afqry84j23xgkhqryrontj190;I. Kasule;;;ci15nvvlg37zlrvah52yr7x1w;Dispossessed;;;;;;;;;;;;;;;;231,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;21;46;Columbus Crew II;1306;AMR;1,0
2680268753;231;7;1;21;46;5b4ccd62yeeqdl2qk6jzsmjv8;1;29,4;74,8;2024-04-28T21:25:58.727Z;2024-05-03T13:08:44Z;[{'id': 4991118677, 'qualifierId': 285}, {'id': 4991118687, 'qualifierId': 233, 'value': '196'}, {'id': 4998591687, 'qualifierId': 384}, {'id': 4991118675, 'qualifierId': 56, 'value': 'Back'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;ci15nvvlg37zlrvah52yr7x1w;Tackle;;;;;;;;;;;;;;;;196,0;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;21;46;New York RB II;1306;MC;1,0
2680268757;232;49;1;21;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,2;83,3;2024-04-28T21:26:03.318Z;2024-04-28T21:26:03Z;[];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;21;50;New York RB II;1310;FWR;1,0
2680268763;233;1;1;21;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,2;83,3;2024-04-28T21:26:03.493Z;2024-04-28T21:26:04Z;[{'id': 4991118705, 'qualifierId': 212, 'value': '9.9'}, {'id': 4991118701, 'qualifierId': 140, 'value': '23.8'}, {'id': 4991118703, 'qualifierId': 141, 'value': '82.6'}, {'id': 4991118699, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991118707, 'qualifierId': 213, 'value': '3.19'}];e0pkyzm6eqzlrxme33k7dwgt0;C. Adams;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;3,19;9,9;82,6;;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,8;82,6;;;;;;;0;0;21;50;New York RB II;1310;FWR;1,0
2680268775;234;1;1;21;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;23,8;82,6;2024-04-28T21:26:04.198Z;2024-04-28T21:26:04Z;[{'id': 4991118759, 'qualifierId': 212, 'value': '18.9'}, {'id': 4991118757, 'qualifierId': 141, 'value': '68.8'}, {'id': 4991118749, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991118753, 'qualifierId': 140, 'value': '8.2'}, {'id': 4991118761, 'qualifierId': 213, 'value': '3.66'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;3,66;18,9;68,8;;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;8,2;68,8;;;;;;;0;0;21;51;New York RB II;1311;FWL;1,0
2680268769;197;49;1;21;51;4g68p0t2f5jzhzfr67i2rj1ex;1;91,7;33,0;2024-04-28T21:26:04.406Z;2024-04-28T21:26:04Z;[];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;ci15nvvlg37zlrvah52yr7x1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;21;51;Columbus Crew II;1311;AMC;1,0
2680268801;198;1;1;21;52;4g68p0t2f5jzhzfr67i2rj1ex;0;94,3;40,1;2024-04-28T21:26:04.966Z;2024-05-03T13:09:54Z;[{'id': 4991118905, 'qualifierId': 140, 'value': '93.3'}, {'id': 4991118903, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991118911, 'qualifierId': 213, 'value': '1.75'}, {'id': 4991118907, 'qualifierId': 141, 'value': '48.5'}, {'id': 4991118909, 'qualifierId': 212, 'value': '5.8'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,75;5,8;48,5;;93,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;93,3;48,5;;;;;;;0;0;21;52;Columbus Crew II;1312;AMC;1,0
2681640479;942;12;1;21;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,6;55,3;2024-04-28T21:26:05.799Z;2024-05-03T13:10:11Z;[{'id': 4998592843, 'qualifierId': 212, 'value': '29.2'}, {'id': 4998592845, 'qualifierId': 213, 'value': '4.67'}, {'id': 4998592841, 'qualifierId': 141, 'value': '12.4'}, {'id': 4998592837, 'qualifierId': 56, 'value': 'Back'}, {'id': 4998592839, 'qualifierId': 140, 'value': '4.4'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;ci15nvvlg37zlrvah52yr7x1w;Clearance;;;;;;;;;;4,67;29,2;12,4;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;4,4;12,4;;;;;;;0;0;21;53;New York RB II;1313;DC;1,0
2680268809;199;43;1;21;53;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-04-28T21:26:06.063Z;2024-05-03T13:09:54Z;[{'id': 4991119291, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991119295, 'qualifierId': 154, 'value': '0'}, {'id': 4991119293, 'qualifierId': 29, 'value': '0'}, {'id': 4991119297, 'qualifierId': 55, 'value': '198'}, {'id': 4998592533, 'qualifierId': 144, 'value': '60'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;ci15nvvlg37zlrvah52yr7x1w;Deleted event;;;;;;;;;;;;;;;;;;;;60,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;198,0;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;198,0;es0bxxdxf6bco25evmg19ic4;0;0;21;53;Columbus Crew II;1313;AMC;1,0
2680268817;235;49;1;21;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;4,4;8,5;2024-04-28T21:26:10.005Z;2024-04-28T21:26:10Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;21;57;New York RB II;1317;DMR;1,0
2680268901;236;1;1;22;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;5,3;7,4;2024-04-28T21:26:16.726Z;2024-04-28T21:26:19Z;[{'id': 4991119453, 'qualifierId': 213, 'value': '1.15'}, {'id': 4991119449, 'qualifierId': 141, 'value': '24.3'}, {'id': 4991119451, 'qualifierId': 212, 'value': '12.6'}, {'id': 4991119445, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991119447, 'qualifierId': 140, 'value': '10.2'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,15;12,6;24,3;;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;10,2;24,3;;;;;;;0;0;22;4;New York RB II;1324;DMR;1,0
2680271411;259;83;1;22;6;4g68p0t2f5jzhzfr67i2rj1ex;0;85,4;82,3;2024-04-28T21:26:18.775Z;2024-04-28T21:33:21Z;[{'id': 4991141123, 'qualifierId': 399, 'value': '1cc8cz8wtm8f05109tjb02xka'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;ci15nvvlg37zlrvah52yr7x1w;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;22;6;Columbus Crew II;1326;AMC;1,0
2680268907;237;50;1;22;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,6;17,1;2024-04-28T21:26:19.493Z;2024-04-28T21:31:05Z;[{'id': 4991133277, 'qualifierId': 233, 'value': '258'}, {'id': 4991119465, 'qualifierId': 285}, {'id': 4991119463, 'qualifierId': 56, 'value': 'Back'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;ci15nvvlg37zlrvah52yr7x1w;Dispossessed;;;;;;;;;;;;;;;;258,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;22;6;New York RB II;1326;DC;1,0
2680271407;258;7;1;22;6;4g68p0t2f5jzhzfr67i2rj1ex;1;86,4;82,9;2024-04-28T21:26:19.494Z;2024-05-03T13:10:29Z;[{'id': 4991133261, 'qualifierId': 56, 'value': 'Left'}, {'id': 4991133263, 'qualifierId': 286}, {'id': 4998593041, 'qualifierId': 384}, {'id': 4991133267, 'qualifierId': 233, 'value': '237'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;ci15nvvlg37zlrvah52yr7x1w;Tackle;;;;;;;;;;;;;;;;237,0;;;;;;;1,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;22;6;Columbus Crew II;1326;AMC;1,0
2680268935;201;49;1;22;9;4g68p0t2f5jzhzfr67i2rj1ex;1;86,0;62,8;2024-04-28T21:26:22.663Z;2024-05-03T13:10:46Z;[];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;ci15nvvlg37zlrvah52yr7x1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;22;9;Columbus Crew II;1329;AML;1,0
2680268965;202;1;1;22;11;4g68p0t2f5jzhzfr67i2rj1ex;1;85,2;67,3;2024-04-28T21:26:23.975Z;2024-05-03T13:10:44Z;[{'id': 4991119729, 'qualifierId': 140, 'value': '97.8'}, {'id': 4991119731, 'qualifierId': 141, 'value': '29.3'}, {'id': 4991119725, 'qualifierId': 155}, {'id': 4991119727, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991119735, 'qualifierId': 213, 'value': '5.19'}, {'id': 4991119733, 'qualifierId': 212, 'value': '29.0'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;5,19;29,0;29,3;;97,8;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;97,8;29,3;;;;;;;0;0;22;11;Columbus Crew II;1331;AML;1,0
2680269003;203;1;1;22;13;4g68p0t2f5jzhzfr67i2rj1ex;1;96,2;19,0;2024-04-28T21:26:25.711Z;2024-05-03T13:10:55Z;[{'id': 4991119919, 'qualifierId': 212, 'value': '16.6'}, {'id': 4991119921, 'qualifierId': 213, 'value': '3.56'}, {'id': 4991119917, 'qualifierId': 141, 'value': '9.1'}, {'id': 4991119913, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991119915, 'qualifierId': 140, 'value': '81.8'}];afqry84j23xgkhqryrontj190;I. Kasule;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;3,56;16,6;9,1;;81,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;81,8;9,1;;;;;;;0;0;22;13;Columbus Crew II;1333;AMR;1,0
2680269021;204;1;1;22;16;4g68p0t2f5jzhzfr67i2rj1ex;0;76,6;14,6;2024-04-28T21:26:29.639Z;2024-05-03T13:11:09Z;[{'id': 4991120033, 'qualifierId': 140, 'value': '88.7'}, {'id': 4991120035, 'qualifierId': 141, 'value': '62.6'}, {'id': 4998593439, 'qualifierId': 224}, {'id': 4991120037, 'qualifierId': 212, 'value': '35.0'}, {'id': 4998593545, 'qualifierId': 20}, {'id': 4991120027, 'qualifierId': 2}, {'id': 4991120031, 'qualifierId': 56, 'value': 'Center'}, {'id': 4991120039, 'qualifierId': 213, 'value': '1.20'}, {'id': 4991120041, 'qualifierId': 1}, {'id': 4991120029, 'qualifierId': 155}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;1,2;35,0;62,6;;88,7;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;88,7;62,6;;;;;;;0;0;22;16;Columbus Crew II;1336;DR;1,0
2680269039;238;12;1;22;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,5;41,3;2024-04-28T21:26:31.494Z;2024-05-03T13:11:13Z;[{'id': 4991120135, 'qualifierId': 213, 'value': '1.25'}, {'id': 4991120131, 'qualifierId': 141, 'value': '100.0'}, {'id': 4991120133, 'qualifierId': 212, 'value': '42.8'}, {'id': 4991120129, 'qualifierId': 140, 'value': '27.4'}, {'id': 4991120127, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991120141, 'qualifierId': 167}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Clearance;;;;;;;;;;1,25;42,8;100,0;;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;27,4;100,0;;;;;;;0;0;22;18;New York RB II;1338;DMR;1,0
2680269069;205;5;1;22;22;4g68p0t2f5jzhzfr67i2rj1ex;1;73,7;-0,8;2024-04-28T21:26:35.614Z;2024-04-28T21:33:18Z;[{'id': 4991120293, 'qualifierId': 233, 'value': '239'}, {'id': 4991120263, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991120265, 'qualifierId': 347}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;239,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;22;22;Columbus Crew II;1342;DR;1,0
2680269041;239;5;1;22;22;5b4ccd62yeeqdl2qk6jzsmjv8;0;26,3;100,8;2024-04-28T21:26:35.614Z;2024-04-28T21:26:41Z;[{'id': 4991120137, 'qualifierId': 56, 'value': 'Back'}, {'id': 4991120139, 'qualifierId': 347}, {'id': 4991120309, 'qualifierId': 233, 'value': '205'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ci15nvvlg37zlrvah52yr7x1w;Out;;;;;;;;;;;;;;;;205,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;0;0;22;22;New York RB II;1342;DMR;1,0
2680269079;206;1;1;22;27;4g68p0t2f5jzhzfr67i2rj1ex;1;74,8;0,0;2024-04-28T21:26:40.616Z;2024-04-28T21:26:42Z;[{'id': 4991120331, 'qualifierId': 213, 'value': '2.69'}, {'id': 4991120321, 'qualifierId': 107}, {'id': 4991120329, 'qualifierId': 212, 'value': '15.4'}, {'id': 4991120323, 'qualifierId': 56, 'value': 'Right'}, {'id': 4991120325, 'qualifierId': 140, 'value': '61.6'}, {'id': 4991120327, 'qualifierId': 141, 'value': '9.3'}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,69;15,4;9,3;;61,6;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,6;9,3;;;;;;;0;0;22;27;Columbus Crew II;1347;DR;1,0
2680269109;207;1;1;22;29;4g68p0t2f5jzhzfr67i2rj1ex;1;61,6;9,3;2024-04-28T21:26:42.359Z;2024-04-28T21:26:46Z;[{'id': 4991120497, 'qualifierId': 212, 'value': '24.4'}, {'id': 4991120499, 'qualifierId': 213, 'value': '2.00'}, {'id': 4991120495, 'qualifierId': 141, 'value': '41.9'}, {'id': 4991120493, 'qualifierId': 140, 'value': '51.9'}, {'id': 4991120491, 'qualifierId': 56, 'value': 'Center'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;ci15nvvlg37zlrvah52yr7x1w;Pass;;;;;;;;;;2,0;24,4;41,9;;51,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;51,9;41,9;;;;;;;0;0;22;29;Columbus Crew II;1349;DL;1,0
