id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_Involved;value_Captain;value_DirectionOfPlay;value_Angle;value_KickOff;value_PassEndY;value_Length;value_PassEndX;value_Zone;value_Chipped;value_LongBall;value_Offensive;value_TakeOnOvertake;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_Right;value_IntentionalAssist;value_CornerTaken;value_Assist;value_RightFooted;value_OutSwinger;value_FromCorner;value_Cross;value_LowCentre;value_BoxCentre;value_GkYTimeOfGoal;value_GkX;value_Assisted;value_FirstTouch;value_GkXTimeOfGoal;value_GoalmouthY;value_RelatedEventId;value_GoalShotGameClock;value_GoalShotTimestamp;value_GoalmouthZ;value_Head;value_GkY;value_Launch;value_HeadPass;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_IntendedTackleTarget;value_TakeOnSpace;value_TacticalFoul;value_YellowCard;value_SwerveRight;value_BlockedY;value_SetPiece;value_Volley;value_OutOfBoxCentre;value_HighLeft;value_BlockedX;value_Hands;value_Standing;value_HighGkIntervention;value_Collected;value_GkKickFromHands;value_TouchTypePass;value_TouchTypeControl;value_DeletedEventType;value_LayOff;value_Blocked;value_IndividualPlay;value_LeftFooted;value_RegularPlay;value_DefBlock;value_BlockedPass;value_PullBack;value_InSwinger;value_SwitchOfPlay;value_Straight;value_DrivenCross;value_HitWoodwork;value_HitBar;value_NextEventGoalKick;value_GoalKick;value_Low;value_HighClaim;value_KeeperThrow;value_OverhitCross;value_HighRight;value_CloseHigh;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_MediumGkIntervention;value_ShirtPull/Holding;value_LowGkIntervention;value_AttemptedTackle;value_RefereeDelay;value_DrinksBreak;value_AerialFoul;value_BigChance;value_CloseRight;value_RecklessOffence;value_FastBreak;value_FantasyAssistedBy;value_LowLeft;value_FantasyAssistType;value_FantasyAssistId;value_FantasyAssistTeam;value_NotAssisted;value_Minutes;value_SecondYellow;value_Dissent;value_ParriedSafe;value_Diving;value_Simulation;value_EndType;value_Tactical;value_BoxLeft;value_Stooping;value_ParriedDanger;value_OtherBodyPart;value_LowRight;value_BoxDeepRight;value_OverArm;value_BlockedCross;value_BoxRight;value_High;value_FreeKick;value_Unchallenged;value_ThroughBall;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2714691767;404;7;2;48;3;2nnef9tr9g7m2s6n873qif95g;1;70,9;46,2;2024-08-29T00:48:04.513Z;2024-09-02T09:19:11Z;[{'id': 5180200465, 'qualifierId': 286}, {'id': 5180200461, 'qualifierId': 233, 'value': '429'}, {'id': 5192488819, 'qualifierId': 384}, {'id': 5180200407, 'qualifierId': 56, 'value': 'Center'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;eygmltjn2dhgn197w2ia3qhhw;Tackle;;;;;;;;;;;;;;;;;;1,0;;429,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;48;3;Atlanta United II;2883;DC;1,0
2714691773;405;49;2;48;8;2nnef9tr9g7m2s6n873qif95g;1;67,3;35,2;2024-08-29T00:48:08.964Z;2024-08-29T01:47:51Z;[];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eygmltjn2dhgn197w2ia3qhhw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;48;8;Atlanta United II;2888;FWR;1,0
2714691783;406;1;2;48;8;2nnef9tr9g7m2s6n873qif95g;1;67,3;35,2;2024-08-29T00:48:09.109Z;2024-08-29T00:48:10Z;[{'id': 5180200481, 'qualifierId': 140, 'value': '72.6'}, {'id': 5180200485, 'qualifierId': 212, 'value': '9.0'}, {'id': 5180200479, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180200483, 'qualifierId': 141, 'value': '24.8'}, {'id': 5180200487, 'qualifierId': 213, 'value': '5.38'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,38;;24,8;9,0;72,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;72,6;24,8;;;;;;;0;0;48;8;Atlanta United II;2888;FWR;1,0
2714691789;407;1;2;48;9;2nnef9tr9g7m2s6n873qif95g;1;72,6;24,8;2024-08-29T00:48:09.860Z;2024-08-29T00:48:11Z;[{'id': 5180200537, 'qualifierId': 213, 'value': '2.37'}, {'id': 5180200533, 'qualifierId': 141, 'value': '32.8'}, {'id': 5180200529, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180200535, 'qualifierId': 212, 'value': '7.8'}, {'id': 5180200531, 'qualifierId': 140, 'value': '67.3'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;2,37;;32,8;7,8;67,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,3;32,8;;;;;;;0;0;48;9;Atlanta United II;2889;DMR;1,0
2714691795;408;1;2;48;9;2nnef9tr9g7m2s6n873qif95g;1;66,2;34,3;2024-08-29T00:48:10.612Z;2024-08-29T00:48:11Z;[{'id': 5180200545, 'qualifierId': 140, 'value': '64.2'}, {'id': 5180200551, 'qualifierId': 213, 'value': '1.84'}, {'id': 5180200549, 'qualifierId': 212, 'value': '7.9'}, {'id': 5180200547, 'qualifierId': 141, 'value': '45.5'}, {'id': 5180200543, 'qualifierId': 56, 'value': 'Center'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;1,84;;45,5;7,9;64,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;64,2;45,5;;;;;;;0;0;48;9;Atlanta United II;2889;FWR;1,0
2714691797;409;1;2;48;10;2nnef9tr9g7m2s6n873qif95g;1;64,2;45,5;2024-08-29T00:48:11.252Z;2024-08-29T00:48:12Z;[{'id': 5180200557, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180200565, 'qualifierId': 213, 'value': '0.13'}, {'id': 5180200561, 'qualifierId': 141, 'value': '46.7'}, {'id': 5180200559, 'qualifierId': 140, 'value': '70.0'}, {'id': 5180200563, 'qualifierId': 212, 'value': '6.1'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;0,13;;46,7;6,1;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;70,0;46,7;;;;;;;0;0;48;10;Atlanta United II;2890;MC;1,0
2714691811;410;1;2;48;11;2nnef9tr9g7m2s6n873qif95g;1;70,0;46,7;2024-08-29T00:48:12.020Z;2024-08-29T00:48:13Z;[{'id': 5180200651, 'qualifierId': 140, 'value': '74.8'}, {'id': 5180200649, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180200655, 'qualifierId': 212, 'value': '10.5'}, {'id': 5180200653, 'qualifierId': 141, 'value': '33.2'}, {'id': 5180200657, 'qualifierId': 213, 'value': '5.21'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,21;;33,2;10,5;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;74,8;33,2;;;;;;;0;0;48;11;Atlanta United II;2891;FWL;1,0
2714691817;411;1;2;48;12;2nnef9tr9g7m2s6n873qif95g;1;75,0;32,0;2024-08-29T00:48:13.540Z;2024-08-29T00:48:15Z;[{'id': 5180200689, 'qualifierId': 56, 'value': 'Right'}, {'id': 5180200697, 'qualifierId': 213, 'value': '4.97'}, {'id': 5180200693, 'qualifierId': 141, 'value': '7.1'}, {'id': 5180200695, 'qualifierId': 212, 'value': '17.5'}, {'id': 5180200691, 'qualifierId': 140, 'value': '79.2'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;4,97;;7,1;17,5;79,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;79,2;7,1;;;;;;;0;0;48;12;Atlanta United II;2892;FWR;1,0
2714691841;412;1;2;48;14;2nnef9tr9g7m2s6n873qif95g;1;79,2;7,1;2024-08-29T00:48:14.996Z;2024-08-29T00:48:20Z;[{'id': 5180200821, 'qualifierId': 56, 'value': 'Right'}, {'id': 5180200825, 'qualifierId': 141, 'value': '11.9'}, {'id': 5180200829, 'qualifierId': 213, 'value': '0.42'}, {'id': 5180200823, 'qualifierId': 140, 'value': '86.2'}, {'id': 5180200827, 'qualifierId': 212, 'value': '8.0'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;0,42;;11,9;8,0;86,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;86,2;11,9;;;;;;;0;0;48;14;Atlanta United II;2894;DMR;1,0
2714691867;413;1;2;48;19;2nnef9tr9g7m2s6n873qif95g;1;90,2;13,0;2024-08-29T00:48:20.148Z;2024-08-29T00:48:24Z;[{'id': 5180200975, 'qualifierId': 212, 'value': '16.9'}, {'id': 5180200969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180200971, 'qualifierId': 140, 'value': '75.1'}, {'id': 5180200977, 'qualifierId': 213, 'value': '2.79'}, {'id': 5180200973, 'qualifierId': 141, 'value': '21.6'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;2,79;;21,6;16,9;75,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;75,1;21,6;;;;;;;0;0;48;19;Atlanta United II;2899;FWR;1,0
2714691881;414;1;2;48;23;2nnef9tr9g7m2s6n873qif95g;1;76,1;30,8;2024-08-29T00:48:24.469Z;2024-08-29T00:48:26Z;[{'id': 5180201017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201023, 'qualifierId': 212, 'value': '9.2'}, {'id': 5180201021, 'qualifierId': 141, 'value': '43.7'}, {'id': 5180201019, 'qualifierId': 140, 'value': '73.5'}, {'id': 5180201025, 'qualifierId': 213, 'value': '1.87'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;1,87;;43,7;9,2;73,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;73,5;43,7;;;;;;;0;0;48;23;Atlanta United II;2903;MC;1,0
2714691905;415;1;2;48;25;2nnef9tr9g7m2s6n873qif95g;1;73,6;43,5;2024-08-29T00:48:25.972Z;2024-08-29T00:48:30Z;[{'id': 5180201157, 'qualifierId': 56, 'value': 'Right'}, {'id': 5180201165, 'qualifierId': 213, 'value': '5.01'}, {'id': 5180201161, 'qualifierId': 141, 'value': '14.3'}, {'id': 5180201163, 'qualifierId': 212, 'value': '20.8'}, {'id': 5180201159, 'qualifierId': 140, 'value': '79.5'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,01;;14,3;20,8;79,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;79,5;14,3;;;;;;;0;0;48;25;Atlanta United II;2905;FWL;1,0
2714691921;416;1;2;48;29;2nnef9tr9g7m2s6n873qif95g;1;77,0;16,0;2024-08-29T00:48:30.740Z;2024-08-29T00:48:34Z;[{'id': 5180201289, 'qualifierId': 213, 'value': '2.44'}, {'id': 5180201281, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201285, 'qualifierId': 141, 'value': '46.2'}, {'id': 5180201283, 'qualifierId': 140, 'value': '53.7'}, {'id': 5180201287, 'qualifierId': 212, 'value': '31.9'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;2,44;;46,2;31,9;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,7;46,2;;;;;;;0;0;48;29;Atlanta United II;2909;DMR;1,0
2714691941;417;1;2;48;33;2nnef9tr9g7m2s6n873qif95g;1;53,7;46,2;2024-08-29T00:48:34.116Z;2024-08-29T00:48:36Z;[{'id': 5180201379, 'qualifierId': 212, 'value': '11.2'}, {'id': 5180201381, 'qualifierId': 213, 'value': '0.79'}, {'id': 5180201375, 'qualifierId': 140, 'value': '61.2'}, {'id': 5180201373, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201377, 'qualifierId': 141, 'value': '57.9'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;0,79;;57,9;11,2;61,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,2;57,9;;;;;;;0;0;48;33;Atlanta United II;2913;DC;1,0
2714691949;418;1;2;48;35;2nnef9tr9g7m2s6n873qif95g;1;61,6;58,0;2024-08-29T00:48:36.580Z;2024-08-29T00:48:37Z;[{'id': 5180201419, 'qualifierId': 212, 'value': '14.6'}, {'id': 5180201421, 'qualifierId': 213, 'value': '5.58'}, {'id': 5180201415, 'qualifierId': 140, 'value': '72.2'}, {'id': 5180201413, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201417, 'qualifierId': 141, 'value': '44.0'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,58;;44,0;14,6;72,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;72,2;44,0;;;;;;;0;0;48;35;Atlanta United II;2915;MC;1,0
2714691953;419;1;2;48;37;2nnef9tr9g7m2s6n873qif95g;1;72,2;43,8;2024-08-29T00:48:37.811Z;2024-08-29T01:47:43Z;[{'id': 5180201467, 'qualifierId': 141, 'value': '47.6'}, {'id': 5180201463, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201471, 'qualifierId': 213, 'value': '2.67'}, {'id': 5180201469, 'qualifierId': 212, 'value': '5.7'}, {'id': 5180201465, 'qualifierId': 140, 'value': '67.4'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;2,67;;47,6;5,7;67,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;67,4;47,6;;;;;;;0;0;48;37;Atlanta United II;2917;FWR;1,0
2714691983;420;1;2;48;39;2nnef9tr9g7m2s6n873qif95g;1;67,9;45,0;2024-08-29T00:48:40.740Z;2024-08-29T00:48:44Z;[{'id': 5180201585, 'qualifierId': 140, 'value': '78.6'}, {'id': 5180201589, 'qualifierId': 212, 'value': '13.4'}, {'id': 5180201583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201591, 'qualifierId': 213, 'value': '5.71'}, {'id': 5180201587, 'qualifierId': 141, 'value': '34.3'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,71;;34,3;13,4;78,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;78,6;34,3;;;;;;;0;0;48;39;Atlanta United II;2919;MC;1,0
2714691993;421;1;2;48;44;2nnef9tr9g7m2s6n873qif95g;0;84,7;24,9;2024-08-29T00:48:45.509Z;2024-09-09T07:16:52Z;[{'id': 5201778707, 'qualifierId': 236}, {'id': 5180201665, 'qualifierId': 141, 'value': '29.6'}, {'id': 5180201661, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201667, 'qualifierId': 212, 'value': '3.4'}, {'id': 5201789127, 'qualifierId': 233, 'value': '430'}, {'id': 5201778721, 'qualifierId': 20}, {'id': 5180201663, 'qualifierId': 140, 'value': '85.7'}, {'id': 5180201669, 'qualifierId': 213, 'value': '1.25'}, {'id': 5201778719, 'qualifierId': 224}, {'id': 5201778691, 'qualifierId': 2}, {'id': 5180201659, 'qualifierId': 155}, {'id': 5201778709, 'qualifierId': 286}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;1,25;;29,6;3,4;85,7;;1,0;;1,0;;430,0;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;85,7;29,6;;;;;;;0;0;48;44;Atlanta United II;2924;DMR;1,0
2714692003;430;12;2;48;44;erwnez7ksfkns4dqmyr1fhbe;1;13,3;74,3;2024-08-29T00:48:45.609Z;2024-09-09T07:16:53Z;[{'id': 5180201709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201778701, 'qualifierId': 185}, {'id': 5201789131, 'qualifierId': 233, 'value': '421'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;eygmltjn2dhgn197w2ia3qhhw;Clearance;;;;;;;;;;;;;;;;;;;;421,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;0;0;48;44;Carolina Core;2924;DC;1,0
2714692011;422;1;2;48;47;2nnef9tr9g7m2s6n873qif95g;1;83,0;6,0;2024-08-29T00:48:48.628Z;2024-09-09T06:16:20Z;[{'id': 5180201777, 'qualifierId': 212, 'value': '15.4'}, {'id': 5180201773, 'qualifierId': 140, 'value': '68.4'}, {'id': 5180201775, 'qualifierId': 141, 'value': '8.3'}, {'id': 5180201771, 'qualifierId': 56, 'value': 'Right'}, {'id': 5180201779, 'qualifierId': 213, 'value': '3.04'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;3,04;;8,3;15,4;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,4;8,3;;;;;;;0;0;48;47;Atlanta United II;2927;MC;1,0
2714692025;423;1;2;48;49;2nnef9tr9g7m2s6n873qif95g;1;67,9;8,6;2024-08-29T00:48:49.940Z;2024-08-29T00:48:52Z;[{'id': 5180201861, 'qualifierId': 141, 'value': '36.1'}, {'id': 5180201865, 'qualifierId': 213, 'value': '2.38'}, {'id': 5180201857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5180201863, 'qualifierId': 212, 'value': '27.2'}, {'id': 5180201859, 'qualifierId': 140, 'value': '49.1'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;2,38;;36,1;27,2;49,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;49,1;36,1;;;;;;;0;0;48;49;Atlanta United II;2929;DC;1,0
2714692045;424;1;2;48;51;2nnef9tr9g7m2s6n873qif95g;1;48,9;36,1;2024-08-29T00:48:52.324Z;2024-08-29T00:48:54Z;[{'id': 5180201969, 'qualifierId': 140, 'value': '50.2'}, {'id': 5180201971, 'qualifierId': 141, 'value': '75.8'}, {'id': 5180201967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180201977, 'qualifierId': 213, 'value': '1.52'}, {'id': 5180201973, 'qualifierId': 212, 'value': '27.0'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;1,52;;75,8;27,0;50,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;50,2;75,8;;;;;;;0;0;48;51;Atlanta United II;2931;DC;1,0
2714692055;425;1;2;48;53;2nnef9tr9g7m2s6n873qif95g;1;50,2;75,8;2024-08-29T00:48:54.756Z;2024-08-29T00:48:56Z;[{'id': 5180202077, 'qualifierId': 212, 'value': '10.9'}, {'id': 5180202073, 'qualifierId': 140, 'value': '58.2'}, {'id': 5180202075, 'qualifierId': 141, 'value': '65.7'}, {'id': 5180202071, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180202079, 'qualifierId': 213, 'value': '5.60'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;5,6;;65,7;10,9;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,2;65,7;;;;;;;0;0;48;53;Atlanta United II;2933;DC;1,0
2714692067;426;1;2;48;55;2nnef9tr9g7m2s6n873qif95g;1;58,3;65,7;2024-08-29T00:48:56.500Z;2024-08-29T00:48:58Z;[{'id': 5180202125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5180202129, 'qualifierId': 141, 'value': '74.8'}, {'id': 5180202127, 'qualifierId': 140, 'value': '58.4'}, {'id': 5180202133, 'qualifierId': 213, 'value': '1.55'}, {'id': 5180202131, 'qualifierId': 212, 'value': '6.2'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;eygmltjn2dhgn197w2ia3qhhw;Pass;;;;;;;;;;1,55;;74,8;6,2;58,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,4;74,8;;;;;;;0;0;48;55;Atlanta United II;2935;MC;1,0
