id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_TeamKit;value_TeamFormation;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_LongBall;value_Launch;value_Direct;value_Foul;value_AerialFoul;value_Defensive;value_OppositeRelatedEventId;value_DeletedEventType;value_Offensive;value_HeadPass;value_FreeKickTaken;value_Chipped;value_Shove/Push;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_TouchTypeClearance;value_Cross;value_RightFooted;value_OutSwinger;value_MediumGkIntervention;value_NotVisible;value_KeeperThrow;value_LeftFooted;value_OutOfPlay;value_TouchTypePass;value_ShirtPull/Holding;value_Overrun;value_TakeOnOvertake;value_NextEventGoalKick;value_GoalKick;value_Low;value_AttemptedTackle;value_Assist;value_IntentionalAssist;value_InSwinger;value_Assisted;value_BoxCentre;value_RelatedEventId;value_GkY;value_GoalmouthY;value_FirstTouch;value_SetPiece;value_Head;value_GkX;value_CloseHigh;value_GoalmouthZ;value_TouchTypeControl;value_HighClaim;value_TimeWasting;value_YellowCard;value_IntendedTackleTarget;value_FlickOn;value_TakeOnSpace;value_BlockedPass;value_SwerveLeft;value_CloseLeft;value_RegularPlay;value_BoxRight;value_High;value_VideoCoverageLost;value_Injury;value_InjuredPlayerId;value_RecklessOffence;value_PenaltyTakerId;value_Penalty;value_Handball;value_Right;value_Diving;value_Scored;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_LowLeft;value_FantasyAssistId;value_GoalShotGameClock;value_BigChance;value_NotAssisted;value_LowCentre;value_BlockedX;value_BlockedY;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_HighCentre;value_Hands;value_ParriedDanger;value_HighGkIntervention;value_SmallBoxLeft;value_Volley;value_Left;value_Defensive1V1;value_Minutes;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_PullBack;value_EndType;value_Stooping;value_Fumble;value_GkKickFromHands;value_SwitchOfPlay;value_LowRight;value_HighRight;value_BoxDeepRight;value_ParriedSafe;value_CornerTaken;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_TacticalFoul;value_BoxLeft;value_OverArm;value_OtherBodyPart;value_Sliding;value_BoxDeepLeft;value_RefereeDelay;value_DrinksBreak;value_ThroughBall;value_GkHoof;value_ThrowInSetPiece;value_LastLine;value_CaptainChange;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701585649;542;1;2;61;7;2nnef9tr9g7m2s6n873qif95g;1;52,0;33,8;2024-07-17T23:58:11.021Z;2024-07-17T23:58:50Z;[{'id': 5107690313, 'qualifierId': 212, 'value': '11.4'}, {'id': 5107690315, 'qualifierId': 213, 'value': '0.82'}, {'id': 5107690309, 'qualifierId': 140, 'value': '59.4'}, {'id': 5107690311, 'qualifierId': 141, 'value': '46.0'}, {'id': 5107690307, 'qualifierId': 56, 'value': 'Center'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;11,4;46,0;;0,82;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;59,4;46,0;;;;;;;;0;61;7;Chattanooga;3667;DMC;1,0
2703372575;874;3;2;61;8;2nnef9tr9g7m2s6n873qif95g;0;61,4;61,1;2024-07-17T23:58:11.558Z;2024-07-26T12:30:09Z;[{'id': 5117718027, 'qualifierId': 465}, {'id': 5117718029, 'qualifierId': 467, 'value': '4cwccglaxz5sf71eptnj6kzfu'}, {'id': 5117718023, 'qualifierId': 56, 'value': 'Center'}, {'id': 5117718025, 'qualifierId': 286}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Take On;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;61;8;Chattanooga;3668;FW;1,0
2701585565;540;4;2;61;9;2nnef9tr9g7m2s6n873qif95g;1;63,4;51,0;2024-07-17T23:58:12.541Z;2024-07-17T23:58:14Z;[{'id': 5107689679, 'qualifierId': 286}, {'id': 5107689673, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107689675, 'qualifierId': 152}, {'id': 5107689671, 'qualifierId': 13}, {'id': 5107689677, 'qualifierId': 265}, {'id': 5107689723, 'qualifierId': 233, 'value': '521'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;;521,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;61;9;Chattanooga;3669;FW;1,0
2701585573;521;4;2;61;9;cwnjxlibb02fuh0vwgvac6h45;0;36,6;49,0;2024-07-17T23:58:12.542Z;2024-07-17T23:58:22Z;[{'id': 5107689713, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107689715, 'qualifierId': 152}, {'id': 5107689743, 'qualifierId': 233, 'value': '540'}, {'id': 5107689891, 'qualifierId': 55, 'value': '522'}, {'id': 5107689719, 'qualifierId': 285}, {'id': 5107689711, 'qualifierId': 13}, {'id': 5107689717, 'qualifierId': 265}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e3p6at0deir9vonoz5u7igmxg;Foul;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;540,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;522,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;522,0;4cwccglaxz5sf71eptnj6kzfu;;0;61;9;Carolina Core;3669;MC;1,0
2701585575;522;17;2;61;11;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-07-17T23:58:14.638Z;2024-07-26T12:31:06Z;[{'id': 5107689883, 'qualifierId': 55, 'value': '521'}, {'id': 5107689881, 'qualifierId': 13, 'value': '243'}, {'id': 5107689877, 'qualifierId': 31}, {'id': 5117718331, 'qualifierId': 393}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e3p6at0deir9vonoz5u7igmxg;Card;;;;;;;;;;;;;;;;;;;243,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;521,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;521,0;4cwccglaxz5sf71eptnj6kzfu;;0;61;11;Carolina Core;3671;MC;1,0
2701585783;543;1;2;62;11;2nnef9tr9g7m2s6n873qif95g;0;65,2;56,3;2024-07-17T23:59:14.143Z;2024-07-17T23:59:17Z;[{'id': 5107691115, 'qualifierId': 212, 'value': '30.4'}, {'id': 5107691105, 'qualifierId': 155}, {'id': 5107691113, 'qualifierId': 141, 'value': '60.9'}, {'id': 5107691103, 'qualifierId': 5}, {'id': 5107691111, 'qualifierId': 140, 'value': '94.0'}, {'id': 5107691109, 'qualifierId': 56, 'value': 'Center'}, {'id': 5107691117, 'qualifierId': 213, 'value': '0.10'}, {'id': 5107691107, 'qualifierId': 152}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;30,4;60,9;;0,1;94,0;;;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;94,0;60,9;;;;;;;;0;62;11;Chattanooga;3731;FW;1,0
2701585809;523;11;2;62;16;cwnjxlibb02fuh0vwgvac6h45;0;5,1;38,3;2024-07-17T23:59:19.695Z;2024-07-26T12:31:52Z;[{'id': 5117718509, 'qualifierId': 88}, {'id': 5107691235, 'qualifierId': 56, 'value': 'Back'}, {'id': 5117718541, 'qualifierId': 377}];ew3qxbn1ev1qv7wi0iwoc642c;J. Burke;;;e3p6at0deir9vonoz5u7igmxg;Claim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;62;16;Carolina Core;3736;GK;1,0
2701585821;524;12;2;62;18;cwnjxlibb02fuh0vwgvac6h45;1;6,2;31,8;2024-07-17T23:59:21.887Z;2024-07-17T23:59:23Z;[{'id': 5107691313, 'qualifierId': 141, 'value': '15.8'}, {'id': 5107691309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107691315, 'qualifierId': 212, 'value': '13.9'}, {'id': 5107691311, 'qualifierId': 140, 'value': '14.4'}, {'id': 5107691317, 'qualifierId': 213, 'value': '5.38'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;e3p6at0deir9vonoz5u7igmxg;Clearance;;;;;;;;;;13,9;15,8;;5,38;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;14,4;15,8;;;;;;;;0;62;18;Carolina Core;3738;MC;1,0
2701585825;525;43;2;62;20;cwnjxlibb02fuh0vwgvac6h45;1;0,0;0,0;2024-07-17T23:59:23.423Z;2024-07-26T12:32:23Z;[{'id': 5107691335, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107691333, 'qualifierId': 3, 'value': '0'}, {'id': 5117718725, 'qualifierId': 144, 'value': '1'}, {'id': 5107691343, 'qualifierId': 213, 'value': '5.03'}, {'id': 5107691339, 'qualifierId': 141, 'value': '13.5'}, {'id': 5107691337, 'qualifierId': 140, 'value': '16.7'}, {'id': 5107691341, 'qualifierId': 212, 'value': '6.4'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e3p6at0deir9vonoz5u7igmxg;Deleted event;;;;;;;;;;6,4;13,5;;5,03;16,7;;;;;;;;;1,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;16,7;13,5;;;;;;;;0;62;20;Carolina Core;3740;DC;1,0
2701585851;526;12;2;62;21;cwnjxlibb02fuh0vwgvac6h45;1;15,6;15,2;2024-07-17T23:59:24.767Z;2024-07-17T23:59:52Z;[{'id': 5107691445, 'qualifierId': 212, 'value': '41.0'}, {'id': 5107691441, 'qualifierId': 141, 'value': '11.9'}, {'id': 5107691449, 'qualifierId': 213, 'value': '6.23'}, {'id': 5107691439, 'qualifierId': 140, 'value': '54.6'}, {'id': 5107691435, 'qualifierId': 56, 'value': 'Right'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;e3p6at0deir9vonoz5u7igmxg;Clearance;;;;;;;;;;41,0;11,9;;6,23;54,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;54,6;11,9;;;;;;;;0;62;21;Carolina Core;3741;DML;1,0
2701585857;527;3;2;62;22;cwnjxlibb02fuh0vwgvac6h45;0;57,9;9,8;2024-07-17T23:59:25.657Z;2024-07-26T12:32:54Z;[{'id': 5107691543, 'qualifierId': 233, 'value': '544'}, {'id': 5107691479, 'qualifierId': 56, 'value': 'Right'}, {'id': 5117718843, 'qualifierId': 464}, {'id': 5107691481, 'qualifierId': 286}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;e3p6at0deir9vonoz5u7igmxg;Take On;;;;;;;;;;;;;;;;;;;;;;544,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;62;22;Carolina Core;3742;Sub;1,0
2701585865;544;7;2;62;22;2nnef9tr9g7m2s6n873qif95g;1;42,1;90,2;2024-07-17T23:59:25.658Z;2024-07-26T12:32:57Z;[{'id': 5107691525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5117718851, 'qualifierId': 383}, {'id': 5107691539, 'qualifierId': 233, 'value': '527'}, {'id': 5107691527, 'qualifierId': 285}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Tackle;;;;;;;;;;;;;;;;;;;;;1,0;527,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;62;22;Chattanooga;3742;FW;1,0
2701585911;545;1;2;62;26;2nnef9tr9g7m2s6n873qif95g;1;33,2;95,7;2024-07-17T23:59:29.501Z;2024-07-17T23:59:38Z;[{'id': 5107691769, 'qualifierId': 212, 'value': '34.6'}, {'id': 5107691771, 'qualifierId': 213, 'value': '4.00'}, {'id': 5107691767, 'qualifierId': 141, 'value': '57.3'}, {'id': 5107691763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107691773, 'qualifierId': 1}, {'id': 5107691765, 'qualifierId': 140, 'value': '11.6'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;34,6;57,3;;4,0;11,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;11,6;57,3;;;;;;;;0;62;26;Chattanooga;3746;FW;1,0
2701585917;546;1;2;62;35;2nnef9tr9g7m2s6n873qif95g;1;18,1;44,0;2024-07-17T23:59:38.343Z;2024-07-17T23:59:42Z;[{'id': 5107691807, 'qualifierId': 140, 'value': '16.9'}, {'id': 5107691809, 'qualifierId': 141, 'value': '76.4'}, {'id': 5107691813, 'qualifierId': 213, 'value': '1.63'}, {'id': 5107691803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107691811, 'qualifierId': 212, 'value': '22.1'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;22,1;76,4;;1,63;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;16,9;76,4;;;;;;;;0;62;35;Chattanooga;3755;GK;1,0
2701585947;547;1;2;62;39;2nnef9tr9g7m2s6n873qif95g;1;19,9;76,6;2024-07-17T23:59:42.483Z;2024-07-17T23:59:44Z;[{'id': 5107691945, 'qualifierId': 212, 'value': '14.5'}, {'id': 5107691943, 'qualifierId': 141, 'value': '95.0'}, {'id': 5107691947, 'qualifierId': 213, 'value': '1.05'}, {'id': 5107691939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107691941, 'qualifierId': 140, 'value': '26.8'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;14,5;95,0;;1,05;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;26,8;95,0;;;;;;;;0;62;39;Chattanooga;3759;DC;1,0
2701585953;548;1;2;62;41;2nnef9tr9g7m2s6n873qif95g;1;27,2;95,7;2024-07-17T23:59:44.701Z;2024-07-17T23:59:48Z;[{'id': 5107691979, 'qualifierId': 140, 'value': '42.1'}, {'id': 5107691983, 'qualifierId': 212, 'value': '15.7'}, {'id': 5107691977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107691985, 'qualifierId': 213, 'value': '0.07'}, {'id': 5107691981, 'qualifierId': 141, 'value': '97.2'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;15,7;97,2;;0,07;42,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;42,1;97,2;;;;;;;;0;62;41;Chattanooga;3761;DC;1,0
2701585959;549;1;2;62;45;2nnef9tr9g7m2s6n873qif95g;1;43,5;96,3;2024-07-17T23:59:48.685Z;2024-07-17T23:59:51Z;[{'id': 5107692021, 'qualifierId': 141, 'value': '93.0'}, {'id': 5107692017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107692023, 'qualifierId': 212, 'value': '11.8'}, {'id': 5107692019, 'qualifierId': 140, 'value': '32.5'}, {'id': 5107692025, 'qualifierId': 213, 'value': '3.33'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;11,8;93,0;;3,33;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;32,5;93,0;;;;;;;;0;62;45;Chattanooga;3765;DML;1,0
2701585969;550;1;2;62;48;2nnef9tr9g7m2s6n873qif95g;1;32,5;93,0;2024-07-17T23:59:51.684Z;2024-07-17T23:59:54Z;[{'id': 5107692077, 'qualifierId': 140, 'value': '18.8'}, {'id': 5107692081, 'qualifierId': 212, 'value': '15.8'}, {'id': 5107692079, 'qualifierId': 141, 'value': '83.5'}, {'id': 5107692083, 'qualifierId': 213, 'value': '3.56'}, {'id': 5107692075, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;15,8;83,5;;3,56;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;18,8;83,5;;;;;;;;0;62;48;Chattanooga;3768;DC;1,0
2701585985;551;1;2;62;50;2nnef9tr9g7m2s6n873qif95g;1;16,8;83,3;2024-07-17T23:59:53.966Z;2024-07-17T23:59:59Z;[{'id': 5107692159, 'qualifierId': 213, 'value': '4.18'}, {'id': 5107692153, 'qualifierId': 140, 'value': '6.6'}, {'id': 5107692155, 'qualifierId': 141, 'value': '56.7'}, {'id': 5107692151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107692157, 'qualifierId': 212, 'value': '21.0'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;21,0;56,7;;4,18;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;6,6;56,7;;;;;;;;0;62;50;Chattanooga;3770;DC;1,0
2701586003;552;1;2;62;56;2nnef9tr9g7m2s6n873qif95g;0;15,5;43,3;2024-07-17T23:59:59.324Z;2024-07-18T00:00:03Z;[{'id': 5107692269, 'qualifierId': 141, 'value': '85.0'}, {'id': 5107692271, 'qualifierId': 212, 'value': '49.5'}, {'id': 5107692267, 'qualifierId': 140, 'value': '54.1'}, {'id': 5107692265, 'qualifierId': 56, 'value': 'Left'}, {'id': 5107692273, 'qualifierId': 213, 'value': '0.61'}, {'id': 5107692275, 'qualifierId': 1}, {'id': 5107692263, 'qualifierId': 155}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;49,5;85,0;;0,61;54,1;;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;54,1;85,0;;;;;;;;0;62;56;Chattanooga;3776;GK;1,0
2701586013;528;44;2;62;59;cwnjxlibb02fuh0vwgvac6h45;1;45,7;15,3;2024-07-18T00:00:02.713Z;2024-07-18T00:00:04Z;[{'id': 5107692289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5107692291, 'qualifierId': 285}, {'id': 5107692293, 'qualifierId': 233, 'value': '553'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e3p6at0deir9vonoz5u7igmxg;Aerial;;;;;;;;;;;;;;;;;;;;;1,0;553,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;62;59;Carolina Core;3779;DC;1,0
2701586007;553;44;2;62;59;2nnef9tr9g7m2s6n873qif95g;0;54,3;84,7;2024-07-18T00:00:02.714Z;2024-07-18T00:00:04Z;[{'id': 5107692281, 'qualifierId': 56, 'value': 'Left'}, {'id': 5107692283, 'qualifierId': 286}, {'id': 5107692309, 'qualifierId': 233, 'value': '528'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;e3p6at0deir9vonoz5u7igmxg;Aerial;;;;;;;;;;;;;;;;;;;;;;528,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;62;59;Chattanooga;3779;DML;1,0
2701586025;529;1;2;63;0;cwnjxlibb02fuh0vwgvac6h45;0;45,7;15,6;2024-07-18T00:00:03.473Z;2024-07-18T00:00:04Z;[{'id': 5107692371, 'qualifierId': 213, 'value': '5.62'}, {'id': 5107692363, 'qualifierId': 56, 'value': 'Right'}, {'id': 5107692369, 'qualifierId': 212, 'value': '18.5'}, {'id': 5107692365, 'qualifierId': 140, 'value': '59.6'}, {'id': 5107692361, 'qualifierId': 3}, {'id': 5107692367, 'qualifierId': 141, 'value': '0.0'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e3p6at0deir9vonoz5u7igmxg;Pass;;;;;;;;;;18,5;0,0;;5,62;59,6;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;59,6;0,0;;;;;;;;0;63;0;Carolina Core;3780;DC;1,0
2701586029;530;5;2;63;1;cwnjxlibb02fuh0vwgvac6h45;0;58,7;-1,4;2024-07-18T00:00:04.354Z;2024-07-18T00:15:22Z;[{'id': 5107692377, 'qualifierId': 347}, {'id': 5107692375, 'qualifierId': 56, 'value': 'Right'}, {'id': 5107692749, 'qualifierId': 233, 'value': '554'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;e3p6at0deir9vonoz5u7igmxg;Out;;;;;;;;;;;;;;;;;;;;;;554,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;63;1;Carolina Core;3781;DC;1,0
