id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Chipped;value_Direct;value_Foul;value_Shove/Push;value_GoalmouthY;value_NotAssisted;value_GoalmouthZ;value_RightFooted;value_GkX;value_FreeKick;value_GkY;value_CloseHigh;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_TakeOnSpace;value_TouchTypePass;value_LeadingToAttempt;value_Assist;value_RegularPlay;value_Assisted;value_Right;value_RelatedEventId;value_RelatedError1Id;value_BoxCentre;value_IndividualPlay;value_ShirtPull/Holding;value_FreeKickTaken;value_Straight;value_DrivenCross;value_Cross;value_OutSwinger;value_FirstTouch;value_LeftFooted;value_Left;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_LayOff;value_BlockedY;value_LowRight;value_BlockedX;value_Standing;value_Collected;value_Hands;value_MediumGkIntervention;value_IntentionalAssist;value_FloatedCross;value_Head;value_High;value_OverhitCross;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_LowLeft;value_BigChance;value_TouchTypeControl;value_BlockedPass;value_OutOfPlay;value_TouchTypeClearance;value_SwitchOfPlay;value_TakeOnOvertake;value_Blocked;value_DefBlock;value_CloseRight;value_AttemptedTackle;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_YellowCard;value_Overrun;value_Deflection;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_BoxLeft;value_Stooping;value_PullBack;value_InSwinger;value_CornerTaken;value_NotPastGoalLine;value_SmallBoxCentre;value_FromCorner;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_LowCentre;value_MisHit;value_FastBreak;value_OverArm;value_SoloRun;value_HighRight;value_1On1;value_HighLeft;value_Handball;value_SwerveLeft;value_CloseLeft;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_Volley;value_ByWall;value_TempMissNotPassedGoalLine;value_SetPiece;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_ParriedDanger;value_GkKickFromHands;value_Defensive1V1;value_BoxDeepRight;value_LeadingToGoal;value_KeeperTouched;value_HighCentre;value_Caught;value_BoxDeepLeft;value_Feet;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_AerialFoul;value_ThrowInSetPiece;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705776817;340;12;1;28;43;erwnez7ksfkns4dqmyr1fhbe;1;1,2;45,8;2024-08-04T01:03:01.179Z;2024-08-07T08:45:28Z;[{'id': 5130980303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130980311, 'qualifierId': 213, 'value': '0.00'}, {'id': 5130980305, 'qualifierId': 140, 'value': '3.0'}, {'id': 5130980309, 'qualifierId': 212, 'value': '1.9'}, {'id': 5130980307, 'qualifierId': 141, 'value': '45.8'}, {'id': 5130980345, 'qualifierId': 15}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ehe5x2izkvnpot5rl9hx3spas;Clearance;;;;;;;;;;45,8;;0,0;;1,9;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;3,0;45,8;;;;;;;;0;28;43;New England II;1723;MC;1,0
2705772375;226;13;1;28;44;csntc7hucmo21gknxc5y0kc4q;1;98,0;55,1;2024-08-04T01:03:02.413Z;2024-08-08T13:09:37Z;[{'id': 5130967931, 'qualifierId': 15}, {'id': 5130967939, 'qualifierId': 153}, {'id': 5130969081, 'qualifierId': 103, 'value': '8.3'}, {'id': 5130969085, 'qualifierId': 146, 'value': '99.7'}, {'id': 5130953225, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130969087, 'qualifierId': 147, 'value': '17.0'}, {'id': 5130967933, 'qualifierId': 16}, {'id': 5130969083, 'qualifierId': 458}, {'id': 5130967937, 'qualifierId': 328}, {'id': 5130969079, 'qualifierId': 102, 'value': '2.7'}, {'id': 5130969093, 'qualifierId': 231, 'value': '50'}, {'id': 5130967929, 'qualifierId': 25}, {'id': 5130969091, 'qualifierId': 230, 'value': '99.5'}, {'id': 5130969077, 'qualifierId': 75}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;;ehe5x2izkvnpot5rl9hx3spas;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;1,0;8,3;;99,5;;50,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;1,0;;;;;;;17,0;;99,7;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;99,7;17,0;2,7;8.3;;;;0;28;44;Atlanta United II;1724;FW;1,0
2705776801;339;43;1;28;48;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-08-04T01:03:05.716Z;2024-08-04T01:34:51Z;[{'id': 5130980237, 'qualifierId': 213, 'value': '0.37'}, {'id': 5130980233, 'qualifierId': 141, 'value': '46.6'}, {'id': 5130980229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5131069317, 'qualifierId': 144, 'value': '12'}, {'id': 5130980231, 'qualifierId': 140, 'value': '1.4'}, {'id': 5130980235, 'qualifierId': 212, 'value': '1.1'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;ehe5x2izkvnpot5rl9hx3spas;Deleted event;;;;;;;;;;46,6;;0,37;;1,1;1,4;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;1,4;46,6;;;;;;;;0;28;48;New England II;1728;MC;1,0
2705772401;227;1;1;28;51;csntc7hucmo21gknxc5y0kc4q;0;94,9;14,1;2024-08-04T01:03:09.501Z;2024-08-07T08:45:51Z;[{'id': 5130953355, 'qualifierId': 212, 'value': '2.1'}, {'id': 5130953351, 'qualifierId': 140, 'value': '94.7'}, {'id': 5130953349, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130953345, 'qualifierId': 2}, {'id': 5130993917, 'qualifierId': 236}, {'id': 5135599579, 'qualifierId': 20}, {'id': 5130953353, 'qualifierId': 141, 'value': '17.2'}, {'id': 5130953347, 'qualifierId': 155}, {'id': 5130993923, 'qualifierId': 286}, {'id': 5130953357, 'qualifierId': 213, 'value': '1.67'}, {'id': 5130993919, 'qualifierId': 233, 'value': '265'}, {'id': 5135599577, 'qualifierId': 224}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;17,2;;1,67;;2,1;94,7;;;;265,0;1,0;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;94,7;17,2;;;;;;;;0;28;51;Atlanta United II;1731;MC;1,0
2705772431;265;12;1;28;51;erwnez7ksfkns4dqmyr1fhbe;1;8,6;96,5;2024-08-04T01:03:09.601Z;2024-08-04T01:14:42Z;[{'id': 5130993551, 'qualifierId': 185}, {'id': 5130953525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130993929, 'qualifierId': 233, 'value': '227'}];5zeta56pml2qki1q095myhvys;R. Neri;;;ehe5x2izkvnpot5rl9hx3spas;Clearance;;;;;;;;;;;;;;;;;;;227,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;28;51;New England II;1731;FW;1,0
2705772435;228;1;1;28;53;csntc7hucmo21gknxc5y0kc4q;0;89,1;2,2;2024-08-04T01:03:11.297Z;2024-08-04T01:03:15Z;[{'id': 5130953559, 'qualifierId': 233, 'value': '264'}, {'id': 5130953545, 'qualifierId': 140, 'value': '88.8'}, {'id': 5130953551, 'qualifierId': 213, 'value': '1.77'}, {'id': 5130953549, 'qualifierId': 212, 'value': '1.6'}, {'id': 5130953543, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130953557, 'qualifierId': 236}, {'id': 5130953563, 'qualifierId': 286}, {'id': 5130953547, 'qualifierId': 141, 'value': '4.5'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;4,5;;1,77;;1,6;88,8;;;;264,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;88,8;4,5;;;;;;;;0;28;53;Atlanta United II;1733;MC;1,0
2705772393;264;74;1;28;53;erwnez7ksfkns4dqmyr1fhbe;1;5,7;81,1;2024-08-04T01:03:11.298Z;2024-08-04T01:03:15Z;[{'id': 5130953567, 'qualifierId': 233, 'value': '228'}, {'id': 5130953303, 'qualifierId': 285}, {'id': 5130953301, 'qualifierId': 56, 'value': 'Back'}];5zeta56pml2qki1q095myhvys;R. Neri;;;ehe5x2izkvnpot5rl9hx3spas;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;228,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;28;53;New England II;1733;FW;1,0
2705772477;229;5;1;28;57;csntc7hucmo21gknxc5y0kc4q;1;90,4;-1,2;2024-08-04T01:03:15.521Z;2024-08-04T01:52:32Z;[{'id': 5130953873, 'qualifierId': 233, 'value': '266'}, {'id': 5130953817, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130953819, 'qualifierId': 347}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Out;;;;;;;;;;;;;;;;;;;266,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;28;57;Atlanta United II;1737;MC;1,0
2705772443;266;5;1;28;57;erwnez7ksfkns4dqmyr1fhbe;0;9,6;101,2;2024-08-04T01:03:15.521Z;2024-08-04T01:03:22Z;[{'id': 5130953585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130953587, 'qualifierId': 347}, {'id': 5130953911, 'qualifierId': 233, 'value': '229'}];5zeta56pml2qki1q095myhvys;R. Neri;;;ehe5x2izkvnpot5rl9hx3spas;Out;;;;;;;;;;;;;;;;;;;229,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;28;57;New England II;1737;FW;1,0
2705772499;230;1;1;29;5;csntc7hucmo21gknxc5y0kc4q;1;88,8;0,0;2024-08-04T01:03:23.197Z;2024-08-08T13:21:19Z;[{'id': 5130954027, 'qualifierId': 141, 'value': '11.2'}, {'id': 5130954031, 'qualifierId': 213, 'value': '2.68'}, {'id': 5130954023, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130954029, 'qualifierId': 212, 'value': '18.1'}, {'id': 5130954025, 'qualifierId': 140, 'value': '73.4'}, {'id': 5130954021, 'qualifierId': 107}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;11,2;;2,68;;18,1;73,4;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;73,4;11,2;;;;;;;;0;29;5;Atlanta United II;1745;AMR;1,0
2705772509;231;1;1;29;6;csntc7hucmo21gknxc5y0kc4q;1;73,4;11,2;2024-08-04T01:03:24.526Z;2024-08-04T01:03:26Z;[{'id': 5130954057, 'qualifierId': 140, 'value': '84.0'}, {'id': 5130954063, 'qualifierId': 213, 'value': '0.05'}, {'id': 5130954055, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130954059, 'qualifierId': 141, 'value': '12.1'}, {'id': 5130954061, 'qualifierId': 212, 'value': '11.1'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;12,1;;0,05;;11,1;84,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;84,0;12,1;;;;;;;;0;29;6;Atlanta United II;1746;DR;1,0
2705772519;232;1;1;29;8;csntc7hucmo21gknxc5y0kc4q;1;86,3;12,6;2024-08-04T01:03:25.950Z;2024-08-04T01:03:27Z;[{'id': 5130954125, 'qualifierId': 140, 'value': '95.7'}, {'id': 5130954129, 'qualifierId': 212, 'value': '9.9'}, {'id': 5130954123, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130954131, 'qualifierId': 213, 'value': '0.02'}, {'id': 5130954127, 'qualifierId': 141, 'value': '12.9'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;12,9;;0,02;;9,9;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;95,7;12,9;;;;;;;;0;29;8;Atlanta United II;1748;AML;1,0
2705772531;233;1;1;29;9;csntc7hucmo21gknxc5y0kc4q;1;90,0;12,9;2024-08-04T01:03:27.246Z;2024-08-07T08:47:27Z;[{'id': 5130954241, 'qualifierId': 155}, {'id': 5130954245, 'qualifierId': 140, 'value': '88.8'}, {'id': 5135599765, 'qualifierId': 224}, {'id': 5130954251, 'qualifierId': 213, 'value': '1.63'}, {'id': 5130954249, 'qualifierId': 212, 'value': '22.3'}, {'id': 5130954239, 'qualifierId': 2}, {'id': 5130954243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130954247, 'qualifierId': 141, 'value': '45.6'}, {'id': 5135599767, 'qualifierId': 20}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;45,6;;1,63;;22,3;88,8;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;88,8;45,6;;;;;;;;0;29;9;Atlanta United II;1749;AMR;1,0
2705772533;234;61;1;29;12;csntc7hucmo21gknxc5y0kc4q;0;85,9;41,5;2024-08-04T01:03:29.797Z;2024-08-04T01:03:30Z;[{'id': 5130954261, 'qualifierId': 56, 'value': 'Center'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;;ehe5x2izkvnpot5rl9hx3spas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;29;12;Atlanta United II;1752;FW;1,0
2705772563;267;12;1;29;14;erwnez7ksfkns4dqmyr1fhbe;1;11,8;60,6;2024-08-04T01:03:31.682Z;2024-08-04T01:33:14Z;[{'id': 5130954395, 'qualifierId': 212, 'value': '20.8'}, {'id': 5130954389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130954393, 'qualifierId': 141, 'value': '49.1'}, {'id': 5130954391, 'qualifierId': 140, 'value': '30.2'}, {'id': 5130954397, 'qualifierId': 213, 'value': '5.90'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ehe5x2izkvnpot5rl9hx3spas;Clearance;;;;;;;;;;49,1;;5,9;;20,8;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;30,2;49,1;;;;;;;;0;29;14;New England II;1754;DC;1,0
2705772565;235;61;1;29;15;csntc7hucmo21gknxc5y0kc4q;0;75,6;45,9;2024-08-04T01:03:33.421Z;2024-08-04T01:03:33Z;[{'id': 5130954399, 'qualifierId': 56, 'value': 'Center'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ehe5x2izkvnpot5rl9hx3spas;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;29;15;Atlanta United II;1755;AMC;1,0
2705772577;268;49;1;29;17;erwnez7ksfkns4dqmyr1fhbe;1;31,6;51,3;2024-08-04T01:03:35.154Z;2024-08-04T01:03:35Z;[];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;ehe5x2izkvnpot5rl9hx3spas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;29;17;New England II;1757;AMR;1,0
2705772585;269;1;1;29;17;erwnez7ksfkns4dqmyr1fhbe;0;31,6;51,3;2024-08-04T01:03:35.281Z;2024-08-04T01:03:36Z;[{'id': 5130954505, 'qualifierId': 213, 'value': '1.26'}, {'id': 5130954503, 'qualifierId': 212, 'value': '11.4'}, {'id': 5130954501, 'qualifierId': 141, 'value': '67.2'}, {'id': 5130954497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130954499, 'qualifierId': 140, 'value': '34.9'}];eg5gobm8zylt21enud00dfnmy;K. Tmimi;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;67,2;;1,26;;11,4;34,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;34,9;67,2;;;;;;;;0;29;17;New England II;1757;AMR;1,0
2705772591;236;49;1;29;18;csntc7hucmo21gknxc5y0kc4q;1;62,3;31,2;2024-08-04T01:03:36.565Z;2024-08-04T01:03:36Z;[];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;ehe5x2izkvnpot5rl9hx3spas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;29;18;Atlanta United II;1758;DR;1,0
2705772605;237;1;1;29;19;csntc7hucmo21gknxc5y0kc4q;1;62,3;31,2;2024-08-04T01:03:37.006Z;2024-08-04T01:03:39Z;[{'id': 5130954595, 'qualifierId': 212, 'value': '16.6'}, {'id': 5130954591, 'qualifierId': 140, 'value': '76.5'}, {'id': 5130954589, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130954593, 'qualifierId': 141, 'value': '20.4'}, {'id': 5130954597, 'qualifierId': 213, 'value': '5.83'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;20,4;;5,83;;16,6;76,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;76,5;20,4;;;;;;;;0;29;19;Atlanta United II;1759;DR;1,0
2705772625;238;1;1;29;21;csntc7hucmo21gknxc5y0kc4q;1;76,5;20,4;2024-08-04T01:03:38.902Z;2024-08-04T01:03:41Z;[{'id': 5130954737, 'qualifierId': 212, 'value': '11.4'}, {'id': 5130954739, 'qualifierId': 213, 'value': '3.14'}, {'id': 5130954735, 'qualifierId': 141, 'value': '20.4'}, {'id': 5130954729, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130954733, 'qualifierId': 140, 'value': '65.6'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;20,4;;3,14;;11,4;65,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;65,6;20,4;;;;;;;;0;29;21;Atlanta United II;1761;AMR;1,0
2705772659;239;1;1;29;23;csntc7hucmo21gknxc5y0kc4q;1;68,5;20,8;2024-08-04T01:03:41.365Z;2024-08-04T01:03:45Z;[{'id': 5130954937, 'qualifierId': 141, 'value': '13.6'}, {'id': 5130954933, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130954939, 'qualifierId': 212, 'value': '16.3'}, {'id': 5130954941, 'qualifierId': 213, 'value': '5.98'}, {'id': 5130954935, 'qualifierId': 140, 'value': '83.3'}];anysxg2z6niqapc5m3f4tzims;J. Bolma;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;13,6;;5,98;;16,3;83,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;83,3;13,6;;;;;;;;0;29;23;Atlanta United II;1763;AML;1,0
2705772687;240;3;1;29;27;csntc7hucmo21gknxc5y0kc4q;1;80,1;19,4;2024-08-04T01:03:45.421Z;2024-08-07T08:48:24Z;[{'id': 5130955069, 'qualifierId': 56, 'value': 'Right'}, {'id': 5135599851, 'qualifierId': 465}, {'id': 5130955091, 'qualifierId': 233, 'value': '270'}, {'id': 5130955071, 'qualifierId': 286}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;ehe5x2izkvnpot5rl9hx3spas;Take On;;;;;;;;;;;;;;;;;;;270,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;;0;29;27;Atlanta United II;1767;AMR;1,0
