id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Length;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_TouchTypeClearance;value_Offensive;value_OppositeRelatedEventId;value_Direct;value_Shove/Push;value_Foul;value_Defensive;value_FreeKickTaken;value_SwitchOfPlay;value_Head;value_IntendedTackleTarget;value_DeletedEventType;value_Launch;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_NextEventGoalKick;value_Low;value_GoalKick;value_ShirtPull/Holding;value_AttemptedTackle;value_Cross;value_RightFooted;value_OutSwinger;value_BlockedPass;value_BlockedCross;value_TakeOnOvertake;value_TouchTypePass;value_TakeOnSpace;value_Left;value_InSwinger;value_CornerTaken;value_LeftFooted;value_LowGkIntervention;value_Assist;value_LowRight;value_BlockedX;value_RelatedEventId;value_IndividualPlay;value_BlockedY;value_RegularPlay;value_GoalmouthY;value_Assisted;value_GoalmouthZ;value_BoxLeft;value_Collected;value_Hands;value_Diving;value_KeeperThrow;value_GoalShotGameClock;value_GkXTimeOfGoal;value_OutOfBoxCentre;value_GkX;value_SwerveRight;value_FirstTouch;value_GkY;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_NotAssisted;value_Overrun;value_Injury;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_InjuredPlayerId;value_TouchTypeControl;value_Defensive1V1;value_RecklessOffence;value_YellowCard;value_MediumGkIntervention;value_LayOff;value_IntentionalAssist;value_BigChance;value_BoxDeepLeft;value_LowCentre;value_Feet;value_ParriedDanger;value_Stooping;value_NotPastGoalLine;value_BoxCentre;value_Right;value_GkKickFromHands;value_HighGkIntervention;value_HighClaim;value_Handball;value_GoalDisallowed;value_High;value_FlickOn;value_SmallBoxCentre;value_Volley;value_MisHit;value_Minutes;value_EndType;value_Tactical;value_Weak;value_Standing;value_Blocked;value_SetPiece;value_DefBlock;value_CloseRight;value_FreeKick;value_SwerveLeft;value_ParriedSafe;value_Fumble;value_LeadingToGoal;value_FantasyAssistTeam;value_RelatedError1Id;value_FantasyAssistedBy;value_SmallBoxRight;value_FantasyAssistId;value_HighRight;value_FantasyAssistType;value_Deflection;value_TempMissed;value_BoxRight;value_CaptainChange;value_IncorrectOutOfPlayDecision;value_RefereeDelay;value_ObjectThrownOnPitch;value_TimeWasting;value_HighLeft;value_Straight;value_FloatedCross;value_FromCorner;value_CloseHigh;value_ThroughBall;value_1On1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681926541;409;1;1;49;15;dqx48fglv1l96cyrmjdod0xec;1;45,1;27,4;2024-05-03T23:53:41.792Z;2024-05-03T23:53:45Z;[{'id': 5000172979, 'qualifierId': 213, 'value': '0.95'}, {'id': 5000172973, 'qualifierId': 140, 'value': '73.6'}, {'id': 5000172981, 'qualifierId': 1}, {'id': 5000172967, 'qualifierId': 196}, {'id': 5000172975, 'qualifierId': 141, 'value': '89.1'}, {'id': 5000172971, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000172965, 'qualifierId': 155}, {'id': 5000172977, 'qualifierId': 212, 'value': '51.5'}, {'id': 5000172963, 'qualifierId': 5}, {'id': 5000172969, 'qualifierId': 152}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;89,1;51,5;;0,95;;73,6;1,0;1,0;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;73,6;89,1;;;;;;;0;0;49;15;Minnesota United II;2955;Sub;1,0
2681926549;410;1;1;49;19;dqx48fglv1l96cyrmjdod0xec;1;73,6;88,1;2024-05-03T23:53:45.296Z;2024-05-03T23:53:47Z;[{'id': 5000173031, 'qualifierId': 141, 'value': '76.0'}, {'id': 5000173033, 'qualifierId': 212, 'value': '8.3'}, {'id': 5000173035, 'qualifierId': 213, 'value': '4.80'}, {'id': 5000173027, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000173029, 'qualifierId': 140, 'value': '74.3'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;76,0;8,3;;4,8;;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;74,3;76,0;;;;;;;0;0;49;19;Minnesota United II;2959;AML;1,0
2681926555;411;1;1;49;20;dqx48fglv1l96cyrmjdod0xec;1;74,4;75,7;2024-05-03T23:53:46.912Z;2024-05-03T23:53:49Z;[{'id': 5000173067, 'qualifierId': 213, 'value': '0.75'}, {'id': 5000173061, 'qualifierId': 140, 'value': '85.1'}, {'id': 5000173063, 'qualifierId': 141, 'value': '91.2'}, {'id': 5000173059, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000173065, 'qualifierId': 212, 'value': '15.4'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;91,2;15,4;;0,75;;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;85,1;91,2;;;;;;;0;0;49;20;Minnesota United II;2960;MC;1,0
2681926557;412;1;1;49;22;dqx48fglv1l96cyrmjdod0xec;0;86,3;95,1;2024-05-03T23:53:48.943Z;2024-05-10T15:38:03Z;[{'id': 5000173089, 'qualifierId': 140, 'value': '86.6'}, {'id': 5000173093, 'qualifierId': 212, 'value': '2.5'}, {'id': 5000173083, 'qualifierId': 2}, {'id': 5000173095, 'qualifierId': 213, 'value': '4.84'}, {'id': 5000173085, 'qualifierId': 155}, {'id': 5016689913, 'qualifierId': 224}, {'id': 5016689915, 'qualifierId': 72}, {'id': 5000173119, 'qualifierId': 286}, {'id': 5000173087, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000173113, 'qualifierId': 236}, {'id': 5000173115, 'qualifierId': 233, 'value': '437'}, {'id': 5000173091, 'qualifierId': 141, 'value': '91.4'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;91,4;2,5;;4,84;;86,6;1,0;;;;1,0;437,0;;;;;;;;;;;;;;;;;;;1,0;;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;86,6;91,4;;;;;;;0;0;49;22;Minnesota United II;2962;DC;1,0
2681926565;437;12;1;49;22;1pc6sx2h4rp113ldkbp5d2xas;1;13,0;7,6;2024-05-03T23:53:49.043Z;2024-05-10T15:38:09Z;[{'id': 5000173109, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000173107, 'qualifierId': 185}, {'id': 5000173127, 'qualifierId': 233, 'value': '412'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;ckbt7kinldoy3cawkjnrnazo4;Clearance;;;;;;;;;;;;;;;;;;;;;412,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;49;22;St. Louis City II;2962;AMR;1,0
2681926563;413;6;1;49;23;dqx48fglv1l96cyrmjdod0xec;1;88,2;88,8;2024-05-03T23:53:50.160Z;2024-05-03T23:53:55Z;[{'id': 5000173169, 'qualifierId': 233, 'value': '438'}, {'id': 5000173103, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000173105, 'qualifierId': 73}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;ckbt7kinldoy3cawkjnrnazo4;Corner Awarded;;;;;;;;;;;;;;;;;;;;;438,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;49;23;Minnesota United II;2963;DC;1,0
2681926569;438;6;1;49;23;1pc6sx2h4rp113ldkbp5d2xas;0;11,8;11,2;2024-05-03T23:53:50.160Z;2024-05-10T15:38:20Z;[{'id': 5000173177, 'qualifierId': 233, 'value': '413'}, {'id': 5000173149, 'qualifierId': 73}, {'id': 5000173147, 'qualifierId': 56, 'value': 'Back'}];iu61re9bbusv2w7fu7w6505w;L. Mesanvi;;;ckbt7kinldoy3cawkjnrnazo4;Corner Awarded;;;;;;;;;;;;;;;;;;;;;413,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;49;23;St. Louis City II;2963;AMR;1,0
2681926705;414;1;1;49;49;dqx48fglv1l96cyrmjdod0xec;0;99,5;99,5;2024-05-03T23:54:15.648Z;2024-05-10T15:38:24Z;[{'id': 5000173711, 'qualifierId': 141, 'value': '49.7'}, {'id': 5016690369, 'qualifierId': 20}, {'id': 5000173707, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000173699, 'qualifierId': 2}, {'id': 5000173717, 'qualifierId': 1}, {'id': 5000173701, 'qualifierId': 6}, {'id': 5000173705, 'qualifierId': 223}, {'id': 5000173709, 'qualifierId': 140, 'value': '94.9'}, {'id': 5000173703, 'qualifierId': 155}, {'id': 5000173713, 'qualifierId': 212, 'value': '34.2'}, {'id': 5000173715, 'qualifierId': 213, 'value': '4.57'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;49,7;34,2;;4,57;;94,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;94,9;49,7;;;;;;;0;0;49;49;Minnesota United II;2989;MC;1,0
2681926703;439;44;1;49;53;1pc6sx2h4rp113ldkbp5d2xas;1;4,8;47,0;2024-05-03T23:54:19.689Z;2024-05-03T23:54:22Z;[{'id': 5000173695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000173697, 'qualifierId': 285}, {'id': 5000173781, 'qualifierId': 233, 'value': '415'}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;ckbt7kinldoy3cawkjnrnazo4;Aerial;;;;;;;;;;;;;;;;;;;;;415,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;49;53;St. Louis City II;2993;DL;1,0
2681926707;415;44;1;49;53;dqx48fglv1l96cyrmjdod0xec;0;95,2;53,0;2024-05-03T23:54:19.690Z;2024-05-03T23:55:20Z;[{'id': 5000173805, 'qualifierId': 233, 'value': '439'}, {'id': 5000173721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000173723, 'qualifierId': 286}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;ckbt7kinldoy3cawkjnrnazo4;Aerial;;;;;;;;;;;;;;;;;;;;1,0;439,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;49;53;Minnesota United II;2993;Sub;1,0
2681926711;440;12;1;49;53;1pc6sx2h4rp113ldkbp5d2xas;1;4,5;43,6;2024-05-03T23:54:19.926Z;2024-05-03T23:54:48Z;[{'id': 5000173745, 'qualifierId': 213, 'value': '0.08'}, {'id': 5000173737, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000173743, 'qualifierId': 212, 'value': '14.1'}, {'id': 5000173739, 'qualifierId': 140, 'value': '17.9'}, {'id': 5000173741, 'qualifierId': 141, 'value': '45.2'}, {'id': 5000173767, 'qualifierId': 15}];9s3boszvqn3fzsx0r1xswqyqy;V. Eriksson;;;ckbt7kinldoy3cawkjnrnazo4;Clearance;;;;;;;;;;45,2;14,1;;0,08;;17,9;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;17,9;45,2;;;;;;;0;0;49;53;St. Louis City II;2993;DL;1,0
2681926731;416;30;1;49;56;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-03T23:54:22.648Z;2024-05-03T23:54:28Z;[{'id': 5000173831, 'qualifierId': 57, 'value': '0'}];;;;;ckbt7kinldoy3cawkjnrnazo4;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;49;56;Minnesota United II;2996;;
2681926727;441;30;1;49;56;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-05-03T23:54:22.648Z;2024-05-10T17:32:21Z;[{'id': 5000173813, 'qualifierId': 57, 'value': '0'}];;;;;ckbt7kinldoy3cawkjnrnazo4;End;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;49;56;St. Louis City II;2996;;
2681928615;442;18;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-05-04T00:09:17.190Z;2024-05-04T00:09:17Z;[{'id': 5000184041, 'qualifierId': 55, 'value': '443'}, {'id': 5000184019, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5000184017, 'qualifierId': 42}, {'id': 5000184021, 'qualifierId': 59, 'value': '12'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;ckbt7kinldoy3cawkjnrnazo4;Player off;;;;;;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;443,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;443,0;2ye36bmajaqbiwf8713uocob8;0;0;45;0;St. Louis City II;2700;DR;1,0
2681928617;443;19;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-05-04T00:09:17.191Z;2024-05-04T00:09:18Z;[{'id': 5000184031, 'qualifierId': 292, 'value': '3'}, {'id': 5000184033, 'qualifierId': 293, 'value': '2'}, {'id': 5000184037, 'qualifierId': 55, 'value': '442'}, {'id': 5000184029, 'qualifierId': 59, 'value': '46'}, {'id': 5000184035, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5000184027, 'qualifierId': 145, 'value': '2'}, {'id': 5000184023, 'qualifierId': 42}];2ye36bmajaqbiwf8713uocob8;J. Gasho;;;ckbt7kinldoy3cawkjnrnazo4;Player on;;;;;;;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;442,0;;;;;;;;;;;;;;;;;;;;;;;;;2,0;3,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;442,0;5g3yur7k1fvc47hjz5y2zrze;0;0;45;0;St. Louis City II;2700;Sub;1,0
2681928797;419;32;2;45;0;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-05-04T00:10:15.873Z;2024-05-04T00:10:19Z;[{'id': 5000185037, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;ckbt7kinldoy3cawkjnrnazo4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;0;Minnesota United II;2700;;
2681928793;444;32;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;0,0;0,0;2024-05-04T00:10:15.873Z;2024-05-10T13:44:00Z;[{'id': 5000185023, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;ckbt7kinldoy3cawkjnrnazo4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;45;0;St. Louis City II;2700;;
2681928817;445;1;2;45;0;1pc6sx2h4rp113ldkbp5d2xas;1;50,1;50,3;2024-05-04T00:10:15.874Z;2024-05-04T00:35:50Z;[{'id': 5000185153, 'qualifierId': 140, 'value': '43.3'}, {'id': 5000185159, 'qualifierId': 213, 'value': '2.99'}, {'id': 5000185157, 'qualifierId': 212, 'value': '7.2'}, {'id': 5000185155, 'qualifierId': 141, 'value': '51.9'}, {'id': 5000185161, 'qualifierId': 279, 'value': 'S'}, {'id': 5000185151, 'qualifierId': 56, 'value': 'Back'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;51,9;7,2;;2,99;;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;43,3;51,9;;;;;;;0;0;45;0;St. Louis City II;2700;FW;1,0
2681928819;446;1;2;45;2;1pc6sx2h4rp113ldkbp5d2xas;1;43,4;51,5;2024-05-04T00:10:17.997Z;2024-05-04T00:10:20Z;[{'id': 5000185171, 'qualifierId': 141, 'value': '51.0'}, {'id': 5000185173, 'qualifierId': 212, 'value': '7.9'}, {'id': 5000185167, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000185175, 'qualifierId': 213, 'value': '6.24'}, {'id': 5000185169, 'qualifierId': 140, 'value': '50.9'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;51,0;7,9;;6,24;;50,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;50,9;51,0;;;;;;;0;0;45;2;St. Louis City II;2702;MC;1,0
2681928821;447;1;2;45;2;1pc6sx2h4rp113ldkbp5d2xas;0;50,9;51,0;2024-05-04T00:10:18.735Z;2024-05-04T00:10:20Z;[{'id': 5000185179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000185187, 'qualifierId': 213, 'value': '3.69'}, {'id': 5000185181, 'qualifierId': 140, 'value': '42.2'}, {'id': 5000185183, 'qualifierId': 141, 'value': '42.8'}, {'id': 5000185185, 'qualifierId': 212, 'value': '10.7'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;ckbt7kinldoy3cawkjnrnazo4;Pass;;;;;;;;;;42,8;10,7;;3,69;;42,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;42,2;42,8;;;;;;;0;0;45;2;St. Louis City II;2702;FW;1,0
2681928823;420;49;2;45;4;dqx48fglv1l96cyrmjdod0xec;1;54,7;59,4;2024-05-04T00:10:20.175Z;2024-05-04T00:10:21Z;[];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ckbt7kinldoy3cawkjnrnazo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;4;Minnesota United II;2704;AMC;1,0
2681928827;421;3;2;45;5;dqx48fglv1l96cyrmjdod0xec;0;60,1;61,5;2024-05-04T00:10:20.990Z;2024-05-10T15:39:55Z;[{'id': 5016692523, 'qualifierId': 465}, {'id': 5000185205, 'qualifierId': 286}, {'id': 5000185291, 'qualifierId': 233, 'value': '448'}, {'id': 5000185203, 'qualifierId': 56, 'value': 'Center'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ckbt7kinldoy3cawkjnrnazo4;Take On;;;;;;;;;;;;;;;;;;;;1,0;448,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;5;Minnesota United II;2705;AMC;1,0
2681928839;448;7;2;45;5;1pc6sx2h4rp113ldkbp5d2xas;0;39,9;38,5;2024-05-04T00:10:20.991Z;2024-05-10T15:40:00Z;[{'id': 5000185259, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000185283, 'qualifierId': 233, 'value': '421'}, {'id': 5016692649, 'qualifierId': 385}, {'id': 5000185261, 'qualifierId': 285}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;ckbt7kinldoy3cawkjnrnazo4;Tackle;;;;;;;;;;;;;;;;;;;1,0;;421,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;45;5;St. Louis City II;2705;AMC;1,0
2681928843;422;3;2;45;6;dqx48fglv1l96cyrmjdod0xec;0;63,0;63,0;2024-05-04T00:10:22.830Z;2024-05-10T15:40:05Z;[{'id': 5000185301, 'qualifierId': 233, 'value': '449'}, {'id': 5016692781, 'qualifierId': 465}, {'id': 5000185269, 'qualifierId': 286}, {'id': 5000185267, 'qualifierId': 56, 'value': 'Center'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;ckbt7kinldoy3cawkjnrnazo4;Take On;;;;;;;;;;;;;;;;;;;;1,0;449,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;45;6;Minnesota United II;2706;AMC;1,0
2681928845;449;7;2;45;6;1pc6sx2h4rp113ldkbp5d2xas;0;37,0;37,0;2024-05-04T00:10:22.831Z;2024-05-10T15:40:07Z;[{'id': 5000185295, 'qualifierId': 233, 'value': '422'}, {'id': 5000185275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000185277, 'qualifierId': 285}, {'id': 5016692865, 'qualifierId': 385}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;;ckbt7kinldoy3cawkjnrnazo4;Tackle;;;;;;;;;;;;;;;;;;;1,0;;422,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;45;6;St. Louis City II;2706;AMC;1,0
