id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_Angle;value_LongBall;value_Launch;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypeClearance;value_Assist;value_GoalmouthZ;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_RelatedEventId;value_IndividualPlay;value_RightFooted;value_CloseHigh;value_GkX;value_Assisted;value_GoalmouthY;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_OutSwinger;value_Cross;value_Chipped;value_Volley;value_FirstTouch;value_FromCorner;value_BlockedX;value_BlockedY;value_OwnPlayer;value_LowRight;value_SixYardBlocked;value_Blocked;value_SmallBoxRight;value_OwnShotBlocked;value_NotVisible;value_High;value_Head;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_TakeOnSpace;value_OutOfPlay;value_FlickOn;value_HeadPass;value_TouchTypePass;value_LeftFooted;value_BoxCentre;value_Hands;value_LowGkIntervention;value_Stooping;value_Collected;value_DeletedEventType;value_ThroughBall;value_IntendedTackleTarget;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_TouchTypeControl;value_LayOff;value_SwitchOfPlay;value_Shove/Push;value_InSwinger;value_Overrun;value_LowLeft;value_NotAssisted;value_DefBlock;value_TakeOnOvertake;value_PlayersCaughtOffside;value_Indirect;value_PullBack;value_BoxLeft;value_LowCentre;value_BigChance;value_Standing;value_MediumGkIntervention;value_ParriedSafe;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_Feet;value_Sliding;value_Diving;value_KeeperThrow;value_HighClaim;value_HighGkIntervention;value_OverArm;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_2NdAssist;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_2NdAssisted;value_SmallBoxCentre;value_2NdRelatedEventId;value_GoalShotTimestamp;value_HighCentre;value_SetPiece;value_DrivenCross;value_Straight;value_BlockedCross;value_Injury;value_InjuredPlayerId;value_SwerveLeft;value_BoxRight;value_CloseLeftAndHigh;value_CloseRight;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_HitRightPost;value_Missed;value_HighLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702734519;412;4;2;46;24;cbip96wzs3jc2xadoluhhxotl;0;43,1;96,2;2024-07-22T01:07:35.839Z;2024-07-25T09:57:14Z;[{'id': 5114143061, 'qualifierId': 265}, {'id': 5114143057, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114143055, 'qualifierId': 13}, {'id': 5114143093, 'qualifierId': 233, 'value': '478'}, {'id': 5114143063, 'qualifierId': 285}, {'id': 5114143059, 'qualifierId': 152}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;e7jr7miyjhjwdcd41kdrf0bo4;Foul;;;;;;;;;;;;;;;;;;;478,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;46;24;The Town;2784;MC;1,0
2702734547;479;1;2;46;37;ew2zirzye0sw1txr2m33nr25y;1;57,1;4,3;2024-07-22T01:07:48.518Z;2024-07-22T01:07:54Z;[{'id': 5114143275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114143281, 'qualifierId': 212, 'value': '30.5'}, {'id': 5114143269, 'qualifierId': 5}, {'id': 5114143279, 'qualifierId': 141, 'value': '13.4'}, {'id': 5114143273, 'qualifierId': 152}, {'id': 5114143277, 'qualifierId': 140, 'value': '28.7'}, {'id': 5114143283, 'qualifierId': 213, 'value': '2.94'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;13,4;28,7;30,5;2,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;28,7;13,4;;;;;;;;0;46;37;Real Monarchs;2797;DR;1,0
2702734573;480;1;2;46;42;ew2zirzye0sw1txr2m33nr25y;1;34,1;18,6;2024-07-22T01:07:54.212Z;2024-07-22T01:08:00Z;[{'id': 5114143419, 'qualifierId': 140, 'value': '36.5'}, {'id': 5114143421, 'qualifierId': 141, 'value': '68.4'}, {'id': 5114143427, 'qualifierId': 1}, {'id': 5114143425, 'qualifierId': 213, 'value': '1.50'}, {'id': 5114143417, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114143423, 'qualifierId': 212, 'value': '34.0'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;68,4;36,5;34,0;1,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;36,5;68,4;;;;;;;;0;46;42;Real Monarchs;2802;DL;1,0
2702734579;481;1;2;46;48;ew2zirzye0sw1txr2m33nr25y;1;36,3;72,4;2024-07-22T01:08:00.181Z;2024-07-22T01:08:02Z;[{'id': 5114143451, 'qualifierId': 141, 'value': '31.0'}, {'id': 5114143449, 'qualifierId': 140, 'value': '35.4'}, {'id': 5114143455, 'qualifierId': 213, 'value': '4.68'}, {'id': 5114143453, 'qualifierId': 212, 'value': '28.2'}, {'id': 5114143447, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;31,0;35,4;28,2;4,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;35,4;31,0;;;;;;;;0;46;48;Real Monarchs;2808;DC;1,0
2702734595;482;1;2;46;51;ew2zirzye0sw1txr2m33nr25y;1;39,4;28,2;2024-07-22T01:08:02.596Z;2024-07-22T01:08:11Z;[{'id': 5114143545, 'qualifierId': 141, 'value': '66.0'}, {'id': 5114143549, 'qualifierId': 213, 'value': '1.95'}, {'id': 5114143543, 'qualifierId': 140, 'value': '29.7'}, {'id': 5114143541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114143547, 'qualifierId': 212, 'value': '27.6'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;66,0;29,7;27,6;1,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;29,7;66,0;;;;;;;;0;46;51;Real Monarchs;2811;DL;1,0
2702734597;483;1;2;46;59;ew2zirzye0sw1txr2m33nr25y;1;36,8;61,3;2024-07-22T01:08:11.317Z;2024-07-25T09:57:46Z;[{'id': 5114143559, 'qualifierId': 212, 'value': '23.4'}, {'id': 5114143553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114143557, 'qualifierId': 141, 'value': '27.0'}, {'id': 5114143555, 'qualifierId': 140, 'value': '38.5'}, {'id': 5114143561, 'qualifierId': 213, 'value': '4.79'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;27,0;38,5;23,4;4,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;38,5;27,0;;;;;;;;0;46;59;Real Monarchs;2819;DC;1,0
2702734609;484;1;2;47;1;ew2zirzye0sw1txr2m33nr25y;1;39,9;19,7;2024-07-22T01:08:12.581Z;2024-07-22T01:08:16Z;[{'id': 5114143645, 'qualifierId': 140, 'value': '27.7'}, {'id': 5114143651, 'qualifierId': 213, 'value': '2.03'}, {'id': 5114143647, 'qualifierId': 141, 'value': '58.1'}, {'id': 5114143649, 'qualifierId': 212, 'value': '29.1'}, {'id': 5114143643, 'qualifierId': 56, 'value': 'Back'}];35jkg2v338kipzlf0iwvvypuy;S. Bilter;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;58,1;27,7;29,1;2,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;27,7;58,1;;;;;;;;0;47;1;Real Monarchs;2821;DL;1,0
2702734637;485;1;2;47;4;ew2zirzye0sw1txr2m33nr25y;1;29,6;52,1;2024-07-22T01:08:16.181Z;2024-07-22T01:08:21Z;[{'id': 5114143791, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114143789, 'qualifierId': 155}, {'id': 5114143797, 'qualifierId': 212, 'value': '47.3'}, {'id': 5114143795, 'qualifierId': 141, 'value': '6.1'}, {'id': 5114143801, 'qualifierId': 1}, {'id': 5114143799, 'qualifierId': 213, 'value': '5.56'}, {'id': 5114143793, 'qualifierId': 140, 'value': '63.4'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;6,1;63,4;47,3;5,56;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;63,4;6,1;;;;;;;;0;47;4;Real Monarchs;2824;DC;1,0
2702734649;486;1;2;47;9;ew2zirzye0sw1txr2m33nr25y;1;64,4;13,5;2024-07-22T01:08:21.173Z;2024-07-22T01:08:22Z;[{'id': 5114143857, 'qualifierId': 141, 'value': '28.6'}, {'id': 5114143861, 'qualifierId': 213, 'value': '2.06'}, {'id': 5114143851, 'qualifierId': 3}, {'id': 5114143853, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114143859, 'qualifierId': 212, 'value': '11.6'}, {'id': 5114143855, 'qualifierId': 140, 'value': '59.2'}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;28,6;59,2;11,6;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;59,2;28,6;;;;;;;;0;47;9;Real Monarchs;2829;FWR;1,0
2702734675;487;1;2;47;10;ew2zirzye0sw1txr2m33nr25y;1;60,0;30,1;2024-07-22T01:08:22.213Z;2024-07-22T01:08:26Z;[{'id': 5114143967, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114143981, 'qualifierId': 212, 'value': '31.6'}, {'id': 5114143983, 'qualifierId': 213, 'value': '6.05'}, {'id': 5114143973, 'qualifierId': 140, 'value': '89.3'}, {'id': 5114143979, 'qualifierId': 141, 'value': '19.4'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;19,4;89,3;31,6;6,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;89,3;19,4;;;;;;;;0;47;10;Real Monarchs;2830;MC;1,0
2702734683;488;1;2;47;15;ew2zirzye0sw1txr2m33nr25y;0;95,0;22,9;2024-07-22T01:08:26.453Z;2024-07-25T09:58:18Z;[{'id': 5114144033, 'qualifierId': 212, 'value': '7.4'}, {'id': 5114144035, 'qualifierId': 213, 'value': '1.71'}, {'id': 5114144027, 'qualifierId': 56, 'value': 'Center'}, {'id': 5116874975, 'qualifierId': 20}, {'id': 5114144025, 'qualifierId': 155}, {'id': 5114144029, 'qualifierId': 140, 'value': '94.0'}, {'id': 5114144023, 'qualifierId': 2}, {'id': 5116874973, 'qualifierId': 224}, {'id': 5114144031, 'qualifierId': 141, 'value': '33.6'}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;33,6;94,0;7,4;1,71;;;;;;;;;;;;;;1,0;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;94,0;33,6;;;;;;;;0;47;15;Real Monarchs;2835;FWR;1,0
2702734681;413;12;2;47;15;cbip96wzs3jc2xadoluhhxotl;1;6,4;67,3;2024-07-22T01:08:27.302Z;2024-07-25T09:58:25Z;[{'id': 5116874985, 'qualifierId': 212, 'value': '8.1'}, {'id': 5114144021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5116874983, 'qualifierId': 141, 'value': '68.5'}, {'id': 5116874981, 'qualifierId': 140, 'value': '0.0'}, {'id': 5116874987, 'qualifierId': 213, 'value': '3.04'}, {'id': 5116874979, 'qualifierId': 167}];asy97zdxk0352toy38huzk222;T. Silva;;;e7jr7miyjhjwdcd41kdrf0bo4;Clearance;;;;;;;;;;;;68,5;0,0;8,1;3,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;0,0;68,5;;;;;;;;0;47;15;The Town;2835;DC;1,0
2702734685;414;6;2;47;16;cbip96wzs3jc2xadoluhhxotl;0;7,8;69,8;2024-07-22T01:08:28.295Z;2024-07-25T09:58:46Z;[{'id': 5114144041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114144115, 'qualifierId': 233, 'value': '489'}, {'id': 5114144043, 'qualifierId': 73}];asy97zdxk0352toy38huzk222;T. Silva;;;e7jr7miyjhjwdcd41kdrf0bo4;Corner Awarded;;;;;;;;;;;;;;;;;;;489,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;47;16;The Town;2836;DC;1,0
2702734693;489;6;2;47;16;ew2zirzye0sw1txr2m33nr25y;1;92,2;30,2;2024-07-22T01:08:28.295Z;2024-07-22T01:25:59Z;[{'id': 5114144107, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114144171, 'qualifierId': 75}, {'id': 5114144111, 'qualifierId': 233, 'value': '414'}];79vuqfgilwa4eyqmowr5me42c;R. Tsunehara;;;e7jr7miyjhjwdcd41kdrf0bo4;Corner Awarded;;;;;;;;;;;;;;;;;;;414,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;;;;;;0;47;16;Real Monarchs;2836;FWR;1,0
2702734769;490;1;2;47;41;ew2zirzye0sw1txr2m33nr25y;0;99,6;0,7;2024-07-22T01:08:52.804Z;2024-07-25T09:58:55Z;[{'id': 5114144509, 'qualifierId': 213, 'value': '2.19'}, {'id': 5114144503, 'qualifierId': 140, 'value': '96.6'}, {'id': 5114144505, 'qualifierId': 141, 'value': '7.2'}, {'id': 5114144507, 'qualifierId': 212, 'value': '5.4'}, {'id': 5114144501, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114144499, 'qualifierId': 6}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;7,2;96,6;5,4;2,19;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;96,6;7,2;;;;;;;;0;47;41;Real Monarchs;2861;FWL;1,0
2702735433;501;1;2;47;42;ew2zirzye0sw1txr2m33nr25y;1;97,3;3,5;2024-07-22T01:08:54.035Z;2024-07-25T09:58:59Z;[{'id': 5114148165, 'qualifierId': 140, 'value': '87.8'}, {'id': 5114148169, 'qualifierId': 212, 'value': '10.1'}, {'id': 5114148171, 'qualifierId': 213, 'value': '3.00'}, {'id': 5114148163, 'qualifierId': 56, 'value': 'Right'}, {'id': 5114148167, 'qualifierId': 141, 'value': '5.6'}];1bmbt6h6bsiimpzxt07cqwfvu;E. Blancas;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;5,6;87,8;10,1;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;87,8;5,6;;;;;;;;0;47;42;Real Monarchs;2862;MC;1,0
2702734783;491;1;2;47;44;ew2zirzye0sw1txr2m33nr25y;1;85,2;19,9;2024-07-22T01:08:56.037Z;2024-07-25T09:59:20Z;[{'id': 5114144581, 'qualifierId': 155}, {'id': 5116875023, 'qualifierId': 72}, {'id': 5114144587, 'qualifierId': 141, 'value': '60.3'}, {'id': 5114148627, 'qualifierId': 218}, {'id': 5114144579, 'qualifierId': 2}, {'id': 5116875021, 'qualifierId': 223}, {'id': 5114144583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114144589, 'qualifierId': 212, 'value': '29.6'}, {'id': 5114144585, 'qualifierId': 140, 'value': '95.6'}, {'id': 5114144591, 'qualifierId': 213, 'value': '1.19'}];7jtxek694d60c5udhyv0zsjro;R. Lynch;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;60,3;95,6;29,6;1,19;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;95,6;60,3;;;;;;;;0;47;44;Real Monarchs;2864;FWL;1,0
2702734805;492;1;2;47;46;ew2zirzye0sw1txr2m33nr25y;1;95,9;61,1;2024-07-22T01:08:58.141Z;2024-07-25T09:59:42Z;[{'id': 5114144717, 'qualifierId': 141, 'value': '48.1'}, {'id': 5114145693, 'qualifierId': 154}, {'id': 5114144711, 'qualifierId': 3}, {'id': 5114145695, 'qualifierId': 25}, {'id': 5114144713, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114144719, 'qualifierId': 212, 'value': '9.3'}, {'id': 5114144721, 'qualifierId': 213, 'value': '5.03'}, {'id': 5114145691, 'qualifierId': 210, 'value': '16'}, {'id': 5114144715, 'qualifierId': 140, 'value': '98.7'}];cac9hjmdwt1gsz0qt3f6d4b2s;J. Donnery;;1,0;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;48,1;98,7;9,3;5,03;;;;;;;16,0;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;98,7;48,1;;;;;;;;0;47;46;Real Monarchs;2866;FW;1,0
2702734811;493;16;2;47;47;ew2zirzye0sw1txr2m33nr25y;1;99,2;46,9;2024-07-22T01:08:58.925Z;2024-07-25T10:00:07Z;[{'id': 5114145755, 'qualifierId': 102, 'value': '48.7'}, {'id': 5116875051, 'qualifierId': 395, 'value': '0.6'}, {'id': 5116875053, 'qualifierId': 396, 'value': '50.2'}, {'id': 5114145759, 'qualifierId': 214}, {'id': 5114145751, 'qualifierId': 55, 'value': '492'}, {'id': 5114145757, 'qualifierId': 103, 'value': '28.5'}, {'id': 5114145215, 'qualifierId': 375, 'value': '47:47.374'}, {'id': 5114145203, 'qualifierId': 25}, {'id': 5114145209, 'qualifierId': 328}, {'id': 5114144743, 'qualifierId': 56, 'value': 'Center'}, {'id': 5114145763, 'qualifierId': 231, 'value': '50.9'}, {'id': 5114145747, 'qualifierId': 29}, {'id': 5114148645, 'qualifierId': 217}, {'id': 5114144741, 'qualifierId': 16}, {'id': 5114145761, 'qualifierId': 230, 'value': '99.5'}, {'id': 5114145749, 'qualifierId': 154}, {'id': 5114145205, 'qualifierId': 15}, {'id': 5114148647, 'qualifierId': 216, 'value': '491'}, {'id': 5114145211, 'qualifierId': 374, 'value': '2024-07-22 02:08:58.789'}, {'id': 5114145745, 'qualifierId': 79}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;e7jr7miyjhjwdcd41kdrf0bo4;Goal;;;;;;;;;;;;;;;;;;;;;;;28,5;;50,9;;492,0;;;;99,5;1,0;48,7;;;;;;;1,0;;;;;1,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;0,6;50,2;;1,0;1,0;491,0;;1,0;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;home;;;;;48,7;28.5;492,0;cac9hjmdwt1gsz0qt3f6d4b2s;;1;47;47;Real Monarchs;2867;DC;1,0
2702735025;415;1;2;48;46;cbip96wzs3jc2xadoluhhxotl;1;50,0;50,1;2024-07-22T01:09:57.525Z;2024-07-22T01:09:59Z;[{'id': 5114145865, 'qualifierId': 140, 'value': '36.9'}, {'id': 5114145873, 'qualifierId': 279, 'value': 'G'}, {'id': 5114145863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114145871, 'qualifierId': 213, 'value': '2.91'}, {'id': 5114145869, 'qualifierId': 212, 'value': '14.1'}, {'id': 5114145867, 'qualifierId': 141, 'value': '54.8'}];6d45ccicyo6dregi9cm4ad4kq;I. Paul;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;54,8;36,9;14,1;2,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;36,9;54,8;;;;;;;;0;48;46;The Town;2926;Sub;1,0
2702735039;416;1;2;48;47;cbip96wzs3jc2xadoluhhxotl;1;36,9;54,8;2024-07-22T01:09:59.111Z;2024-07-22T01:10:01Z;[{'id': 5114145957, 'qualifierId': 213, 'value': '5.05'}, {'id': 5114145949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5114145951, 'qualifierId': 140, 'value': '40.4'}, {'id': 5114145953, 'qualifierId': 141, 'value': '39.5'}, {'id': 5114145955, 'qualifierId': 212, 'value': '11.0'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;39,5;40,4;11,0;5,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;40,4;39,5;;;;;;;;0;48;47;The Town;2927;MC;1,0
2702735041;417;1;2;48;49;cbip96wzs3jc2xadoluhhxotl;1;40,6;39,0;2024-07-22T01:10:00.965Z;2024-07-22T01:10:03Z;[{'id': 5114145977, 'qualifierId': 141, 'value': '19.0'}, {'id': 5114145981, 'qualifierId': 213, 'value': '4.36'}, {'id': 5114145975, 'qualifierId': 140, 'value': '35.9'}, {'id': 5114145979, 'qualifierId': 212, 'value': '14.5'}, {'id': 5114145973, 'qualifierId': 56, 'value': 'Back'}];8rq61cgteiomxej2p0nxaw6c4;L. Moisa;;;e7jr7miyjhjwdcd41kdrf0bo4;Pass;;;;;;;;;;;;19,0;35,9;14,5;4,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;35,9;19,0;;;;;;;;0;48;49;The Town;2929;MC;1,0
