id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Length;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_Launch;value_ThroughBall;value_NextEventGoalKick;value_GoalKick;value_Low;value_TouchTypeClearance;value_TakeOnSpace;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_Assist;value_BlockedX;value_RegularPlay;value_RelatedEventId;value_LowCentre;value_LeftFooted;value_GoalmouthY;value_IndividualPlay;value_Assisted;value_BlockedY;value_OutOfBoxCentre;value_Deflection;value_GoalmouthZ;value_Hands;value_Collected;value_MediumGkIntervention;value_Standing;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_RightFooted;value_OutSwinger;value_Cross;value_OutOfPlay;value_ThrowIn;value_IntentionalAssist;value_GkY;value_BoxLeft;value_Blocked;value_GkX;value_LowLeft;value_DefBlock;value_Left;value_Right;value_CornerTaken;value_NotPastGoalLine;value_Head;value_BoxCentre;value_FromCorner;value_FirstTouch;value_SmallBoxLeft;value_SmallBoxCentre;value_Volley;value_LowRight;value_SixYardBlocked;value_HighCentre;value_BigChance;value_Reaching;value_HighGkIntervention;value_ParriedSafe;value_High;value_TouchTypePass;value_LastLine;value_Overrun;value_InSwinger;value_BlockedCross;value_SwitchOfPlay;value_NotAssisted;value_LayOff;value_LeadingToGoal;value_RelatedError1Id;value_GoalShotGameClock;value_OtherBodyPart;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_BoxRight;value_HighRight;value_DrivenCross;value_Straight;value_BoxDeepLeft;value_FastBreak;value_ParriedDanger;value_Diving;value_FlickOn;value_ShirtPull/Holding;value_LowGkIntervention;value_KeeperThrow;value_RecklessOffence;value_Minutes;value_HighClaim;value_GkKickFromHands;value_EndType;value_CloseHigh;value_PlayersCaughtOffside;value_Indirect;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FloatedCross;value_Injury;value_InjuredPlayerId;value_Stooping;value_FreeKick;value_ByWall;value_CloseRight;value_PenaltyTakerId;value_Penalty;value_FantasyAssistedBy;value_FantasyAssistId;value_CausingPlayer;value_FantasyAssistType;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_OwnGoal;value_NotVisible;value_GoesToPenalties;value_GameEnd;value_HitWoodwork;value_Saved;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701752767;382;1;1;34;36;d0c07im4a6oj8qa7f1zlt3pqs;1;29,4;58,2;2024-07-18T23:39:40.702Z;2024-07-18T23:39:46Z;[{'id': 5108616497, 'qualifierId': 213, 'value': '4.63'}, {'id': 5108616489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108616495, 'qualifierId': 212, 'value': '12.6'}, {'id': 5108616493, 'qualifierId': 141, 'value': '39.8'}, {'id': 5108616491, 'qualifierId': 140, 'value': '28.4'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;39,8;;4,63;;12,6;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;28,4;39,8;;;;;;;;0;34;36;Minnesota United II;2076;DC;1,0
2701752775;383;1;1;34;42;d0c07im4a6oj8qa7f1zlt3pqs;1;28,8;44,3;2024-07-18T23:39:46.630Z;2024-07-18T23:39:49Z;[{'id': 5108616527, 'qualifierId': 140, 'value': '36.8'}, {'id': 5108616533, 'qualifierId': 213, 'value': '1.06'}, {'id': 5108616525, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108616531, 'qualifierId': 212, 'value': '17.0'}, {'id': 5108616529, 'qualifierId': 141, 'value': '66.1'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;66,1;;1,06;;17,0;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;36,8;66,1;;;;;;;;0;34;42;Minnesota United II;2082;DL;1,0
2701752797;384;1;1;34;45;d0c07im4a6oj8qa7f1zlt3pqs;1;37,0;64,9;2024-07-18T23:39:49.750Z;2024-07-18T23:39:56Z;[{'id': 5108616649, 'qualifierId': 213, 'value': '4.50'}, {'id': 5108616641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108616647, 'qualifierId': 212, 'value': '25.3'}, {'id': 5108616643, 'qualifierId': 140, 'value': '31.8'}, {'id': 5108616645, 'qualifierId': 141, 'value': '28.5'}];d0riqrsz7ojwb9m94rbvx7r6y;S. Mazzaferro;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;28,5;;4,5;;25,3;31,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;31,8;28,5;;;;;;;;0;34;45;Minnesota United II;2085;DC;1,0
2701752807;385;1;1;34;51;d0c07im4a6oj8qa7f1zlt3pqs;1;31,8;28,3;2024-07-18T23:39:55.863Z;2024-07-18T23:39:59Z;[{'id': 5108616721, 'qualifierId': 212, 'value': '52.5'}, {'id': 5108616719, 'qualifierId': 141, 'value': '89.4'}, {'id': 5108616715, 'qualifierId': 56, 'value': 'Left'}, {'id': 5108616713, 'qualifierId': 196}, {'id': 5108616723, 'qualifierId': 213, 'value': '0.91'}, {'id': 5108616725, 'qualifierId': 1}, {'id': 5108616717, 'qualifierId': 140, 'value': '62.4'}, {'id': 5108616711, 'qualifierId': 155}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;89,4;;0,91;;52,5;62,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;62,4;89,4;;;;;;;;0;34;51;Minnesota United II;2091;DR;1,0
2701752813;386;1;1;34;54;d0c07im4a6oj8qa7f1zlt3pqs;0;62,6;89,3;2024-07-18T23:39:58.958Z;2024-07-18T23:40:00Z;[{'id': 5108616749, 'qualifierId': 140, 'value': '72.0'}, {'id': 5108616753, 'qualifierId': 212, 'value': '14.0'}, {'id': 5108616755, 'qualifierId': 213, 'value': '5.49'}, {'id': 5108616751, 'qualifierId': 141, 'value': '74.7'}, {'id': 5108616747, 'qualifierId': 56, 'value': 'Center'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;74,7;;5,49;;14,0;72,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;72,0;74,7;;;;;;;;0;34;54;Minnesota United II;2094;DC;1,0
2701752815;285;8;1;34;58;1pc6sx2h4rp113ldkbp5d2xas;1;26,5;28,6;2024-07-18T23:40:02.731Z;2024-07-23T09:39:05Z;[{'id': 5108616759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5115260375, 'qualifierId': 383}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e42h7e78ii3o82wdo1swjvcwk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;34;58;Austin II;2098;MC;1,0
2701752829;286;49;1;35;0;1pc6sx2h4rp113ldkbp5d2xas;1;26,5;28,6;2024-07-18T23:40:04.139Z;2024-07-18T23:40:04Z;[];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e42h7e78ii3o82wdo1swjvcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;35;0;Austin II;2100;MC;1,0
2701752837;287;4;1;35;0;1pc6sx2h4rp113ldkbp5d2xas;1;29,0;27,2;2024-07-18T23:40:04.430Z;2024-07-18T23:40:06Z;[{'id': 5108616865, 'qualifierId': 152}, {'id': 5108616863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108616867, 'qualifierId': 265}, {'id': 5108616861, 'qualifierId': 13}, {'id': 5108616897, 'qualifierId': 233, 'value': '387'}, {'id': 5108616869, 'qualifierId': 285}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e42h7e78ii3o82wdo1swjvcwk;Foul;;;;;;;;;;;;;;;;;;;;;;387,0;;1,0;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;35;0;Austin II;2100;MC;1,0
2701752835;387;4;1;35;0;d0c07im4a6oj8qa7f1zlt3pqs;0;71,0;72,8;2024-07-18T23:40:04.431Z;2024-07-18T23:40:06Z;[{'id': 5108616871, 'qualifierId': 13}, {'id': 5108616877, 'qualifierId': 265}, {'id': 5108616875, 'qualifierId': 152}, {'id': 5108616873, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108616879, 'qualifierId': 286}, {'id': 5108616905, 'qualifierId': 233, 'value': '287'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;e42h7e78ii3o82wdo1swjvcwk;Foul;;;;;;;;;;;;;;;;;;;;;;287,0;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;35;0;Minnesota United II;2100;MC;1,0
2701752879;288;1;1;35;5;1pc6sx2h4rp113ldkbp5d2xas;1;24,5;29,4;2024-07-18T23:40:09.794Z;2024-07-18T23:40:16Z;[{'id': 5108617095, 'qualifierId': 141, 'value': '71.1'}, {'id': 5108617093, 'qualifierId': 140, 'value': '28.4'}, {'id': 5108617099, 'qualifierId': 213, 'value': '1.43'}, {'id': 5108617087, 'qualifierId': 5}, {'id': 5108617091, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108617089, 'qualifierId': 152}, {'id': 5108617097, 'qualifierId': 212, 'value': '28.7'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;71,1;;1,43;;28,7;28,4;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;28,4;71,1;;;;;;;;0;35;5;Austin II;2105;DL;1,0
2701752891;289;1;1;35;11;1pc6sx2h4rp113ldkbp5d2xas;1;34,4;74,8;2024-07-18T23:40:15.986Z;2024-07-18T23:40:21Z;[{'id': 5108617197, 'qualifierId': 141, 'value': '50.3'}, {'id': 5108617199, 'qualifierId': 212, 'value': '17.4'}, {'id': 5108617203, 'qualifierId': 213, 'value': '4.42'}, {'id': 5108617193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108617195, 'qualifierId': 140, 'value': '29.6'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;50,3;;4,42;;17,4;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;29,6;50,3;;;;;;;;0;35;11;Austin II;2111;DC;1,0
2701752897;290;1;1;35;17;1pc6sx2h4rp113ldkbp5d2xas;1;29,4;43,4;2024-07-18T23:40:21.706Z;2024-07-18T23:40:24Z;[{'id': 5108617239, 'qualifierId': 212, 'value': '12.0'}, {'id': 5108617241, 'qualifierId': 213, 'value': '2.52'}, {'id': 5108617235, 'qualifierId': 140, 'value': '20.1'}, {'id': 5108617233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108617237, 'qualifierId': 141, 'value': '53.6'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;53,6;;2,52;;12,0;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;20,1;53,6;;;;;;;;0;35;17;Austin II;2117;DL;1,0
2701752911;291;1;1;35;20;1pc6sx2h4rp113ldkbp5d2xas;1;20,1;53,6;2024-07-18T23:40:24.490Z;2024-07-18T23:56:58Z;[{'id': 5108617323, 'qualifierId': 212, 'value': '16.6'}, {'id': 5108617325, 'qualifierId': 213, 'value': '1.16'}, {'id': 5108617319, 'qualifierId': 140, 'value': '26.5'}, {'id': 5108617321, 'qualifierId': 141, 'value': '76.0'}, {'id': 5108617317, 'qualifierId': 56, 'value': 'Back'}];39kv8a6a82fos9hw9esb84k16;F. Montali;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;76,0;;1,16;;16,6;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;26,5;76,0;;;;;;;;0;35;20;Austin II;2120;GK;1,0
2701752927;292;1;1;35;25;1pc6sx2h4rp113ldkbp5d2xas;1;28,1;77,8;2024-07-18T23:40:29.482Z;2024-07-18T23:40:32Z;[{'id': 5108617403, 'qualifierId': 140, 'value': '30.5'}, {'id': 5108617405, 'qualifierId': 141, 'value': '68.5'}, {'id': 5108617409, 'qualifierId': 213, 'value': '5.09'}, {'id': 5108617401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5108617407, 'qualifierId': 212, 'value': '6.8'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;68,5;;5,09;;6,8;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;30,5;68,5;;;;;;;;0;35;25;Austin II;2125;DC;1,0
2701752929;293;1;1;35;28;1pc6sx2h4rp113ldkbp5d2xas;1;31,7;67,0;2024-07-18T23:40:32.154Z;2024-07-18T23:40:34Z;[{'id': 5108617441, 'qualifierId': 213, 'value': '4.65'}, {'id': 5108617439, 'qualifierId': 212, 'value': '20.0'}, {'id': 5108617437, 'qualifierId': 141, 'value': '37.7'}, {'id': 5108617435, 'qualifierId': 140, 'value': '30.5'}, {'id': 5108617433, 'qualifierId': 56, 'value': 'Back'}];1gmj4ge2sog221wqkmap8kidw;A. Martinez;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;37,7;;4,65;;20,0;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;30,5;37,7;;;;;;;;0;35;28;Austin II;2128;MC;1,0
2701752937;294;1;1;35;29;1pc6sx2h4rp113ldkbp5d2xas;1;31,3;36,0;2024-07-18T23:40:33.826Z;2024-07-18T23:40:36Z;[{'id': 5108617475, 'qualifierId': 213, 'value': '5.09'}, {'id': 5108617469, 'qualifierId': 141, 'value': '22.5'}, {'id': 5108617471, 'qualifierId': 212, 'value': '9.9'}, {'id': 5108617465, 'qualifierId': 140, 'value': '34.8'}, {'id': 5108617463, 'qualifierId': 56, 'value': 'Back'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;22,5;;5,09;;9,9;34,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;34,8;22,5;;;;;;;;0;35;29;Austin II;2129;DL;1,0
2701752947;295;1;1;35;32;1pc6sx2h4rp113ldkbp5d2xas;1;36,9;21,2;2024-07-18T23:40:36.306Z;2024-07-18T23:40:38Z;[{'id': 5108617519, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108617521, 'qualifierId': 140, 'value': '56.7'}, {'id': 5108617527, 'qualifierId': 213, 'value': '0.04'}, {'id': 5108617525, 'qualifierId': 212, 'value': '20.8'}, {'id': 5108617523, 'qualifierId': 141, 'value': '22.5'}];e2olfsduxvaqsx6rdbaasa356;M. Nyeman;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;22,5;;0,04;;20,8;56,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;56,7;22,5;;;;;;;;0;35;32;Austin II;2132;DMC;1,0
2701752949;296;1;1;35;34;1pc6sx2h4rp113ldkbp5d2xas;1;56,7;22,5;2024-07-18T23:40:38.450Z;2024-07-23T09:41:04Z;[{'id': 5108617561, 'qualifierId': 212, 'value': '11.3'}, {'id': 5108617555, 'qualifierId': 56, 'value': 'Right'}, {'id': 5108617559, 'qualifierId': 141, 'value': '6.1'}, {'id': 5108617563, 'qualifierId': 213, 'value': '4.54'}, {'id': 5108617557, 'qualifierId': 140, 'value': '54.9'}, {'id': 5115261651, 'qualifierId': 156}];byelagxi3qg0rb06tjl3fodn8;D. Randell;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;6,1;;4,54;;11,3;54,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;54,9;6,1;;;;;;;;0;35;34;Austin II;2134;MR;1,0
2701752955;297;1;1;35;35;1pc6sx2h4rp113ldkbp5d2xas;0;54,9;6,1;2024-07-18T23:40:39.522Z;2024-07-18T23:40:40Z;[{'id': 5108617575, 'qualifierId': 140, 'value': '63.5'}, {'id': 5108617573, 'qualifierId': 56, 'value': 'Right'}, {'id': 5108617577, 'qualifierId': 141, 'value': '4.7'}, {'id': 5108617581, 'qualifierId': 213, 'value': '6.18'}, {'id': 5108617579, 'qualifierId': 212, 'value': '9.1'}];1795jw1oc3pkthyq0kqexh65m;B. Fischer;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;4,7;;6,18;;9,1;63,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;63,5;4,7;;;;;;;;0;35;35;Austin II;2135;DR;1,0
2701752959;389;49;1;35;37;d0c07im4a6oj8qa7f1zlt3pqs;1;36,0;86,0;2024-07-18T23:40:41.623Z;2024-07-18T23:40:41Z;[];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;e42h7e78ii3o82wdo1swjvcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;35;37;Minnesota United II;2137;DC;1,0
2701752977;390;1;1;35;37;d0c07im4a6oj8qa7f1zlt3pqs;1;36,0;86,0;2024-07-18T23:40:41.775Z;2024-07-18T23:40:46Z;[{'id': 5108617659, 'qualifierId': 141, 'value': '62.9'}, {'id': 5108617655, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108617661, 'qualifierId': 212, 'value': '23.2'}, {'id': 5108617657, 'qualifierId': 140, 'value': '52.3'}, {'id': 5108617663, 'qualifierId': 213, 'value': '5.54'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;62,9;;5,54;;23,2;52,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;52,3;62,9;;;;;;;;0;35;37;Minnesota United II;2137;DC;1,0
2701752975;298;83;1;35;41;1pc6sx2h4rp113ldkbp5d2xas;0;44,6;46,7;2024-07-18T23:40:45.331Z;2024-07-18T23:42:58Z;[{'id': 5108620061, 'qualifierId': 399, 'value': 'elvrjpt1jlko4henaqvfid7o4'}];cz98wcy8nq9hqncb2z33p4hec;D. Mawing;;e42h7e78ii3o82wdo1swjvcwk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;35;41;Austin II;2141;DL;1,0
2701752983;391;1;1;35;41;d0c07im4a6oj8qa7f1zlt3pqs;0;53,8;63,7;2024-07-18T23:40:45.975Z;2024-07-18T23:40:48Z;[{'id': 5108617697, 'qualifierId': 141, 'value': '54.5'}, {'id': 5108617695, 'qualifierId': 140, 'value': '74.8'}, {'id': 5108617693, 'qualifierId': 56, 'value': 'Center'}, {'id': 5108617701, 'qualifierId': 213, 'value': '6.01'}, {'id': 5108617699, 'qualifierId': 212, 'value': '22.9'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;e42h7e78ii3o82wdo1swjvcwk;Pass;;;;;;;;;;54,5;;6,01;;22,9;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;74,8;54,5;;;;;;;;0;35;41;Minnesota United II;2141;FW;1,0
2701752987;299;49;1;35;45;1pc6sx2h4rp113ldkbp5d2xas;1;23,7;36,1;2024-07-18T23:40:49.747Z;2024-07-18T23:40:49Z;[];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e42h7e78ii3o82wdo1swjvcwk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;;0;35;45;Austin II;2145;DC;1,0
