id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Resume;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_Angle;value_Length;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_TouchTypePass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_DeletedEventType;value_LongBall;value_Launch;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Direct;value_Shove/Push;value_Foul;value_Assist;value_FreeKickTaken;value_Chipped;value_GkX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_LeftFooted;value_High;value_GoalmouthY;value_RegularPlay;value_GkY;value_Assisted;value_RelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_LowGkIntervention;value_KeeperThrow;value_MediumGkIntervention;value_TakeOnSpace;value_IntendedTackleTarget;value_LayOff;value_RightFooted;value_OutSwinger;value_Cross;value_HighGkIntervention;value_HighClaim;value_OverArm;value_AttemptedTackle;value_ShirtPull/Holding;value_SwitchOfPlay;value_IntentionalAssist;value_LowRight;value_BlockedY;value_BlockedX;value_FirstTouch;value_Blocked;value_DefBlock;value_OverhitCross;value_Head;value_NotAssisted;value_BoxLeft;value_Volley;value_BlockedPass;value_TouchTypeControl;value_TakeOnOvertake;value_OutOfPlay;value_FreeKick;value_PlayersCaughtOffside;value_Indirect;value_LeadingToAttempt;value_CloseLeftAndHigh;value_RelatedError1Id;value_Left;value_InSwinger;value_CornerTaken;value_FromCorner;value_Right;value_FlickOn;value_BoxRight;value_LowCentre;value_ParriedSafe;value_Standing;value_Hands;value_NotVisible;value_BoxCentre;value_LastLine;value_HighLeft;value_PullBack;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_YellowCard;value_Diving;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_CausingPlayer;value_FantasyAssistedBy;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_Minutes;value_HighRight;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Overrun;value_ByWall;value_TacticalFoul;value_SetPiece;value_Handball;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_CloseLeft;value_MisHit;value_NotPastGoalLine;value_SmallBoxLeft;value_Weak;value_SixYardBlocked;value_BlockedCross;value_BoxDeepRight;value_GkKickFromHands;value_BlockedClearance;value_SmallBoxRight;value_HitWoodwork;value_Strong;value_HitBar;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2680178235;424;43;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-04-28T18:49:55.408Z;2024-04-28T20:06:49Z;[{'id': 4990828983, 'qualifierId': 233, 'value': '802'}, {'id': 4990828781, 'qualifierId': 286, 'value': '0'}, {'id': 4990832425, 'qualifierId': 144, 'value': '7'}, {'id': 4990619977, 'qualifierId': 56, 'value': 'Center'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Deleted event;;;;;;;;;;;;;;;;;0,0;802,0;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;0;Atlanta United II;2700;DMC;1,0
2680177227;413;18;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-04-28T19:05:38.771Z;2024-04-28T19:06:26Z;[{'id': 4990614695, 'qualifierId': 55, 'value': '414'}, {'id': 4990614625, 'qualifierId': 59, 'value': '16'}, {'id': 4990614621, 'qualifierId': 42}, {'id': 4990614623, 'qualifierId': 44, 'value': 'Defender'}];4fsa5gccqi6eiy0a4jau4swrt;W. Omsberg;;;cfrv7n9gcxqckcsbrexoup8no;Player off;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;414,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;414,0;b3xoqrbmua9uzr0tw8kmnw9as;;0;45;0;Atlanta United II;2700;DC;1,0
2680177231;414;19;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-04-28T19:05:38.772Z;2024-04-28T19:06:53Z;[{'id': 4990614657, 'qualifierId': 59, 'value': '64'}, {'id': 4990614713, 'qualifierId': 293, 'value': '3'}, {'id': 4990614655, 'qualifierId': 145, 'value': '5'}, {'id': 4990614661, 'qualifierId': 55, 'value': '413'}, {'id': 4990614651, 'qualifierId': 42}, {'id': 4990617109, 'qualifierId': 292, 'value': '4'}, {'id': 4990614659, 'qualifierId': 44, 'value': 'Defender'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;cfrv7n9gcxqckcsbrexoup8no;Player on;;;;;;;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;5,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;413,0;4fsa5gccqi6eiy0a4jau4swrt;;0;45;0;Atlanta United II;2700;Sub;1,0
2680176659;398;32;2;45;0;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-04-28T19:05:48.771Z;2024-04-28T19:05:48Z;[{'id': 4990611411, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;cfrv7n9gcxqckcsbrexoup8no;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;45;0;Chicago Fire II;2700;;
2680176663;404;32;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-04-28T19:05:48.771Z;2024-04-30T18:33:10Z;[{'id': 4990611433, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;cfrv7n9gcxqckcsbrexoup8no;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;0;Atlanta United II;2700;;
2680176671;405;1;2;45;0;8o8m08he36u0j4w08aj2iodn8;1;49,7;50,1;2024-04-28T19:05:49.137Z;2024-04-28T19:05:54Z;[{'id': 4990611485, 'qualifierId': 279, 'value': 'S'}, {'id': 4990611477, 'qualifierId': 140, 'value': '30.2'}, {'id': 4990611475, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990611481, 'qualifierId': 212, 'value': '20.5'}, {'id': 4990611483, 'qualifierId': 213, 'value': '3.21'}, {'id': 4990611479, 'qualifierId': 141, 'value': '48.0'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;3,21;20,5;;30,2;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;30,2;48,0;;;;;;;;0;45;0;Atlanta United II;2700;AMC;1,0
2680176757;406;1;2;45;3;8o8m08he36u0j4w08aj2iodn8;1;29,0;48,2;2024-04-28T19:05:52.038Z;2024-04-28T19:05:56Z;[{'id': 4990612009, 'qualifierId': 212, 'value': '28.7'}, {'id': 4990612003, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990612011, 'qualifierId': 213, 'value': '1.41'}, {'id': 4990612005, 'qualifierId': 140, 'value': '33.3'}, {'id': 4990612007, 'qualifierId': 141, 'value': '89.9'}];2buy6q56o0ixo30fatz7ps9w4;J. Zapata;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;1,41;28,7;;33,3;89,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;33,3;89,9;;;;;;;;0;45;3;Atlanta United II;2703;DMC;1,0
2680176801;407;1;2;45;6;8o8m08he36u0j4w08aj2iodn8;1;32,3;82,0;2024-04-28T19:05:55.287Z;2024-04-28T19:05:59Z;[{'id': 4990612275, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990612277, 'qualifierId': 140, 'value': '23.3'}, {'id': 4990612279, 'qualifierId': 141, 'value': '73.1'}, {'id': 4990612283, 'qualifierId': 213, 'value': '3.71'}, {'id': 4990612281, 'qualifierId': 212, 'value': '11.2'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;3,71;11,2;;23,3;73,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;23,3;73,1;;;;;;;;0;45;6;Atlanta United II;2706;DML;1,0
2680176927;408;1;2;45;10;8o8m08he36u0j4w08aj2iodn8;1;23,3;73,1;2024-04-28T19:05:59.511Z;2024-04-28T19:29:12Z;[{'id': 4990612907, 'qualifierId': 213, 'value': '4.70'}, {'id': 4990612893, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990612899, 'qualifierId': 141, 'value': '31.0'}, {'id': 4990612903, 'qualifierId': 212, 'value': '28.6'}, {'id': 4990612897, 'qualifierId': 140, 'value': '22.9'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,7;28,6;;22,9;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;22,9;31,0;;;;;;;;0;45;10;Atlanta United II;2710;Sub;1,0
2680177041;409;1;2;45;17;8o8m08he36u0j4w08aj2iodn8;1;30,8;28,2;2024-04-28T19:06:06.391Z;2024-04-28T20:03:17Z;[{'id': 4990613579, 'qualifierId': 212, 'value': '58.4'}, {'id': 4990613569, 'qualifierId': 155}, {'id': 4990613581, 'qualifierId': 213, 'value': '0.86'}, {'id': 4990613573, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990613571, 'qualifierId': 196}, {'id': 4990613583, 'qualifierId': 1}, {'id': 4990613577, 'qualifierId': 141, 'value': '93.4'}, {'id': 4990613575, 'qualifierId': 140, 'value': '67.0'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,86;58,4;;67,0;93,4;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;67,0;93,4;;;;;;;;0;45;17;Atlanta United II;2717;DC;1,0
2680177073;410;1;2;45;25;8o8m08he36u0j4w08aj2iodn8;1;73,2;72,8;2024-04-28T19:06:14.630Z;2024-04-28T19:06:17Z;[{'id': 4990613721, 'qualifierId': 212, 'value': '16.6'}, {'id': 4990613723, 'qualifierId': 213, 'value': '0.52'}, {'id': 4990613715, 'qualifierId': 140, 'value': '86.9'}, {'id': 4990613711, 'qualifierId': 56, 'value': 'Left'}, {'id': 4990613719, 'qualifierId': 141, 'value': '85.0'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;0,52;16,6;;86,9;85,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;86,9;85,0;;;;;;;;0;45;25;Atlanta United II;2725;DML;1,0
2680177101;411;1;2;45;28;8o8m08he36u0j4w08aj2iodn8;0;86,9;85,2;2024-04-28T19:06:17.157Z;2024-04-30T18:40:23Z;[{'id': 4994673701, 'qualifierId': 72}, {'id': 4990613877, 'qualifierId': 155}, {'id': 4990613895, 'qualifierId': 213, 'value': '5.29'}, {'id': 4990613889, 'qualifierId': 140, 'value': '100.0'}, {'id': 4994673699, 'qualifierId': 224}, {'id': 4990613869, 'qualifierId': 2}, {'id': 4990613891, 'qualifierId': 141, 'value': '52.1'}, {'id': 4990613893, 'qualifierId': 212, 'value': '26.9'}, {'id': 4990613883, 'qualifierId': 56, 'value': 'Center'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;5,29;26,9;;100,0;52,1;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;100,0;52,1;;;;;;;;0;45;28;Atlanta United II;2728;AMC;1,0
2680177115;399;5;2;45;29;erwnez7ksfkns4dqmyr1fhbe;1;-1,0;50,8;2024-04-28T19:06:18.004Z;2024-04-28T20:06:35Z;[{'id': 4990613957, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990613985, 'qualifierId': 233, 'value': '412'}, {'id': 4990613959, 'qualifierId': 346}];cbjd834y2hdx5jr3bda1zz6ga;E. Centeno;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;412,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;45;29;Chicago Fire II;2729;DR;1,0
2680177111;412;5;2;45;29;8o8m08he36u0j4w08aj2iodn8;0;101,0;49,2;2024-04-28T19:06:18.004Z;2024-04-28T19:06:19Z;[{'id': 4990613933, 'qualifierId': 346}, {'id': 4990613931, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990614009, 'qualifierId': 233, 'value': '399'}];do6z0g81t9avcjuhjc1szukgk;D. Tchétchao Karo;;;cfrv7n9gcxqckcsbrexoup8no;Out;;;;;;;;;;;;;;;;;;399,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;29;Atlanta United II;2729;AMC;1,0
2680177381;400;1;2;45;42;erwnez7ksfkns4dqmyr1fhbe;1;4,9;60,0;2024-04-28T19:06:31.482Z;2024-04-28T20:05:49Z;[{'id': 4990615493, 'qualifierId': 140, 'value': '4.8'}, {'id': 4990615507, 'qualifierId': 237}, {'id': 4990615489, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990615495, 'qualifierId': 141, 'value': '49.4'}, {'id': 4990615497, 'qualifierId': 212, 'value': '7.2'}, {'id': 4990615485, 'qualifierId': 124}, {'id': 4990615501, 'qualifierId': 213, 'value': '4.70'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,7;7,2;;4,8;49,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;4,8;49,4;;;;;;;;0;45;42;Chicago Fire II;2742;DC;1,0
2680177413;401;1;2;45;45;erwnez7ksfkns4dqmyr1fhbe;1;5,3;48,1;2024-04-28T19:06:34.394Z;2024-04-28T19:06:36Z;[{'id': 4990615679, 'qualifierId': 141, 'value': '69.1'}, {'id': 4990615685, 'qualifierId': 213, 'value': '1.35'}, {'id': 4990615675, 'qualifierId': 140, 'value': '8.3'}, {'id': 4990615673, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990615683, 'qualifierId': 212, 'value': '14.6'}];dtb9aa7wp7e73bm367myma1n9;J. Berner;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;1,35;14,6;;8,3;69,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;8,3;69,1;;;;;;;;0;45;45;Chicago Fire II;2745;GK;1,0
2680177481;402;1;2;45;47;erwnez7ksfkns4dqmyr1fhbe;1;9,3;69,4;2024-04-28T19:06:36.731Z;2024-04-28T19:06:40Z;[{'id': 4990616033, 'qualifierId': 212, 'value': '11.5'}, {'id': 4990616031, 'qualifierId': 141, 'value': '86.0'}, {'id': 4990616035, 'qualifierId': 213, 'value': '1.37'}, {'id': 4990616029, 'qualifierId': 140, 'value': '11.5'}, {'id': 4990616027, 'qualifierId': 56, 'value': 'Back'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;1,37;11,5;;11,5;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;11,5;86,0;;;;;;;;0;45;47;Chicago Fire II;2747;DC;1,0
2680177545;403;1;2;45;51;erwnez7ksfkns4dqmyr1fhbe;0;12,2;89,7;2024-04-28T19:06:40.746Z;2024-04-28T19:06:44Z;[{'id': 4990616373, 'qualifierId': 1}, {'id': 4990616371, 'qualifierId': 213, 'value': '6.02'}, {'id': 4990616361, 'qualifierId': 157}, {'id': 4990616363, 'qualifierId': 56, 'value': 'Center'}, {'id': 4990616369, 'qualifierId': 212, 'value': '65.5'}, {'id': 4990616365, 'qualifierId': 140, 'value': '72.5'}, {'id': 4990616367, 'qualifierId': 141, 'value': '65.1'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;6,02;65,5;;72,5;65,1;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;72,5;65,1;;;;;;;;0;45;51;Chicago Fire II;2751;DC;1,0
2680177579;415;49;2;45;57;8o8m08he36u0j4w08aj2iodn8;1;24,1;31,3;2024-04-28T19:06:46.614Z;2024-04-28T20:03:29Z;[];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cfrv7n9gcxqckcsbrexoup8no;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;45;57;Atlanta United II;2757;DC;1,0
2680177697;416;1;2;45;58;8o8m08he36u0j4w08aj2iodn8;1;23,1;32,1;2024-04-28T19:06:47.622Z;2024-04-28T19:06:53Z;[{'id': 4990617089, 'qualifierId': 213, 'value': '1.44'}, {'id': 4990617081, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990617083, 'qualifierId': 140, 'value': '26.0'}, {'id': 4990617085, 'qualifierId': 141, 'value': '65.0'}, {'id': 4990617087, 'qualifierId': 212, 'value': '22.6'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;1,44;22,6;;26,0;65,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;26,0;65,0;;;;;;;;0;45;58;Atlanta United II;2758;DC;1,0
2680177845;417;1;2;46;9;8o8m08he36u0j4w08aj2iodn8;1;38,1;65,0;2024-04-28T19:06:57.814Z;2024-04-28T19:07:02Z;[{'id': 4990617913, 'qualifierId': 141, 'value': '31.2'}, {'id': 4990617911, 'qualifierId': 140, 'value': '36.3'}, {'id': 4990617917, 'qualifierId': 213, 'value': '4.63'}, {'id': 4990617915, 'qualifierId': 212, 'value': '23.1'}, {'id': 4990617909, 'qualifierId': 56, 'value': 'Back'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;4,63;23,1;;36,3;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;36,3;31,2;;;;;;;;0;46;9;Atlanta United II;2769;Sub;1,0
2680177981;418;1;2;46;13;8o8m08he36u0j4w08aj2iodn8;0;41,4;28,8;2024-04-28T19:07:02.262Z;2024-04-30T18:40:58Z;[{'id': 4990618621, 'qualifierId': 213, 'value': '5.95'}, {'id': 4990618617, 'qualifierId': 141, 'value': '8.0'}, {'id': 4990618623, 'qualifierId': 1}, {'id': 4990618615, 'qualifierId': 140, 'value': '80.2'}, {'id': 4990618619, 'qualifierId': 212, 'value': '43.1'}, {'id': 4990618613, 'qualifierId': 56, 'value': 'Right'}, {'id': 4990618611, 'qualifierId': 155}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;cfrv7n9gcxqckcsbrexoup8no;Pass;;;;;;;;;;5,95;43,1;;80,2;8,0;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;80,2;8,0;;;;;;;;0;46;13;Atlanta United II;2773;DC;1,0
2680177991;419;43;2;46;20;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-04-28T19:07:09.157Z;2024-04-28T19:07:50Z;[{'id': 4990622301, 'qualifierId': 144, 'value': '61'}, {'id': 4990618663, 'qualifierId': 56, 'value': 'Right'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;cfrv7n9gcxqckcsbrexoup8no;Deleted event;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;46;20;Atlanta United II;2780;DMR;1,0
2680178025;404;12;2;46;21;erwnez7ksfkns4dqmyr1fhbe;1;17,4;88,9;2024-04-28T19:07:10.633Z;2024-04-28T19:08:06Z;[{'id': 4990618813, 'qualifierId': 56, 'value': 'Back'}, {'id': 4990623331, 'qualifierId': 141, 'value': '100.0'}, {'id': 4990623333, 'qualifierId': 212, 'value': '8.7'}, {'id': 4990623327, 'qualifierId': 167}, {'id': 4990623335, 'qualifierId': 213, 'value': '1.66'}, {'id': 4990623329, 'qualifierId': 140, 'value': '16.7'}];bjk2ns3xadow18v3tkvqqrkh6;J. Williams;;;cfrv7n9gcxqckcsbrexoup8no;Clearance;;;;;;;;;;1,66;8,7;;16,7;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;16,7;100,0;;;;;;;;0;46;21;Chicago Fire II;2781;DC;1,0
