id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndY;value_Zone;value_Angle;value_PassEndX;value_Length;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_FlickOn;value_Shove/Push;value_Foul;value_Direct;value_DeletedEventType;value_NextEventGoalKick;value_FreeKickTaken;value_Chipped;value_SwitchOfPlay;value_TouchTypeClearance;value_Defensive1V1;value_TakeOnOvertake;value_AttemptedTackle;value_BlockedPass;value_Cross;value_RightFooted;value_InSwinger;value_BlockedCross;value_NextEventThrowIn;value_ThrowIn;value_PullBack;value_BlockedClearance;value_TouchTypePass;value_IntendedTackleTarget;value_OutSwinger;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_Assist;value_GkX;value_Assisted;value_RegularPlay;value_GoalmouthZ;value_BlockedX;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthY;value_GkY;value_BlockedY;value_RelatedEventId;value_Blocked;value_LowCentre;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_OverArm;value_Head;value_LeftFooted;value_CloseLeft;value_GoalKick;value_Low;value_ShirtPull/Holding;value_Overrun;value_ThroughBall;value_LastLine;value_Left;value_IntentionalAssist;value_CornerTaken;value_FirstTouch;value_BoxCentre;value_FromCorner;value_CloseRight;value_High;value_TakeOnSpace;value_HighLeft;value_BigChance;value_BoxRight;value_LowRight;value_NotAssisted;value_Right;value_HighGkIntervention;value_HighClaim;value_Volley;value_FreeKick;value_ByWall;value_LowLeft;value_OutOfPlay;value_RefereeDelay;value_DrinksBreak;value_LayOff;value_MediumGkIntervention;value_NotVisible;value_YellowCard;value_TacticalFoul;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_CloseHigh;value_GkHoof;value_RecklessOffence;value_Standing;value_Hands;value_ParriedSafe;value_HighRight;value_35Right;value_FastBreak;value_Collected;value_Reaching;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HighCentre;value_GoalShotTimestamp;value_FantasyAssistTeam;value_FantasyAssistType;value_1On1;value_SmallBoxCentre;value_FantasyAssistedBy;value_FantasyAssistId;value_CaptainChange;value_GkKickFromHands;value_Handball;value_TimeWasting;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Diving;value_Scored;value_HitLeftPost;value_HitWoodwork;value_KeeperTouched;value_Missed;value_Weak;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698298983;1;34;16;0;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-28T23:06:00.527Z;2024-06-29T00:20:00Z;[{'id': 5089665081, 'qualifierId': 130, 'value': '2'}, {'id': 5089665077, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5'}, {'id': 5089665085, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5089665075, 'qualifierId': 30, 'value': 'efek04gkkjjwr6vo2mi008dm, 2ijhxcgr8wqnb8ovss9064jmy, 374euncv00zs2oy6ux1u519be, 1kr4ax5uy3f9gbjzr34u0svf8, 42zmyz1t6mqap5pyfqxiaadqs, 2v5j1i5ae9fnciilwy3op8and, dz7v9xfcwdvjioeyv4z54neqy, 5mkyx29nr54rr3quwdgfpz3oq, c08hvq1hplcct8kxrxucfpqp6, 6prn3rxp49rsfl8mxq2tqzf9w, amcmxrycu0kldox7qdohow2ui, 2mmciwk6gllcf11plcch710yc, 9ncybediodv8share9pox2kno, 6jzijlp0e2w4qjan9eto35wd0, 6qe888q8yqq73bxr27jbyu2hg, bshus335cwlnpdzl7ct1gpn9w, bvmdxx61yedgrgfw586y8dgr8'}, {'id': 5089665079, 'qualifierId': 59, 'value': '67, 56, 13, 47, 40, 20, 17, 32, 28, 77, 38, 1, 3, 5, 10, 24, 30'}, {'id': 5089665083, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}, {'id': 5089693039, 'qualifierId': 194, 'value': 'dz7v9xfcwdvjioeyv4z54neqy'}, {'id': 5089705329, 'qualifierId': 197, 'value': '19319'}];;;;;do4vervzgh6m896eyq9gx80lw;Team set up;2,0;;;;;;;19319,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;0;Carolina Core;0;;
2698299147;1;34;16;0;0;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-28T23:08:15.483Z;2024-06-29T00:19:52Z;[{'id': 5089665859, 'qualifierId': 59, 'value': '98, 17, 14, 4, 20, 44, 12, 29, 13, 24, 10, 7, 8, 9, 11, 18, 31, 99'}, {'id': 5089705271, 'qualifierId': 197, 'value': '23612'}, {'id': 5089665863, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5089665861, 'qualifierId': 130, 'value': '17'}, {'id': 5089665865, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5089665855, 'qualifierId': 30, 'value': '9i2pmc50q29y560ojvik3sdg4, 4t078b0rnzmi8u83wzmdwze38, 3acyax22zfwdjw0cpgg4x7dre, 2d9cw6dcm2wsgrr8mj5rt6zje, f0jwa1a61lxs31g47csjv7itw, 7s32iecltoopsjddclg0ixzx0, f3uzkdl46t1mujsddhr5tg07o, clvcgt5ofonse0q96sppu7hg4, 1nbbgew67td8zayaffvr1zcb8, 3jx1f1s8r150i6qo2juzooro4, 6oia90bi52zwmgdlvcvfnj1pm, ew25ktcp76pmryz5psl1ctlka, 5jxj5s38o1nx0xbnapwl58bo4, eehmjxbl4xwc3mz1geibnszkk, ami9xddgghvnly4mwtdj2tlyi, 11ppoeb5n4q657bwbg4cdxck, 6le9ztbx7n6ogg6fdxmnrk9w4, 6qu8uu28fk2dbbeymuu6yii38'}, {'id': 5089665857, 'qualifierId': 44, 'value': '1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5089692745, 'qualifierId': 194, 'value': '6oia90bi52zwmgdlvcvfnj1pm'}];;;;;do4vervzgh6m896eyq9gx80lw;Team set up;17,0;;;;;;;23612,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;0;Huntsville City;0;;
2698304015;2;32;1;0;0;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-29T00:04:54.943Z;2024-07-01T07:03:16Z;[{'id': 5089693655, 'qualifierId': 127, 'value': 'Left to Right'}];;;;;do4vervzgh6m896eyq9gx80lw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;0;Carolina Core;0;;
2698304017;2;32;1;0;0;2nnef9tr9g7m2s6n873qif95g;1;0,0;0,0;2024-06-29T00:04:54.943Z;2024-06-29T00:04:58Z;[{'id': 5089693657, 'qualifierId': 127, 'value': 'Right to Left'}];;;;;do4vervzgh6m896eyq9gx80lw;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;0;Huntsville City;0;;
2698304019;3;1;1;0;0;4gymgvqmve0m2vh89v84tt3x0;1;49,9;49,9;2024-06-29T00:04:54.944Z;2024-06-29T00:04:59Z;[{'id': 5089693669, 'qualifierId': 279, 'value': 'S'}, {'id': 5089693663, 'qualifierId': 141, 'value': '43.9'}, {'id': 5089693659, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089693667, 'qualifierId': 213, 'value': '3.30'}, {'id': 5089693661, 'qualifierId': 140, 'value': '26.3'}, {'id': 5089693665, 'qualifierId': 212, 'value': '25.1'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;43,9;;3,3;26,3;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;26,3;43,9;;;;;;;;0;0;0;Carolina Core;0;MC;1,0
2698304023;4;1;1;0;4;4gymgvqmve0m2vh89v84tt3x0;1;26,3;43,9;2024-06-29T00:04:59.453Z;2024-07-01T07:07:26Z;[{'id': 5089693687, 'qualifierId': 213, 'value': '0.39'}, {'id': 5089693681, 'qualifierId': 140, 'value': '74.4'}, {'id': 5089693685, 'qualifierId': 212, 'value': '54.7'}, {'id': 5092665243, 'qualifierId': 157}, {'id': 5089693689, 'qualifierId': 1}, {'id': 5089693679, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089693683, 'qualifierId': 141, 'value': '74.8'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;74,8;;0,39;74,4;54,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;74,4;74,8;;;;;;;;0;0;4;Carolina Core;4;DL;1,0
2698304025;5;44;1;0;7;4gymgvqmve0m2vh89v84tt3x0;1;73,9;70,8;2024-06-29T00:05:02.355Z;2024-06-29T00:05:08Z;[{'id': 5089693695, 'qualifierId': 286}, {'id': 5089693697, 'qualifierId': 233, 'value': '3'}, {'id': 5089693693, 'qualifierId': 56, 'value': 'Center'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;do4vervzgh6m896eyq9gx80lw;Aerial;;;;;;;;;;;;;;;;;;1,0;3,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;7;Carolina Core;7;FW;1,0
2698304021;3;44;1;0;7;2nnef9tr9g7m2s6n873qif95g;0;26,1;29,2;2024-06-29T00:05:02.356Z;2024-06-29T00:05:09Z;[{'id': 5089693673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089693701, 'qualifierId': 233, 'value': '5'}, {'id': 5089693675, 'qualifierId': 285}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;do4vervzgh6m896eyq9gx80lw;Aerial;;;;;;;;;;;;;;;;;;;5,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;7;Huntsville City;7;DC;1,0
2698304029;6;1;1;0;7;4gymgvqmve0m2vh89v84tt3x0;0;74,4;74,8;2024-06-29T00:05:02.923Z;2024-07-01T07:07:59Z;[{'id': 5089693707, 'qualifierId': 3}, {'id': 5089693719, 'qualifierId': 213, 'value': '0.08'}, {'id': 5089693713, 'qualifierId': 140, 'value': '100.0'}, {'id': 5089693717, 'qualifierId': 212, 'value': '28.1'}, {'id': 5089693711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089693715, 'qualifierId': 141, 'value': '77.9'}, {'id': 5089693709, 'qualifierId': 168}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;77,9;;0,08;100,0;28,1;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;100,0;77,9;;;;;;;;0;0;7;Carolina Core;7;FW;1,0
2698304027;4;4;1;0;9;2nnef9tr9g7m2s6n873qif95g;1;7,3;23,6;2024-06-29T00:05:04.922Z;2024-07-02T06:35:06Z;[{'id': 5089693727, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089694001, 'qualifierId': 294}, {'id': 5089693725, 'qualifierId': 13}, {'id': 5089713425, 'qualifierId': 233, 'value': '8'}, {'id': 5089693733, 'qualifierId': 285}, {'id': 5089693729, 'qualifierId': 152}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;do4vervzgh6m896eyq9gx80lw;Foul;;;;;;;;;;;;;;;;;;;8,0;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;9;Huntsville City;9;DMR;1,0
2698304043;8;4;1;0;9;4gymgvqmve0m2vh89v84tt3x0;0;92,7;76,4;2024-06-29T00:05:04.923Z;2024-07-01T07:08:01Z;[{'id': 5089693829, 'qualifierId': 13}, {'id': 5089694027, 'qualifierId': 294}, {'id': 5089713429, 'qualifierId': 233, 'value': '4'}, {'id': 5089693833, 'qualifierId': 152}, {'id': 5089693831, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089693837, 'qualifierId': 286}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;;do4vervzgh6m896eyq9gx80lw;Foul;;;;;;;;;;;;;;;;;;1,0;4,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;9;Carolina Core;9;FW;1,0
2698304031;7;43;1;0;14;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-29T00:05:09.848Z;2024-06-29T00:05:46Z;[{'id': 5089693721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089693983, 'qualifierId': 144, 'value': '5'}, {'id': 5089693723, 'qualifierId': 346, 'value': '0'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;do4vervzgh6m896eyq9gx80lw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;14;Carolina Core;14;FW;1,0
2698304041;5;1;1;0;23;2nnef9tr9g7m2s6n873qif95g;1;2,5;18,6;2024-06-29T00:05:18.660Z;2024-06-29T00:05:23Z;[{'id': 5089693799, 'qualifierId': 140, 'value': '2.8'}, {'id': 5089693793, 'qualifierId': 5}, {'id': 5089693803, 'qualifierId': 212, 'value': '9.2'}, {'id': 5089693797, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089693801, 'qualifierId': 141, 'value': '32.1'}, {'id': 5089693805, 'qualifierId': 213, 'value': '1.54'}, {'id': 5089693795, 'qualifierId': 152}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;32,1;;1,54;2,8;9,2;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;2,8;32,1;;;;;;;;0;0;23;Huntsville City;23;DC;1,0
2698304045;6;1;1;0;28;2nnef9tr9g7m2s6n873qif95g;1;3,1;33,8;2024-06-29T00:05:22.964Z;2024-06-29T00:05:25Z;[{'id': 5089693815, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089693821, 'qualifierId': 212, 'value': '48.0'}, {'id': 5089693811, 'qualifierId': 155}, {'id': 5089693825, 'qualifierId': 1}, {'id': 5089693817, 'qualifierId': 140, 'value': '22.5'}, {'id': 5089693813, 'qualifierId': 196}, {'id': 5089693819, 'qualifierId': 141, 'value': '97.7'}, {'id': 5089693823, 'qualifierId': 213, 'value': '1.13'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;97,7;;1,13;22,5;48,0;;1,0;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;22,5;97,7;;;;;;;;0;0;28;Huntsville City;28;GK;1,0
2698304047;7;1;1;0;30;2nnef9tr9g7m2s6n873qif95g;1;22,5;97,7;2024-06-29T00:05:25.221Z;2024-06-29T00:05:27Z;[{'id': 5089693845, 'qualifierId': 212, 'value': '7.7'}, {'id': 5089693839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089693841, 'qualifierId': 140, 'value': '23.8'}, {'id': 5089693847, 'qualifierId': 213, 'value': '4.89'}, {'id': 5089693843, 'qualifierId': 141, 'value': '86.5'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;86,5;;4,89;23,8;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;23,8;86,5;;;;;;;;0;0;30;Huntsville City;30;DC;1,0
2698304049;8;1;1;0;31;2nnef9tr9g7m2s6n873qif95g;1;23,8;86,4;2024-06-29T00:05:26.236Z;2024-07-01T07:08:27Z;[{'id': 5089693859, 'qualifierId': 212, 'value': '6.4'}, {'id': 5089693853, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089693851, 'qualifierId': 155}, {'id': 5089693857, 'qualifierId': 141, 'value': '81.4'}, {'id': 5089693855, 'qualifierId': 140, 'value': '29.0'}, {'id': 5089693861, 'qualifierId': 213, 'value': '5.73'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;81,4;;5,73;29,0;6,4;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;29,0;81,4;;;;;;;;0;0;31;Huntsville City;31;DMC;1,0
2698304051;9;1;1;0;33;2nnef9tr9g7m2s6n873qif95g;0;29,1;81,4;2024-06-29T00:05:28.020Z;2024-06-29T00:05:28Z;[{'id': 5089693877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5089693881, 'qualifierId': 141, 'value': '72.9'}, {'id': 5089693885, 'qualifierId': 213, 'value': '4.12'}, {'id': 5089693879, 'qualifierId': 140, 'value': '25.4'}, {'id': 5089693883, 'qualifierId': 212, 'value': '7.0'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;do4vervzgh6m896eyq9gx80lw;Pass;;;;;;;;;;;72,9;;4,12;25,4;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;25,4;72,9;;;;;;;;0;0;33;Huntsville City;33;FW;1,0
2698304061;11;8;1;0;34;4gymgvqmve0m2vh89v84tt3x0;1;65,8;46,3;2024-06-29T00:05:29.869Z;2024-07-01T07:08:49Z;[{'id': 5092666305, 'qualifierId': 385}, {'id': 5089693897, 'qualifierId': 56, 'value': 'Center'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;do4vervzgh6m896eyq9gx80lw;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;34;Carolina Core;34;MC;1,0
2698304053;10;61;1;0;35;2nnef9tr9g7m2s6n873qif95g;1;25,8;70,7;2024-06-29T00:05:30.187Z;2024-07-01T07:08:58Z;[{'id': 5089693887, 'qualifierId': 56, 'value': 'Back'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;do4vervzgh6m896eyq9gx80lw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;35;Huntsville City;35;DMC;1,0
2698837599;913;3;1;0;36;2nnef9tr9g7m2s6n873qif95g;0;30,5;65,1;2024-06-29T00:05:31.177Z;2024-07-01T07:09:11Z;[{'id': 5092666753, 'qualifierId': 285}, {'id': 5092666751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092666757, 'qualifierId': 467, 'value': '6prn3rxp49rsfl8mxq2tqzf9w'}, {'id': 5092666755, 'qualifierId': 465}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;do4vervzgh6m896eyq9gx80lw;Take On;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;0;36;Huntsville City;36;DMC;1,0
2698304055;9;43;1;0;36;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-29T00:05:31.502Z;2024-06-29T00:05:37Z;[{'id': 5089693889, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089693891, 'qualifierId': 285, 'value': '0'}, {'id': 5089693913, 'qualifierId': 144, 'value': '45'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;do4vervzgh6m896eyq9gx80lw;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;36;Carolina Core;36;FW;1,0
2698304057;10;43;1;0;37;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-29T00:05:32.269Z;2024-06-29T00:05:35Z;[{'id': 5089693893, 'qualifierId': 56, 'value': 'Center'}, {'id': 5089693909, 'qualifierId': 144, 'value': '61'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;do4vervzgh6m896eyq9gx80lw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;;0;0;37;Carolina Core;37;FW;1,0
