id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_JerseyNumber;value_Captain;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_KickOff;value_Length;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_FlickOn;value_BlockedPass;value_ShirtPull/Holding;value_Direct;value_Foul;value_FreeKickTaken;value_Assist;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_BlockedY;value_LeftFooted;value_LowCentre;value_BlockedX;value_GkX;value_GoalmouthZ;value_GkY;value_FastBreak;value_GoalmouthY;value_Blocked;value_FirstTouch;value_Assisted;value_DefBlock;value_DeletedEventType;value_Launch;value_TakeOnSpace;value_TouchTypeControl;value_OutSwinger;value_Cross;value_Head;value_TouchTypePass;value_RegularPlay;value_RightFooted;value_Left;value_InSwinger;value_CornerTaken;value_TouchTypeClearance;value_NextEventGoalKick;value_High;value_GoalKick;value_HighRight;value_Low;value_NotVisible;value_TakeOnOvertake;value_IntendedTackleTarget;value_BlockedCross;value_LayOff;value_SwitchOfPlay;value_Shove/Push;value_NextEventThrowIn;value_ThrowIn;value_BoxCentre;value_MisHit;value_NotAssisted;value_NotPastGoalLine;value_Weak;value_PlayersCaughtOffside;value_Indirect;value_OutOfPlay;value_Right;value_BoxLeft;value_Volley;value_FromCorner;value_Hands;value_MediumGkIntervention;value_Collected;value_Standing;value_KeeperThrow;value_CloseHigh;value_Handball;value_AttemptedTackle;value_GkXTimeOfGoal;value_GoalShotGameClock;value_LowRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_YellowCard;value_TimeWasting;value_IntentionalAssist;value_BigChance;value_LowGkIntervention;value_Sliding;value_Feet;value_ParriedDanger;value_HighLeft;value_OverArm;value_GkKickFromHands;value_Minutes;value_EndType;value_OverhitCross;value_AerialFoul;value_RecklessOffence;value_SmallBoxCentre;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_LowLeft;value_Diving;value_Overrun;value_TacticalFoul;value_SmallBoxLeft;value_SavedOffLine;value_SixYardBlocked;value_LastLine;value_CaptainChange;value_ThroughBall;value_HitLeftPost;value_HitWoodwork;value_CloseLeft;value_Deflection;value_ParriedSafe;value_Stooping;value_HighClaim;value_IncorrectOutOfPlayDecision;value_Dissent;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721359521;1;34;16;0;0;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-09-16T01:12:44.426Z;2024-09-19T16:33:32Z;[{'id': 5216652315, 'qualifierId': 30, 'value': '1g87lk1nglquvmvpowjfpcpre, 57yplpr6jgwlqoon231ydqp04, 5k3ijtizx5ten8jeqlji4mvpw, bhzjqo4qidpkmh7lqqir9h4ic, 5et4reh22bzqjp1wcr5sqldnu, 3yk1gwm7jptmbal0vcwr24is4, 441plehxckmdj5gb2mr6y8ne2, 8hf35b309tq3wuc59xgshmbro, 84wint64ygxx3pi5fz3mr12j8, 9b02cix263jvavj538nkj3m6s, 4lyhopb6ddaz08hd5tu2pos9g, 4y4mypo5jyzbp0dtvm6y7ajxm, 249t35evpr3aasx0uczjs2j9w, bh7fb8v7o5wynmapdhlth594a, 3jw4ui4rr60p2jb2rt9hhoetw, 5n7a8mn92t3qajms7udeolmok, 5f17sgbv50uijg07qvpnejk0k, 1ksu0c3adavx1gqbrhalfpatw, bsufynk2wfvpz40nrndah1kb8, 7ierspejw09stwtcg1tyswr9w'}, {'id': 5216652323, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5216652321, 'qualifierId': 130, 'value': '2'}, {'id': 5216652325, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5216652319, 'qualifierId': 59, 'value': '32, 56, 27, 59, 53, 83, 41, 48, 52, 97, 49, 95, 54, 43, 46, 44, 90, 55, 51, 61'}, {'id': 5216828771, 'qualifierId': 194, 'value': '5et4reh22bzqjp1wcr5sqldnu'}, {'id': 5216720705, 'qualifierId': 197, 'value': '19280'}, {'id': 5216652317, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5'}];;;;8erfvizaoa619j6ttoj2yjo4;Team set up;;;2,0;;;;19280,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;0;The Town;0;;
2721360607;1;34;16;0;0;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-09-16T01:16:37.627Z;2024-09-19T16:38:50Z;[{'id': 5216658505, 'qualifierId': 59, 'value': '41, 78, 72, 38, 66, 45, 71, 64, 60, 99, 52, 54, 58, 95, 53, 63, 91, 93, 96'}, {'id': 5216658503, 'qualifierId': 44, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5'}, {'id': 5216658501, 'qualifierId': 30, 'value': '71y61qa3ywym9sa89dpkzfcyy, f2nxaemhqi8kbtbejnqekgd4a, 3q8dpwqkikbugz3ikwcmkbg4q, 1on6mxrbdqnh12s4h1y0vb3mc, dqa88ma3jbk33lsyzo45uy2cq, 4h8dml0qrwpqza4kqazp5dnqi, 7jtxek694d60c5udhyv0zsjro, dhrxi7hj8xh15ky7q6u5wqi5m, 1bmbt6h6bsiimpzxt07cqwfvu, 5n1wehugx0qtun8oopg2jbndg, cac9hjmdwt1gsz0qt3f6d4b2s, bpfl7nj8llr3dfadhtju52rro, 4nzrv75trp05nqos781kk62hg, 4fevpkfk07vvz1lek5eu9ukus, 3514h23j8mh5m37hsg90245ck, 35jkg2v338kipzlf0iwvvypuy, 4sot8voc25coo4dqsqrinantg, 1f1x4s6m83dyn9tv9faubwob8, 7b0z3s1wde3iu6vjvfbio6m8k'}, {'id': 5216658509, 'qualifierId': 131, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5216720721, 'qualifierId': 197, 'value': '23745'}, {'id': 5216658511, 'qualifierId': 227, 'value': '0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0'}, {'id': 5216753843, 'qualifierId': 194, 'value': '5n1wehugx0qtun8oopg2jbndg'}, {'id': 5216658507, 'qualifierId': 130, 'value': '8'}];;;;8erfvizaoa619j6ttoj2yjo4;Team set up;;;8,0;;;;23745,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;0;Vancouver Whitecaps II;0;;
2721371883;2;32;1;0;0;eo64tqkioegeb09iice2hf8bt;1;0,0;0,0;2024-09-16T02:04:20.178Z;2024-09-19T17:13:55Z;[{'id': 5216721531, 'qualifierId': 127, 'value': 'Left to Right'}];;;;8erfvizaoa619j6ttoj2yjo4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;0;The Town;0;;
2721371889;2;32;1;0;0;ew2zirzye0sw1txr2m33nr25y;1;0,0;0,0;2024-09-16T02:04:20.178Z;2024-09-16T02:04:22Z;[{'id': 5216721539, 'qualifierId': 127, 'value': 'Right to Left'}];;;;8erfvizaoa619j6ttoj2yjo4;Start;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;0;Vancouver Whitecaps II;0;;
2721371897;3;1;1;0;0;eo64tqkioegeb09iice2hf8bt;1;49,9;50,2;2024-09-16T02:04:20.179Z;2024-09-16T02:04:23Z;[{'id': 5216721581, 'qualifierId': 279, 'value': 'S'}, {'id': 5216721577, 'qualifierId': 212, 'value': '20.1'}, {'id': 5216721571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216721573, 'qualifierId': 140, 'value': '30.8'}, {'id': 5216721579, 'qualifierId': 213, 'value': '3.16'}, {'id': 5216721575, 'qualifierId': 141, 'value': '49.7'}];4lyhopb6ddaz08hd5tu2pos9g;M. Mehri;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;20,1;;30,8;3,16;49,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;30,8;49,7;;;;;;;0;0;0;0;The Town;0;ML;1,0
2721371907;4;1;1;0;3;eo64tqkioegeb09iice2hf8bt;1;31,5;49,2;2024-09-16T02:04:23.436Z;2024-09-16T02:04:29Z;[{'id': 5216721623, 'qualifierId': 155}, {'id': 5216721631, 'qualifierId': 212, 'value': '47.1'}, {'id': 5216721633, 'qualifierId': 213, 'value': '0.63'}, {'id': 5216721635, 'qualifierId': 1}, {'id': 5216721625, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216721627, 'qualifierId': 140, 'value': '67.7'}, {'id': 5216721629, 'qualifierId': 141, 'value': '90.0'}];5et4reh22bzqjp1wcr5sqldnu;B. Sjöberg;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;47,1;;67,7;0,63;90,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;67,7;90,0;;;;;;;0;0;0;3;The Town;3;DL;1,0
2721371909;5;44;1;0;6;eo64tqkioegeb09iice2hf8bt;1;67,4;93,2;2024-09-16T02:04:26.404Z;2024-09-16T03:03:45Z;[{'id': 5216721643, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216721651, 'qualifierId': 233, 'value': '3'}, {'id': 5216721645, 'qualifierId': 286}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;8erfvizaoa619j6ttoj2yjo4;Aerial;;;;;;;;;;;;;;;;;;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;6;The Town;6;DC;1,0
2721371905;3;44;1;0;6;ew2zirzye0sw1txr2m33nr25y;0;32,6;6,8;2024-09-16T02:04:26.405Z;2024-09-16T03:03:45Z;[{'id': 5216721615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216721617, 'qualifierId': 285}, {'id': 5216721663, 'qualifierId': 233, 'value': '5'}];f2nxaemhqi8kbtbejnqekgd4a;J. Garcia;;8erfvizaoa619j6ttoj2yjo4;Aerial;;;;;;;;;;;;;;;;;;5,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;6;Vancouver Whitecaps II;6;DR;1,0
2721371921;6;1;1;0;7;eo64tqkioegeb09iice2hf8bt;1;67,7;90,0;2024-09-16T02:04:27.244Z;2024-09-19T17:16:49Z;[{'id': 5216721707, 'qualifierId': 3}, {'id': 5216721715, 'qualifierId': 212, 'value': '7.3'}, {'id': 5216721713, 'qualifierId': 141, 'value': '89.1'}, {'id': 5216721711, 'qualifierId': 140, 'value': '74.6'}, {'id': 5216721709, 'qualifierId': 56, 'value': 'Left'}, {'id': 5223236305, 'qualifierId': 168}, {'id': 5216721719, 'qualifierId': 213, 'value': '6.20'}];5k3ijtizx5ten8jeqlji4mvpw;G. Bovalina;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;7,3;;74,6;6,2;89,1;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;74,6;89,1;;;;;;;0;0;0;7;The Town;7;DC;1,0
2721371925;7;1;1;0;9;eo64tqkioegeb09iice2hf8bt;0;83,3;93,0;2024-09-16T02:04:30.177Z;2024-09-16T03:00:18Z;[{'id': 5216774129, 'qualifierId': 141, 'value': '91.2'}, {'id': 5216774729, 'qualifierId': 236}, {'id': 5216721735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216774127, 'qualifierId': 140, 'value': '83.1'}, {'id': 5216774735, 'qualifierId': 286}, {'id': 5216774131, 'qualifierId': 212, 'value': '1.2'}, {'id': 5216774731, 'qualifierId': 233, 'value': '466'}, {'id': 5216774133, 'qualifierId': 213, 'value': '4.54'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;1,2;;83,1;4,54;91,2;;;466,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;83,1;91,2;;;;;;;0;0;0;9;The Town;9;FW;1,0
2721381351;466;74;1;0;10;ew2zirzye0sw1txr2m33nr25y;1;24,1;16,4;2024-09-16T02:04:30.178Z;2024-09-19T17:19:52Z;[{'id': 5216774727, 'qualifierId': 285}, {'id': 5216774743, 'qualifierId': 233, 'value': '7'}, {'id': 5216774725, 'qualifierId': 56, 'value': 'Back'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;8erfvizaoa619j6ttoj2yjo4;Blocked Pass;;;;;;;;;;;;;;;;;;7,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;10;Vancouver Whitecaps II;10;MC;1,0
2721371933;4;4;1;0;12;ew2zirzye0sw1txr2m33nr25y;1;17,4;8,2;2024-09-16T02:04:32.831Z;2024-09-19T17:21:25Z;[{'id': 5216721765, 'qualifierId': 285}, {'id': 5223244575, 'qualifierId': 295}, {'id': 5216721797, 'qualifierId': 233, 'value': '8'}, {'id': 5216721761, 'qualifierId': 152}, {'id': 5216721759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216721757, 'qualifierId': 13}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;8erfvizaoa619j6ttoj2yjo4;Foul;;;;;;;;;;;;;;;;;;8,0;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;12;Vancouver Whitecaps II;12;MC;1,0
2721371939;8;4;1;0;12;eo64tqkioegeb09iice2hf8bt;0;82,6;91,8;2024-09-16T02:04:32.832Z;2024-09-19T17:21:21Z;[{'id': 5216721801, 'qualifierId': 233, 'value': '4'}, {'id': 5223244519, 'qualifierId': 295}, {'id': 5216721787, 'qualifierId': 13}, {'id': 5216721791, 'qualifierId': 152}, {'id': 5216721795, 'qualifierId': 286}, {'id': 5216721789, 'qualifierId': 56, 'value': 'Left'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;8erfvizaoa619j6ttoj2yjo4;Foul;;;;;;;;;;;;;;;;;;4,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;12;The Town;12;FW;1,0
2721371979;5;1;1;0;25;ew2zirzye0sw1txr2m33nr25y;1;23,0;4,7;2024-09-16T02:04:45.376Z;2024-09-16T02:05:19Z;[{'id': 5216722029, 'qualifierId': 152}, {'id': 5216722039, 'qualifierId': 213, 'value': '1.55'}, {'id': 5216722037, 'qualifierId': 212, 'value': '8.4'}, {'id': 5216722027, 'qualifierId': 5}, {'id': 5216722035, 'qualifierId': 141, 'value': '17.0'}, {'id': 5216722033, 'qualifierId': 140, 'value': '23.2'}, {'id': 5216722031, 'qualifierId': 56, 'value': 'Back'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;8,4;;23,2;1,55;17,0;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;23,2;17,0;;;;;;;0;0;0;25;Vancouver Whitecaps II;25;DL;1,0
2721371991;6;1;1;0;27;ew2zirzye0sw1txr2m33nr25y;1;23,2;17,0;2024-09-16T02:04:47.407Z;2024-09-16T02:04:51Z;[{'id': 5216722089, 'qualifierId': 141, 'value': '46.9'}, {'id': 5216722085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216722087, 'qualifierId': 140, 'value': '9.6'}, {'id': 5216722091, 'qualifierId': 212, 'value': '24.8'}, {'id': 5216722093, 'qualifierId': 213, 'value': '2.18'}];dhrxi7hj8xh15ky7q6u5wqi5m;B. Leroux;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;24,8;;9,6;2,18;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;9,6;46,9;;;;;;;0;0;0;27;Vancouver Whitecaps II;27;MC;1,0
2721372013;7;1;1;0;31;ew2zirzye0sw1txr2m33nr25y;1;9,7;46,1;2024-09-16T02:04:51.288Z;2024-09-16T02:04:58Z;[{'id': 5216722179, 'qualifierId': 213, 'value': '5.12'}, {'id': 5216722175, 'qualifierId': 141, 'value': '14.6'}, {'id': 5216722169, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216722171, 'qualifierId': 140, 'value': '18.5'}, {'id': 5216722177, 'qualifierId': 212, 'value': '23.3'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;23,3;;18,5;5,12;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;18,5;14,6;;;;;;;0;0;0;31;Vancouver Whitecaps II;31;GK;1,0
2721372031;8;1;1;0;37;ew2zirzye0sw1txr2m33nr25y;1;19,0;14,5;2024-09-16T02:04:58.104Z;2024-09-16T02:05:03Z;[{'id': 5216722265, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216722269, 'qualifierId': 141, 'value': '43.3'}, {'id': 5216722271, 'qualifierId': 212, 'value': '21.1'}, {'id': 5216722273, 'qualifierId': 213, 'value': '1.95'}, {'id': 5216722267, 'qualifierId': 140, 'value': '11.5'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;21,1;;11,5;1,95;43,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;11,5;43,3;;;;;;;0;0;0;37;Vancouver Whitecaps II;37;DL;1,0
2721372043;9;1;1;0;42;ew2zirzye0sw1txr2m33nr25y;1;15,6;45,4;2024-09-16T02:05:03.071Z;2024-09-16T02:05:07Z;[{'id': 5216722319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216722327, 'qualifierId': 213, 'value': '5.30'}, {'id': 5216722325, 'qualifierId': 212, 'value': '24.1'}, {'id': 5216722321, 'qualifierId': 140, 'value': '28.4'}, {'id': 5216722323, 'qualifierId': 141, 'value': '16.0'}];71y61qa3ywym9sa89dpkzfcyy;E. Ochoa;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;24,1;;28,4;5,3;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;28,4;16,0;;;;;;;0;0;0;42;Vancouver Whitecaps II;42;GK;1,0
2721372045;10;1;1;0;47;ew2zirzye0sw1txr2m33nr25y;0;35,5;6,7;2024-09-16T02:05:07.304Z;2024-09-16T02:05:10Z;[{'id': 5216722369, 'qualifierId': 236}, {'id': 5216722333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216722335, 'qualifierId': 140, 'value': '37.4'}, {'id': 5216722375, 'qualifierId': 286}, {'id': 5216722337, 'qualifierId': 141, 'value': '7.1'}, {'id': 5216722371, 'qualifierId': 233, 'value': '9'}, {'id': 5216722339, 'qualifierId': 212, 'value': '2.0'}, {'id': 5216722341, 'qualifierId': 213, 'value': '0.14'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;2,0;;37,4;0,14;7,1;;;9,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;37,4;7,1;;;;;;;0;0;0;47;Vancouver Whitecaps II;47;DL;1,0
2721372053;9;74;1;0;47;eo64tqkioegeb09iice2hf8bt;1;70,4;87,8;2024-09-16T02:05:07.305Z;2024-09-16T02:51:21Z;[{'id': 5216722367, 'qualifierId': 285}, {'id': 5216722381, 'qualifierId': 233, 'value': '10'}, {'id': 5216722365, 'qualifierId': 56, 'value': 'Left'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;8erfvizaoa619j6ttoj2yjo4;Blocked Pass;;;;;;;;;;;;;;;;;;10,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;47;The Town;47;FW;1,0
2721372055;10;49;1;0;50;eo64tqkioegeb09iice2hf8bt;1;70,4;87,8;2024-09-16T02:05:10.556Z;2024-09-16T02:05:10Z;[];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;8erfvizaoa619j6ttoj2yjo4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;;;;;;;;;0;0;0;50;The Town;50;FW;1,0
2721372067;11;1;1;0;50;eo64tqkioegeb09iice2hf8bt;1;70,4;87,8;2024-09-16T02:05:11.101Z;2024-09-16T02:59:59Z;[{'id': 5216722433, 'qualifierId': 140, 'value': '61.3'}, {'id': 5216722437, 'qualifierId': 212, 'value': '9.6'}, {'id': 5216722431, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216722441, 'qualifierId': 213, 'value': '3.27'}, {'id': 5216722435, 'qualifierId': 141, 'value': '86.0'}];84wint64ygxx3pi5fz3mr12j8;N. Fleuriau Chateau;;8erfvizaoa619j6ttoj2yjo4;Pass;;;;;;;;;;;9,6;;61,3;3,27;86,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;home;61,3;86,0;;;;;;;0;0;0;50;The Town;50;FW;1,0
