id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Involved;value_TeamKit;value_Captain;value_TeamFormation;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndX;value_Angle;value_KickOff;value_PassEndY;value_DeletedEventType;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_AttemptedTackle;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypeClearance;value_TakeOnOvertake;value_ThroughBall;value_TouchTypePass;value_LastLine;value_NextEventThrowIn;value_ThrowIn;value_OutOfPlay;value_NextEventGoalKick;value_High;value_Chipped;value_GoalKick;value_IntendedTackleTarget;value_SwitchOfPlay;value_FlickOn;value_BlockedPass;value_OutSwinger;value_RightFooted;value_Cross;value_HighGkIntervention;value_HighClaim;value_KeeperThrow;value_OverArm;value_IntentionalAssist;value_Assist;value_FirstTouch;value_LeftFooted;value_CloseLeft;value_Volley;value_GoalmouthZ;value_GoalmouthY;value_GkY;value_Assisted;value_RegularPlay;value_RelatedEventId;value_GkX;value_BoxLeft;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_Blocked;value_SmallBoxRight;value_SixYardBlocked;value_BlockedY;value_FromCorner;value_LowCentre;value_BlockedX;value_DefBlock;value_NotAssisted;value_BigChance;value_SmallBoxCentre;value_LowGkIntervention;value_Diving;value_Hands;value_ParriedDanger;value_GkKickFromHands;value_TouchTypeControl;value_Right;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_MediumGkIntervention;value_LayOff;value_BlockedCross;value_IndividualPlay;value_1On1;value_SmallBoxLeft;value_Sliding;value_ParriedSafe;value_Feet;value_TakeOnSpace;value_Overrun;value_Low;value_GkHoof;value_OverhitCross;value_LowRight;value_BoxCentre;value_Stooping;value_Collected;value_OutOfBoxCentre;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_Deflection;value_GoalShotGameClock;value_FantasyAssistId;value_KeeperTouched;value_GkYTimeOfGoal;value_FantasyAssistType;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_LowLeft;value_GoalShotTimestamp;value_FantasyAssistTeam;value_Standing;value_Minutes;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_OwnPlayer;value_OwnShotBlocked;value_CloseHigh;value_Defensive1V1;value_SetPiece;value_MisHit;value_SavedOffLine;value_Straight;value_DrivenCross;value_OtherBodyPart;value_BoxRight;value_IncorrectOutOfPlayDecision;value_HighRight;value_HighCentre;value_ByWall;value_RecklessOffence;value_HitWoodwork;value_HitBar;value_Fingertip;value_FastBreak;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Missed;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2663933311;658;1;2;54;30;8o8m08he36u0j4w08aj2iodn8;0;21,6;96,9;2024-03-29T00:15:38.114Z;2024-03-29T00:15:39Z;[{'id': 4902894043, 'qualifierId': 141, 'value': '96.3'}, {'id': 4902894047, 'qualifierId': 213, 'value': '6.25'}, {'id': 4902894039, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902894041, 'qualifierId': 140, 'value': '32.2'}, {'id': 4902894045, 'qualifierId': 212, 'value': '11.1'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;11,1;;32,2;6,25;;96,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;32,2;96,3;;;;;;;;0;54;30;Philadelphia Union II;3270;DC;1,0
2663933321;405;8;2;54;33;1zgjjyruyufrkh4xjvryqsb1i;1;64,6;4,4;2024-03-29T00:15:40.406Z;2024-03-29T14:11:03Z;[{'id': 4903399319, 'qualifierId': 384}, {'id': 4902894075, 'qualifierId': 56, 'value': 'Right'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;bw7ivau1as4hv3e8wseh61qfo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;54;33;Chicago Fire II;3273;DR;1,0
2663933337;406;49;2;54;34;1zgjjyruyufrkh4xjvryqsb1i;1;66,0;14,3;2024-03-29T00:15:41.397Z;2024-03-29T00:15:42Z;[];993vihjmsn70q9w237fatzgbu;N. Pariano;;bw7ivau1as4hv3e8wseh61qfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;54;34;Chicago Fire II;3274;MC;1,0
2663933345;407;1;2;54;34;1zgjjyruyufrkh4xjvryqsb1i;1;66,0;14,3;2024-03-29T00:15:41.509Z;2024-03-29T00:15:43Z;[{'id': 4902894175, 'qualifierId': 141, 'value': '5.2'}, {'id': 4902894173, 'qualifierId': 140, 'value': '78.0'}, {'id': 4902894179, 'qualifierId': 213, 'value': '5.83'}, {'id': 4902894171, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902894177, 'qualifierId': 212, 'value': '14.0'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;14,0;;78,0;5,83;;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;78,0;5,2;;;;;;;;0;54;34;Chicago Fire II;3274;MC;1,0
2663933381;408;1;2;54;35;1zgjjyruyufrkh4xjvryqsb1i;0;80,9;7,0;2024-03-29T00:15:42.853Z;2024-03-29T14:11:09Z;[{'id': 4903399477, 'qualifierId': 224}, {'id': 4902894373, 'qualifierId': 212, 'value': '63.9'}, {'id': 4902894363, 'qualifierId': 2}, {'id': 4902894369, 'qualifierId': 140, 'value': '94.3'}, {'id': 4902894365, 'qualifierId': 155}, {'id': 4902894375, 'qualifierId': 213, 'value': '1.35'}, {'id': 4902894377, 'qualifierId': 1}, {'id': 4902894367, 'qualifierId': 56, 'value': 'Left'}, {'id': 4903399479, 'qualifierId': 20}, {'id': 4902894371, 'qualifierId': 141, 'value': '98.6'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;63,9;;94,3;1,35;;98,6;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;94,3;98,6;;;;;;;;0;54;35;Chicago Fire II;3275;DR;1,0
2663933387;659;49;2;54;42;8o8m08he36u0j4w08aj2iodn8;1;11,1;2,9;2024-03-29T00:15:50.083Z;2024-03-29T00:15:50Z;[];83mk9m591utxa1lboute1kvmc;B. Hency;;bw7ivau1as4hv3e8wseh61qfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;54;42;Philadelphia Union II;3282;Sub;1,0
2663933413;660;1;2;54;42;8o8m08he36u0j4w08aj2iodn8;0;11,1;2,9;2024-03-29T00:15:50.338Z;2024-03-29T00:15:52Z;[{'id': 4902894511, 'qualifierId': 140, 'value': '42.8'}, {'id': 4902894515, 'qualifierId': 212, 'value': '39.4'}, {'id': 4902894517, 'qualifierId': 213, 'value': '0.56'}, {'id': 4902894509, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902894513, 'qualifierId': 141, 'value': '33.9'}, {'id': 4902894519, 'qualifierId': 1}, {'id': 4902894507, 'qualifierId': 157}];83mk9m591utxa1lboute1kvmc;B. Hency;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;39,4;;42,8;0,56;;33,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;42,8;33,9;;;;;;;;0;54;42;Philadelphia Union II;3282;Sub;1,0
2663933431;409;49;2;54;46;1zgjjyruyufrkh4xjvryqsb1i;1;54,2;70,1;2024-03-29T00:15:53.909Z;2024-03-29T00:15:54Z;[];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;bw7ivau1as4hv3e8wseh61qfo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;54;46;Chicago Fire II;3286;DC;1,0
2663933451;410;1;2;54;46;1zgjjyruyufrkh4xjvryqsb1i;1;54,1;69,9;2024-03-29T00:15:54.021Z;2024-03-29T00:15:57Z;[{'id': 4902894695, 'qualifierId': 141, 'value': '45.8'}, {'id': 4902894699, 'qualifierId': 213, 'value': '4.25'}, {'id': 4902894693, 'qualifierId': 140, 'value': '46.3'}, {'id': 4902894691, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902894697, 'qualifierId': 212, 'value': '18.3'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;18,3;;46,3;4,25;;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;46,3;45,8;;;;;;;;0;54;46;Chicago Fire II;3286;DC;1,0
2663933477;411;1;2;54;49;1zgjjyruyufrkh4xjvryqsb1i;1;46,1;45,5;2024-03-29T00:15:56.853Z;2024-03-29T00:16:01Z;[{'id': 4902894849, 'qualifierId': 141, 'value': '42.5'}, {'id': 4902894853, 'qualifierId': 213, 'value': '6.16'}, {'id': 4902894847, 'qualifierId': 140, 'value': '61.5'}, {'id': 4902894851, 'qualifierId': 212, 'value': '16.3'}, {'id': 4902894845, 'qualifierId': 56, 'value': 'Center'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;16,3;;61,5;6,16;;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;61,5;42,5;;;;;;;;0;54;49;Chicago Fire II;3289;DL;1,0
2663933489;412;1;2;54;53;1zgjjyruyufrkh4xjvryqsb1i;0;58,1;52,1;2024-03-29T00:16:00.950Z;2024-03-29T14:12:13Z;[{'id': 4902894921, 'qualifierId': 212, 'value': '53.5'}, {'id': 4902894917, 'qualifierId': 140, 'value': '100.0'}, {'id': 4902894919, 'qualifierId': 141, 'value': '94.5'}, {'id': 4902894913, 'qualifierId': 155}, {'id': 4902894925, 'qualifierId': 1}, {'id': 4902894915, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902894923, 'qualifierId': 213, 'value': '0.57'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;53,5;;100,0;0,57;;94,5;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;100,0;94,5;;;;;;;;0;54;53;Chicago Fire II;3293;Sub;1,0
2663933491;413;5;2;54;55;1zgjjyruyufrkh4xjvryqsb1i;0;100,7;92,7;2024-03-29T00:16:03.296Z;2024-03-29T00:16:07Z;[{'id': 4902894929, 'qualifierId': 346}, {'id': 4902895063, 'qualifierId': 233, 'value': '661'}, {'id': 4902894927, 'qualifierId': 56, 'value': 'Left'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;bw7ivau1as4hv3e8wseh61qfo;Out;;;;;;;;;;;;;;;;;;;661,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;54;55;Chicago Fire II;3295;FW;1,0
2663933507;661;5;2;54;55;8o8m08he36u0j4w08aj2iodn8;1;-0,7;7,3;2024-03-29T00:16:03.296Z;2024-03-29T00:51:42Z;[{'id': 4902895033, 'qualifierId': 233, 'value': '413'}, {'id': 4902895029, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902895031, 'qualifierId': 346}];83mk9m591utxa1lboute1kvmc;B. Hency;;bw7ivau1as4hv3e8wseh61qfo;Out;;;;;;;;;;;;;;;;;;;413,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;54;55;Philadelphia Union II;3295;Sub;1,0
2663933653;662;1;2;55;20;8o8m08he36u0j4w08aj2iodn8;1;4,7;48,7;2024-03-29T00:16:27.892Z;2024-03-29T00:16:35Z;[{'id': 4902895835, 'qualifierId': 141, 'value': '73.9'}, {'id': 4902895843, 'qualifierId': 237}, {'id': 4902895833, 'qualifierId': 140, 'value': '8.5'}, {'id': 4902895839, 'qualifierId': 213, 'value': '1.34'}, {'id': 4902895831, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902895829, 'qualifierId': 124}, {'id': 4902895837, 'qualifierId': 212, 'value': '17.6'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;17,6;;8,5;1,34;;73,9;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;8,5;73,9;;;;;;;;0;55;20;Philadelphia Union II;3320;GK;1,0
2663933691;663;1;2;55;28;8o8m08he36u0j4w08aj2iodn8;1;20,3;67,0;2024-03-29T00:16:35.812Z;2024-03-29T00:16:44Z;[{'id': 4902895985, 'qualifierId': 213, 'value': '5.43'}, {'id': 4902895981, 'qualifierId': 141, 'value': '10.3'}, {'id': 4902895975, 'qualifierId': 155}, {'id': 4902895977, 'qualifierId': 56, 'value': 'Right'}, {'id': 4902895987, 'qualifierId': 1}, {'id': 4902895979, 'qualifierId': 140, 'value': '52.1'}, {'id': 4902895983, 'qualifierId': 212, 'value': '51.0'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;51,0;;52,1;5,43;;10,3;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;52,1;10,3;;;;;;;;0;55;28;Philadelphia Union II;3328;DC;1,0
2663933707;664;1;2;55;36;8o8m08he36u0j4w08aj2iodn8;1;58,3;14,6;2024-03-29T00:16:44.212Z;2024-03-29T00:16:46Z;[{'id': 4902896043, 'qualifierId': 140, 'value': '55.8'}, {'id': 4902896047, 'qualifierId': 212, 'value': '8.8'}, {'id': 4902896049, 'qualifierId': 213, 'value': '1.87'}, {'id': 4902896041, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902896045, 'qualifierId': 141, 'value': '27.0'}];83mk9m591utxa1lboute1kvmc;B. Hency;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;8,8;;55,8;1,87;;27,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;55,8;27,0;;;;;;;;0;55;36;Philadelphia Union II;3336;Sub;1,0
2663933741;665;1;2;55;39;8o8m08he36u0j4w08aj2iodn8;1;59,4;31,0;2024-03-29T00:16:46.709Z;2024-03-29T00:16:53Z;[{'id': 4902896279, 'qualifierId': 213, 'value': '1.55'}, {'id': 4902896269, 'qualifierId': 196}, {'id': 4902896273, 'qualifierId': 140, 'value': '60.1'}, {'id': 4902896275, 'qualifierId': 141, 'value': '93.9'}, {'id': 4902896281, 'qualifierId': 1}, {'id': 4902896277, 'qualifierId': 212, 'value': '42.8'}, {'id': 4902896267, 'qualifierId': 155}, {'id': 4902896271, 'qualifierId': 56, 'value': 'Left'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;42,8;;60,1;1,55;;93,9;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;60,1;93,9;;;;;;;;0;55;39;Philadelphia Union II;3339;AMC;1,0
2663933753;666;1;2;55;46;8o8m08he36u0j4w08aj2iodn8;1;60,7;74,4;2024-03-29T00:16:53.541Z;2024-03-29T00:16:54Z;[{'id': 4902896333, 'qualifierId': 212, 'value': '9.2'}, {'id': 4902896335, 'qualifierId': 213, 'value': '4.37'}, {'id': 4902896329, 'qualifierId': 140, 'value': '57.8'}, {'id': 4902896327, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902896331, 'qualifierId': 141, 'value': '61.7'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;9,2;;57,8;4,37;;61,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;57,8;61,7;;;;;;;;0;55;46;Philadelphia Union II;3346;DC;1,0
2663933765;667;1;2;55;47;8o8m08he36u0j4w08aj2iodn8;1;58,0;61,2;2024-03-29T00:16:54.836Z;2024-03-29T00:16:58Z;[{'id': 4902896407, 'qualifierId': 212, 'value': '15.5'}, {'id': 4902896401, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902896403, 'qualifierId': 140, 'value': '65.5'}, {'id': 4902896409, 'qualifierId': 213, 'value': '5.24'}, {'id': 4902896405, 'qualifierId': 141, 'value': '41.5'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;15,5;;65,5;5,24;;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;65,5;41,5;;;;;;;;0;55;47;Philadelphia Union II;3347;MC;1,0
2663933805;668;1;2;55;50;8o8m08he36u0j4w08aj2iodn8;1;61,1;62,6;2024-03-29T00:16:58.212Z;2024-03-29T00:17:04Z;[{'id': 4902896615, 'qualifierId': 213, 'value': '1.45'}, {'id': 4902896611, 'qualifierId': 141, 'value': '95.7'}, {'id': 4902896607, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902896609, 'qualifierId': 140, 'value': '63.7'}, {'id': 4902896613, 'qualifierId': 212, 'value': '22.7'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;22,7;;63,7;1,45;;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;63,7;95,7;;;;;;;;0;55;50;Philadelphia Union II;3350;AMC;1,0
2663946335;1059;1;2;55;52;8o8m08he36u0j4w08aj2iodn8;1;61,6;92,7;2024-03-29T00:16:59.383Z;2024-03-29T01:08:21Z;[{'id': 4902967355, 'qualifierId': 140, 'value': '60.5'}, {'id': 4902967361, 'qualifierId': 213, 'value': '4.56'}, {'id': 4902967359, 'qualifierId': 212, 'value': '7.7'}, {'id': 4902967353, 'qualifierId': 56, 'value': 'Left'}, {'id': 4902967357, 'qualifierId': 141, 'value': '81.5'}];9ii1zrimesdnqccy8dki8knx0;V. Hlyut;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;7,7;;60,5;4,56;;81,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;60,5;81,5;;;;;;;;0;55;52;Philadelphia Union II;3352;Sub;1,0
2663946393;1060;1;2;55;57;8o8m08he36u0j4w08aj2iodn8;1;52,9;91,7;2024-03-29T00:17:04.383Z;2024-03-29T01:06:33Z;[{'id': 4902967751, 'qualifierId': 212, 'value': '13.6'}, {'id': 4902967745, 'qualifierId': 56, 'value': 'Center'}, {'id': 4902967747, 'qualifierId': 140, 'value': '53.7'}, {'id': 4902967749, 'qualifierId': 141, 'value': '71.8'}, {'id': 4902967753, 'qualifierId': 213, 'value': '4.77'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;13,6;;53,7;4,77;;71,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;53,7;71,8;;;;;;;;0;55;57;Philadelphia Union II;3357;AMC;1,0
2663933845;671;1;2;56;2;8o8m08he36u0j4w08aj2iodn8;1;41,1;40,9;2024-03-29T00:17:09.589Z;2024-03-29T00:17:12Z;[{'id': 4902896823, 'qualifierId': 212, 'value': '19.0'}, {'id': 4902896819, 'qualifierId': 140, 'value': '23.8'}, {'id': 4902896821, 'qualifierId': 141, 'value': '49.0'}, {'id': 4902896817, 'qualifierId': 56, 'value': 'Back'}, {'id': 4902896825, 'qualifierId': 213, 'value': '2.85'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;bw7ivau1as4hv3e8wseh61qfo;Pass;;;;;;;;;;19,0;;23,8;2,85;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;23,8;49,0;;;;;;;;0;56;2;Philadelphia Union II;3362;MC;1,0
