id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamKit;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_Length;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_DeletedEventType;value_IntendedTackleTarget;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Offensive;value_Defensive;value_LayOff;value_TakeOnOvertake;value_Foul;value_Direct;value_Shove/Push;value_OutSwinger;value_RightFooted;value_BlockedPass;value_Cross;value_BlockedCross;value_Head;value_TouchTypeClearance;value_TouchTypePass;value_RelatedEventId;value_IndividualPlay;value_GoalmouthY;value_BoxRight;value_LowCentre;value_BlockedX;value_RegularPlay;value_BlockedY;value_LeftFooted;value_Assisted;value_GoalmouthZ;value_GkY;value_Blocked;value_GkX;value_DefBlock;value_AttemptedTackle;value_HeadPass;value_IntentionalAssist;value_Assist;value_HighCentre;value_FirstTouch;value_BoxCentre;value_Hands;value_HighGkIntervention;value_ParriedSafe;value_Diving;value_Right;value_Left;value_NotVisible;value_CornerTaken;value_OutOfPlay;value_LeadingToAttempt;value_BoxLeft;value_RelatedError1Id;value_NotAssisted;value_LowGkIntervention;value_Collected;value_KeeperThrow;value_SwitchOfPlay;value_ParriedDanger;value_MediumGkIntervention;value_BigChance;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnSpace;value_CloseRight;value_FlickOn;value_TouchTypeControl;value_OutOfBoxCentre;value_HighRight;value_LowLeft;value_InSwinger;value_FromCorner;value_Volley;value_High;value_SmallBoxCentre;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_HighLeft;value_ShirtPull/Holding;value_Unchallenged;value_OtherObstacle;value_Minutes;value_BallHitsReferee;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_PullBack;value_FastBreak;value_OverArm;value_ThroughBall;value_YellowCard;value_RecklessOffence;value_Handball;value_Argument;value_Stooping;value_Overrun;value_OwnGoal;value_FantasyAssistId;value_FantasyAssistTeam;value_OtherBodyPart;value_LowRight;value_FantasyAssistedBy;value_FantasyAssistType;value_MisHit;value_Straight;value_DrivenCross;value_BoxDeepLeft;value_CloseHigh;value_Sliding;value_TimeWasting;value_BlockedClearance;value_OverhitCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694896751;253;1;1;24;30;csntc7hucmo21gknxc5y0kc4q;1;45,7;44,6;2024-06-06T22:28:13.158Z;2024-06-06T22:28:16Z;[{'id': 5070951773, 'qualifierId': 141, 'value': '49.2'}, {'id': 5070951781, 'qualifierId': 213, 'value': '0.26'}, {'id': 5070951769, 'qualifierId': 140, 'value': '57.0'}, {'id': 5070951767, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070951775, 'qualifierId': 212, 'value': '12.3'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;49,2;0,26;57,0;;;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;57,0;49,2;;;;;;;0;0;24;30;Columbus Crew II;1470;MC;1,0
2694896755;254;4;1;24;33;csntc7hucmo21gknxc5y0kc4q;1;54,9;50,5;2024-06-06T22:28:16.487Z;2024-06-06T22:28:22Z;[{'id': 5070951803, 'qualifierId': 152}, {'id': 5070951807, 'qualifierId': 286}, {'id': 5070951799, 'qualifierId': 13}, {'id': 5070951805, 'qualifierId': 265}, {'id': 5070951801, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070951889, 'qualifierId': 233, 'value': '277'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;d9c3rsb1yf24xgdp5zfxxwkr8;Foul;;;;;;;;;;;;;;;;;;277,0;;;;;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;24;33;Columbus Crew II;1473;AML;1,0
2694896765;277;4;1;24;33;5b4ccd62yeeqdl2qk6jzsmjv8;0;45,1;49,5;2024-06-06T22:28:16.488Z;2024-06-06T22:28:22Z;[{'id': 5070951885, 'qualifierId': 265}, {'id': 5070951881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951879, 'qualifierId': 13}, {'id': 5070951917, 'qualifierId': 233, 'value': '254'}, {'id': 5070951887, 'qualifierId': 285}, {'id': 5070951883, 'qualifierId': 152}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;d9c3rsb1yf24xgdp5zfxxwkr8;Foul;;;;;;;;;;;;;;;;;;254,0;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;24;33;New England II;1473;MC;1,0
2694896797;255;1;1;24;49;csntc7hucmo21gknxc5y0kc4q;1;55,3;48,6;2024-06-06T22:28:32.439Z;2024-06-06T22:28:34Z;[{'id': 5070952035, 'qualifierId': 152}, {'id': 5070952043, 'qualifierId': 212, 'value': '10.4'}, {'id': 5070952037, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070952039, 'qualifierId': 140, 'value': '46.9'}, {'id': 5070952045, 'qualifierId': 213, 'value': '3.70'}, {'id': 5070952033, 'qualifierId': 5}, {'id': 5070952041, 'qualifierId': 141, 'value': '40.5'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;40,5;3,7;46,9;;;10,4;;;;;;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;46,9;40,5;;;;;;;0;0;24;49;Columbus Crew II;1489;MC;1,0
2694896823;256;1;1;24;51;csntc7hucmo21gknxc5y0kc4q;1;46,8;40,5;2024-06-06T22:28:34.695Z;2024-06-06T22:28:38Z;[{'id': 5070952173, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070952179, 'qualifierId': 212, 'value': '25.4'}, {'id': 5070952177, 'qualifierId': 141, 'value': '11.4'}, {'id': 5070952181, 'qualifierId': 213, 'value': '5.39'}, {'id': 5070952175, 'qualifierId': 140, 'value': '62.0'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;11,4;5,39;62,0;;;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;62,0;11,4;;;;;;;0;0;24;51;Columbus Crew II;1491;DL;1,0
2694896829;257;1;1;24;55;csntc7hucmo21gknxc5y0kc4q;1;67,8;13,3;2024-06-06T22:28:38.407Z;2024-06-06T22:28:40Z;[{'id': 5070952205, 'qualifierId': 212, 'value': '15.7'}, {'id': 5070952201, 'qualifierId': 140, 'value': '80.5'}, {'id': 5070952203, 'qualifierId': 141, 'value': '25.5'}, {'id': 5070952199, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070952207, 'qualifierId': 213, 'value': '0.56'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;25,5;0,56;80,5;;;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;80,5;25,5;;;;;;;0;0;24;55;Columbus Crew II;1495;DR;1,0
2694896831;258;1;1;24;56;csntc7hucmo21gknxc5y0kc4q;0;80,5;25,5;2024-06-06T22:28:39.959Z;2024-06-06T22:28:41Z;[{'id': 5070952223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070952231, 'qualifierId': 213, 'value': '5.25'}, {'id': 5070952229, 'qualifierId': 212, 'value': '21.1'}, {'id': 5070952227, 'qualifierId': 141, 'value': '0.0'}, {'id': 5070952225, 'qualifierId': 140, 'value': '90.8'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;0,0;5,25;90,8;;;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;90,8;0,0;;;;;;;0;0;24;56;Columbus Crew II;1496;MC;1,0
2694896833;259;5;1;24;58;csntc7hucmo21gknxc5y0kc4q;0;87,0;-1,0;2024-06-06T22:28:41.203Z;2024-06-06T22:28:51Z;[{'id': 5070952237, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070952239, 'qualifierId': 347}, {'id': 5070952307, 'qualifierId': 233, 'value': '278'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;d9c3rsb1yf24xgdp5zfxxwkr8;Out;;;;;;;;;;;;;;;;;;278,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;24;58;Columbus Crew II;1498;MC;1,0
2694896837;278;5;1;24;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,0;101,0;2024-06-06T22:28:41.203Z;2024-06-06T22:59:25Z;[{'id': 5070952301, 'qualifierId': 233, 'value': '259'}, {'id': 5070952299, 'qualifierId': 347}, {'id': 5070952297, 'qualifierId': 56, 'value': 'Back'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;d9c3rsb1yf24xgdp5zfxxwkr8;Out;;;;;;;;;;;;;;;;;;259,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;24;58;New England II;1498;MC;1,0
2694896839;279;1;1;25;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;13,2;100,0;2024-06-06T22:28:50.930Z;2024-06-06T22:28:53Z;[{'id': 5070952311, 'qualifierId': 107}, {'id': 5070952315, 'qualifierId': 140, 'value': '35.2'}, {'id': 5070952321, 'qualifierId': 213, 'value': '5.95'}, {'id': 5070952317, 'qualifierId': 141, 'value': '89.3'}, {'id': 5070952323, 'qualifierId': 1}, {'id': 5070952313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070952319, 'qualifierId': 212, 'value': '24.5'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;89,3;5,95;35,2;;;24,5;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;35,2;89,3;;;;;;;0;0;25;7;New England II;1507;DML;1,0
2694896841;280;1;1;25;10;5b4ccd62yeeqdl2qk6jzsmjv8;0;37,2;86,9;2024-06-06T22:28:53.507Z;2024-06-06T22:29:03Z;[{'id': 5070952365, 'qualifierId': 141, 'value': '84.0'}, {'id': 5070952361, 'qualifierId': 56, 'value': 'Left'}, {'id': 5070952369, 'qualifierId': 213, 'value': '6.21'}, {'id': 5070952367, 'qualifierId': 212, 'value': '26.1'}, {'id': 5070952357, 'qualifierId': 3}, {'id': 5070952363, 'qualifierId': 140, 'value': '62.0'}, {'id': 5070952359, 'qualifierId': 168}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;84,0;6,21;62,0;;;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,0;84,0;;;;;;;0;0;25;10;New England II;1510;FW;1,0
2694896843;260;49;1;25;13;csntc7hucmo21gknxc5y0kc4q;1;43,3;22,2;2024-06-06T22:28:56.455Z;2024-06-06T22:28:56Z;[];906i3qf1bf6nx6pla85e869lg;H. Barry;;;d9c3rsb1yf24xgdp5zfxxwkr8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;25;13;Columbus Crew II;1513;DC;1,0
2694896853;261;1;1;25;14;csntc7hucmo21gknxc5y0kc4q;1;43,3;22,2;2024-06-06T22:28:57.112Z;2024-06-06T22:29:08Z;[{'id': 5070952435, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070952443, 'qualifierId': 213, 'value': '2.36'}, {'id': 5070952437, 'qualifierId': 140, 'value': '23.7'}, {'id': 5070952439, 'qualifierId': 141, 'value': '52.1'}, {'id': 5070952441, 'qualifierId': 212, 'value': '28.9'}];906i3qf1bf6nx6pla85e869lg;H. Barry;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;52,1;2,36;23,7;;;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;23,7;52,1;;;;;;;0;0;25;14;Columbus Crew II;1514;DC;1,0
2694896855;262;1;1;25;25;csntc7hucmo21gknxc5y0kc4q;1;25,8;50,5;2024-06-06T22:29:08.664Z;2024-06-06T22:29:14Z;[{'id': 5070952457, 'qualifierId': 213, 'value': '5.27'}, {'id': 5070952453, 'qualifierId': 141, 'value': '35.3'}, {'id': 5070952451, 'qualifierId': 140, 'value': '31.9'}, {'id': 5070952455, 'qualifierId': 212, 'value': '12.2'}, {'id': 5070952449, 'qualifierId': 56, 'value': 'Back'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;35,3;5,27;31,9;;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;31,9;35,3;;;;;;;0;0;25;25;Columbus Crew II;1525;GK;1,0
2694896857;263;1;1;25;27;csntc7hucmo21gknxc5y0kc4q;1;34,0;35,3;2024-06-06T22:29:10.392Z;2024-06-06T22:29:11Z;[{'id': 5070952463, 'qualifierId': 140, 'value': '52.6'}, {'id': 5070952469, 'qualifierId': 213, 'value': '0.36'}, {'id': 5070952461, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070952465, 'qualifierId': 141, 'value': '46.2'}, {'id': 5070952467, 'qualifierId': 212, 'value': '20.9'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;46,2;0,36;52,6;;;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;52,6;46,2;;;;;;;0;0;25;27;Columbus Crew II;1527;MC;1,0
2694896865;264;1;1;25;28;csntc7hucmo21gknxc5y0kc4q;1;52,6;46,2;2024-06-06T22:29:11.672Z;2024-06-06T22:29:14Z;[{'id': 5070952499, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070952503, 'qualifierId': 141, 'value': '30.5'}, {'id': 5070952509, 'qualifierId': 213, 'value': '4.00'}, {'id': 5070952501, 'qualifierId': 140, 'value': '43.8'}, {'id': 5070952505, 'qualifierId': 212, 'value': '14.1'}];akwjik09wytzzr3yras0diqz8;L. Borovic;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;30,5;4,0;43,8;;;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;43,8;30,5;;;;;;;0;0;25;28;Columbus Crew II;1528;AMC;1,0
2694896867;265;1;1;25;32;csntc7hucmo21gknxc5y0kc4q;1;56,0;25,5;2024-06-06T22:29:15.496Z;2024-06-06T22:29:17Z;[{'id': 5070952545, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070952547, 'qualifierId': 140, 'value': '66.7'}, {'id': 5070952551, 'qualifierId': 212, 'value': '13.4'}, {'id': 5070952553, 'qualifierId': 213, 'value': '5.71'}, {'id': 5070952549, 'qualifierId': 141, 'value': '14.8'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;14,8;5,71;66,7;;;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;66,7;14,8;;;;;;;0;0;25;32;Columbus Crew II;1532;MC;1,0
2694896869;266;1;1;25;34;csntc7hucmo21gknxc5y0kc4q;0;71,0;16,0;2024-06-06T22:29:17.801Z;2024-06-06T22:29:19Z;[{'id': 5070952559, 'qualifierId': 140, 'value': '72.6'}, {'id': 5070952563, 'qualifierId': 212, 'value': '1.7'}, {'id': 5070952571, 'qualifierId': 236}, {'id': 5070952577, 'qualifierId': 286}, {'id': 5070952557, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070952573, 'qualifierId': 233, 'value': '281'}, {'id': 5070952565, 'qualifierId': 213, 'value': '0.00'}, {'id': 5070952561, 'qualifierId': 141, 'value': '16.0'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;16,0;0,0;72,6;;;1,7;;;281,0;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;72,6;16,0;;;;;;;0;0;25;34;Columbus Crew II;1534;DR;1,0
2694896871;281;74;1;25;34;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,6;88,6;2024-06-06T22:29:17.802Z;2024-06-06T22:59:16Z;[{'id': 5070952579, 'qualifierId': 233, 'value': '266'}, {'id': 5070952569, 'qualifierId': 285}, {'id': 5070952567, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;d9c3rsb1yf24xgdp5zfxxwkr8;Blocked Pass;;;;;;;;;;;;;;;;;;266,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;25;34;New England II;1534;DML;1,0
2694896877;267;43;1;25;36;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-06-06T22:29:19.764Z;2024-06-06T22:29:25Z;[{'id': 5070952601, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070952689, 'qualifierId': 144, 'value': '61'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;d9c3rsb1yf24xgdp5zfxxwkr8;Deleted event;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;25;36;Columbus Crew II;1536;DR;1,0
2694896881;268;1;1;25;37;csntc7hucmo21gknxc5y0kc4q;1;72,0;25,7;2024-06-06T22:29:20.936Z;2024-06-06T22:31:07Z;[{'id': 5070952621, 'qualifierId': 213, 'value': '1.99'}, {'id': 5070952617, 'qualifierId': 141, 'value': '35.1'}, {'id': 5070952615, 'qualifierId': 140, 'value': '69.3'}, {'id': 5070952613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070952619, 'qualifierId': 212, 'value': '7.0'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;35,1;1,99;69,3;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;69,3;35,1;;;;;;;0;0;25;37;Columbus Crew II;1537;DR;1,0
2694896885;282;43;1;25;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-06-06T22:29:22.708Z;2024-06-07T16:28:39Z;[{'id': 5071390715, 'qualifierId': 144, 'value': '83'}, {'id': 5070969897, 'qualifierId': 399, 'value': '5adul4r3hifu5x4tv8efr05ey'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;d9c3rsb1yf24xgdp5zfxxwkr8;Deleted event;;;;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;25;39;New England II;1539;MC;1,0
2694896901;269;1;1;25;41;csntc7hucmo21gknxc5y0kc4q;1;69,3;35,1;2024-06-06T22:29:24.456Z;2024-06-07T16:28:48Z;[{'id': 5070952709, 'qualifierId': 140, 'value': '64.5'}, {'id': 5070952715, 'qualifierId': 213, 'value': '2.15'}, {'id': 5070952711, 'qualifierId': 141, 'value': '46.5'}, {'id': 5070952707, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070952713, 'qualifierId': 212, 'value': '9.2'}, {'id': 5070952843, 'qualifierId': 210, 'value': '13'}];40qi53orb0eur2jevowkvrcb8;P. Leal;1,0;;d9c3rsb1yf24xgdp5zfxxwkr8;Pass;;;;;;;;;;46,5;2,15;64,5;;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;64,5;46,5;;;;;;;0;0;25;41;Columbus Crew II;1541;MC;1,0
2694896903;270;13;1;25;46;csntc7hucmo21gknxc5y0kc4q;1;71,8;48,3;2024-06-06T22:29:29.865Z;2024-06-07T16:29:19Z;[{'id': 5070952859, 'qualifierId': 230, 'value': '98.5'}, {'id': 5070952857, 'qualifierId': 215}, {'id': 5070952817, 'qualifierId': 20}, {'id': 5070952735, 'qualifierId': 56, 'value': 'Center'}, {'id': 5070952855, 'qualifierId': 103, 'value': '91.7'}, {'id': 5070952861, 'qualifierId': 231, 'value': '50.4'}, {'id': 5070952853, 'qualifierId': 102, 'value': '43.9'}, {'id': 5070952733, 'qualifierId': 18}, {'id': 5070952849, 'qualifierId': 55, 'value': '269'}, {'id': 5070952845, 'qualifierId': 81}, {'id': 5070952731, 'qualifierId': 22}, {'id': 5070952847, 'qualifierId': 29}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;d9c3rsb1yf24xgdp5zfxxwkr8;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;269,0;1,0;43,9;;;;1,0;;;1,0;91,7;50,4;;98,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;43,9;91.7;269,0;40qi53orb0eur2jevowkvrcb8;0;0;25;46;Columbus Crew II;1546;MC;1,0
