id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_Zone;value_Angle;value_Chipped;value_Length;value_PassEndX;value_DeletedEventType;value_PassEndY;value_KickOff;value_LongBall;value_Launch;value_FlickOn;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_TouchTypeClearance;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedPass;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_RelatedEventId;value_BallHitsReferee;value_IntendedTackleTarget;value_RightFooted;value_Cross;value_OutSwinger;value_Head;value_TakeOnOvertake;value_GkY;value_FirstTouch;value_BlockedX;value_Blocked;value_RegularPlay;value_GoalmouthY;value_NotAssisted;value_LowCentre;value_GkX;value_GoalmouthZ;value_BoxCentre;value_BlockedY;value_DefBlock;value_OutOfPlay;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Shove/Push;value_RecklessOffence;value_AdvantagePlayed;value_YellowCard;value_TouchTypePass;value_TakeOnSpace;value_Defensive1V1;value_LowGkIntervention;value_KeeperThrow;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypeControl;value_SixYardBlocked;value_Volley;value_BigChance;value_Hands;value_ParriedSafe;value_Diving;value_MediumGkIntervention;value_Left;value_CornerTaken;value_LeftFooted;value_AerialFoul;value_SwitchOfPlay;value_Assist;value_IntentionalAssist;value_Assisted;value_Feet;value_Standing;value_ShirtPull/Holding;value_SetPiece;value_ParriedDanger;value_Fumble;value_GkKickFromHands;value_IndividualPlay;value_High;value_OutOfBoxCentre;value_Overrun;value_LowLeft;value_ThroughBall;value_OverArm;value_InjuredPlayerId;value_Injury;value_HighGkIntervention;value_BoxRight;value_Right;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_LeadingToAttempt;value_FastBreak;value_IncorrectOutOfPlayDecision;value_TacticalFoul;value_ThrowInSetPiece;value_FromCorner;value_HighLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_SwerveLeft;value_CloseRight;value_HighClaim;value_FloatedCross;value_Straight;value_Penalty;value_PenaltyTakerId;value_Scored;value_LowRight;value_FantasyAssistTeam;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_FantasyAssistedBy;value_OverhitCross;value_CloseLeft;value_Handball;value_PullBack;value_Deflection;value_HighCentre;value_Reaching;value_Caught;value_DrivenCross;value_Dissent;value_RelatedError1Id;value_HitWoodwork;value_HitBar;value_GoesToPenalties;value_Saved;value_KeeperTouched;value_HitLeftPost;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_Estimated;value_NewStartTime;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718473215;436;1;1;43;45;bd0378yx50xpdcgwkt9p9bmz8;1;46,7;46,8;2024-09-08T16:59:23.495Z;2024-09-08T16:59:25Z;[{'id': 5200949899, 'qualifierId': 5}, {'id': 5200949911, 'qualifierId': 213, 'value': '5.05'}, {'id': 5200949901, 'qualifierId': 152}, {'id': 5200949909, 'qualifierId': 212, 'value': '19.5'}, {'id': 5200949905, 'qualifierId': 140, 'value': '52.9'}, {'id': 5200949903, 'qualifierId': 56, 'value': 'Right'}, {'id': 5200949907, 'qualifierId': 141, 'value': '19.7'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;5,05;;19,5;52,9;;19,7;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;52,9;19,7;;;;;;;;0;43;45;Chicago Fire II;2625;DMC;1,0
2718473229;437;1;1;43;46;bd0378yx50xpdcgwkt9p9bmz8;1;52,9;19,7;2024-09-08T16:59:25.335Z;2024-09-08T16:59:32Z;[{'id': 5200949989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5200949991, 'qualifierId': 140, 'value': '39.3'}, {'id': 5200949995, 'qualifierId': 212, 'value': '15.2'}, {'id': 5200949997, 'qualifierId': 213, 'value': '2.79'}, {'id': 5200949993, 'qualifierId': 141, 'value': '27.3'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;2,79;;15,2;39,3;;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;39,3;27,3;;;;;;;;0;43;46;Chicago Fire II;2626;DMR;1,0
2718473245;438;1;1;43;53;bd0378yx50xpdcgwkt9p9bmz8;1;41,7;28,3;2024-09-08T16:59:32.151Z;2024-09-08T16:59:36Z;[{'id': 5200950095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5200950103, 'qualifierId': 213, 'value': '1.58'}, {'id': 5200950097, 'qualifierId': 140, 'value': '41.6'}, {'id': 5200950099, 'qualifierId': 141, 'value': '64.0'}, {'id': 5200950101, 'qualifierId': 212, 'value': '24.3'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;1,58;;24,3;41,6;;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;41,6;64,0;;;;;;;;0;43;53;Chicago Fire II;2633;DC;1,0
2718473251;439;1;1;43;58;bd0378yx50xpdcgwkt9p9bmz8;1;43,9;62,6;2024-09-08T16:59:36.808Z;2024-09-08T16:59:39Z;[{'id': 5200950137, 'qualifierId': 140, 'value': '42.8'}, {'id': 5200950139, 'qualifierId': 141, 'value': '33.8'}, {'id': 5200950141, 'qualifierId': 212, 'value': '19.6'}, {'id': 5200950135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5200950143, 'qualifierId': 213, 'value': '4.65'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;4,65;;19,6;42,8;;33,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;42,8;33,8;;;;;;;;0;43;58;Chicago Fire II;2638;DC;1,0
2718473259;440;1;1;44;1;bd0378yx50xpdcgwkt9p9bmz8;1;43,0;32,6;2024-09-08T16:59:39.511Z;2024-09-08T16:59:41Z;[{'id': 5200950191, 'qualifierId': 212, 'value': '19.1'}, {'id': 5200950185, 'qualifierId': 56, 'value': 'Right'}, {'id': 5200950193, 'qualifierId': 213, 'value': '5.29'}, {'id': 5200950189, 'qualifierId': 141, 'value': '9.0'}, {'id': 5200950187, 'qualifierId': 140, 'value': '52.9'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;5,29;;19,1;52,9;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;52,9;9,0;;;;;;;;0;44;1;Chicago Fire II;2641;DC;1,0
2718473275;441;1;1;44;3;bd0378yx50xpdcgwkt9p9bmz8;1;52,9;9,0;2024-09-08T16:59:41.719Z;2024-09-08T16:59:47Z;[{'id': 5200950273, 'qualifierId': 213, 'value': '0.04'}, {'id': 5200950271, 'qualifierId': 212, 'value': '10.0'}, {'id': 5200950269, 'qualifierId': 141, 'value': '9.6'}, {'id': 5200950267, 'qualifierId': 140, 'value': '62.4'}, {'id': 5200950265, 'qualifierId': 56, 'value': 'Right'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;0,04;;10,0;62,4;;9,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;62,4;9,6;;;;;;;;0;44;3;Chicago Fire II;2643;DMR;1,0
2718473309;442;1;1;44;8;bd0378yx50xpdcgwkt9p9bmz8;1;67,1;20,8;2024-09-08T16:59:47.207Z;2024-09-08T16:59:56Z;[{'id': 5200950431, 'qualifierId': 213, 'value': '1.38'}, {'id': 5200950429, 'qualifierId': 212, 'value': '20.1'}, {'id': 5200950425, 'qualifierId': 140, 'value': '70.7'}, {'id': 5200950423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200950427, 'qualifierId': 141, 'value': '49.8'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;1,38;;20,1;70,7;;49,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;70,7;49,8;;;;;;;;0;44;8;Chicago Fire II;2648;AMC;1,0
2718473285;410;83;1;44;12;8o8m08he36u0j4w08aj2iodn8;0;24,7;45,5;2024-09-08T16:59:50.726Z;2024-09-08T17:00:00Z;[{'id': 5200950545, 'qualifierId': 399, 'value': '4bpxi7ovrhew3zkp53781lyei'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;f4jr1q5owrb6r685nnmuoiqdw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;44;12;Cincinnati II;2652;FWR;1,0
2718473317;443;1;1;44;17;bd0378yx50xpdcgwkt9p9bmz8;1;78,5;79,2;2024-09-08T16:59:55.959Z;2024-09-08T16:59:57Z;[{'id': 5200950475, 'qualifierId': 140, 'value': '67.4'}, {'id': 5200950481, 'qualifierId': 213, 'value': '3.34'}, {'id': 5200950473, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200950479, 'qualifierId': 212, 'value': '11.9'}, {'id': 5200950477, 'qualifierId': 141, 'value': '75.7'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;3,34;;11,9;67,4;;75,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;67,4;75,7;;;;;;;;0;44;17;Chicago Fire II;2657;DMC;1,0
2718473331;444;1;1;44;19;bd0378yx50xpdcgwkt9p9bmz8;1;67,6;75,7;2024-09-08T16:59:57.831Z;2024-09-08T17:00:01Z;[{'id': 5200950569, 'qualifierId': 140, 'value': '74.3'}, {'id': 5200950573, 'qualifierId': 212, 'value': '14.8'}, {'id': 5200950575, 'qualifierId': 213, 'value': '1.07'}, {'id': 5200950567, 'qualifierId': 56, 'value': 'Left'}, {'id': 5200950571, 'qualifierId': 141, 'value': '94.8'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;1,07;;14,8;74,3;;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;74,3;94,8;;;;;;;;0;44;19;Chicago Fire II;2659;DC;1,0
2718473359;445;1;1;44;22;bd0378yx50xpdcgwkt9p9bmz8;1;76,8;88,3;2024-09-08T17:00:01.415Z;2024-09-08T17:00:05Z;[{'id': 5200950689, 'qualifierId': 140, 'value': '71.0'}, {'id': 5200950691, 'qualifierId': 141, 'value': '66.5'}, {'id': 5200950695, 'qualifierId': 213, 'value': '4.32'}, {'id': 5200950687, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200950693, 'qualifierId': 212, 'value': '16.0'}];44nrrrjr233eellmujjz45h5g;B. Halsey;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;4,32;;16,0;71,0;;66,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;71,0;66,5;;;;;;;;0;44;22;Chicago Fire II;2662;DML;1,0
2718473361;411;45;1;44;26;8o8m08he36u0j4w08aj2iodn8;0;25,8;34,3;2024-09-08T17:00:05.351Z;2024-09-08T17:09:06Z;[{'id': 5200950715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5200950753, 'qualifierId': 233, 'value': '446'}, {'id': 5200950717, 'qualifierId': 285}];6n0x8t513vmsmgfasovvoj7u2;J. Shokalook;;;f4jr1q5owrb6r685nnmuoiqdw;Challenge;;;;;;;;;;;;;;;;;;;;;;;446,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;44;26;Cincinnati II;2666;FW;1,0
2718473363;446;3;1;44;26;bd0378yx50xpdcgwkt9p9bmz8;1;74,2;65,7;2024-09-08T17:00:05.351Z;2024-09-10T06:52:31Z;[{'id': 5202980377, 'qualifierId': 465}, {'id': 5200950719, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200950749, 'qualifierId': 233, 'value': '411'}, {'id': 5200950721, 'qualifierId': 286}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f4jr1q5owrb6r685nnmuoiqdw;Take On;;;;;;;;;;;;;;;;;;;;;;1,0;411,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;44;26;Chicago Fire II;2666;DMC;1,0
2718473379;447;1;1;44;28;bd0378yx50xpdcgwkt9p9bmz8;1;75,4;72,6;2024-09-08T17:00:07.095Z;2024-09-08T17:00:10Z;[{'id': 5200950801, 'qualifierId': 141, 'value': '85.5'}, {'id': 5200950799, 'qualifierId': 140, 'value': '85.0'}, {'id': 5200950803, 'qualifierId': 212, 'value': '13.4'}, {'id': 5200950805, 'qualifierId': 213, 'value': '0.72'}, {'id': 5200950797, 'qualifierId': 56, 'value': 'Left'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;0,72;;13,4;85,0;;85,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;85,0;85,5;;;;;;;;0;44;28;Chicago Fire II;2668;DMC;1,0
2718473405;448;1;1;44;31;bd0378yx50xpdcgwkt9p9bmz8;1;90,2;84,3;2024-09-08T17:00:10.359Z;2024-09-10T06:53:05Z;[{'id': 5200950933, 'qualifierId': 2}, {'id': 5200950937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200950941, 'qualifierId': 141, 'value': '25.5'}, {'id': 5200950935, 'qualifierId': 155}, {'id': 5202980459, 'qualifierId': 72}, {'id': 5200950939, 'qualifierId': 140, 'value': '97.2'}, {'id': 5200950945, 'qualifierId': 213, 'value': '4.89'}, {'id': 5200950943, 'qualifierId': 212, 'value': '40.7'}, {'id': 5200950947, 'qualifierId': 1}, {'id': 5202980457, 'qualifierId': 224}];44nrrrjr233eellmujjz45h5g;B. Halsey;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;4,89;1,0;40,7;97,2;;25,5;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;97,2;25,5;;;;;;;;0;44;31;Chicago Fire II;2671;DML;1,0
2718473409;449;50;1;44;36;bd0378yx50xpdcgwkt9p9bmz8;1;97,8;31,4;2024-09-08T17:00:15.348Z;2024-09-08T17:02:07Z;[{'id': 5200950971, 'qualifierId': 286}, {'id': 5200950969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200952317, 'qualifierId': 233, 'value': '412'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;f4jr1q5owrb6r685nnmuoiqdw;Dispossessed;;;;;;;;;;;;;;;;;;;;;;1,0;412,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;44;36;Chicago Fire II;2676;DMR;1,0
2718473417;412;7;1;44;36;8o8m08he36u0j4w08aj2iodn8;1;2,2;68,6;2024-09-08T17:00:15.349Z;2024-09-10T06:53:21Z;[{'id': 5200951037, 'qualifierId': 233, 'value': '449'}, {'id': 5200951025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5200951023, 'qualifierId': 167}, {'id': 5200951027, 'qualifierId': 285}, {'id': 5202980523, 'qualifierId': 385}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;f4jr1q5owrb6r685nnmuoiqdw;Tackle;;;;;;;;;;;;;;;;;;;;;;;449,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;44;36;Cincinnati II;2676;DML;1,0
2718473421;413;6;1;44;40;8o8m08he36u0j4w08aj2iodn8;0;2,1;66,8;2024-09-08T17:00:18.518Z;2024-09-10T06:53:40Z;[{'id': 5200951119, 'qualifierId': 233, 'value': '450'}, {'id': 5200951093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5200951095, 'qualifierId': 73}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;f4jr1q5owrb6r685nnmuoiqdw;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;450,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;;0;44;40;Cincinnati II;2680;DML;1,0
2718473419;450;6;1;44;40;bd0378yx50xpdcgwkt9p9bmz8;1;97,9;33,2;2024-09-08T17:00:18.518Z;2024-09-08T17:08:38Z;[{'id': 5200951059, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200951061, 'qualifierId': 75}, {'id': 5200951111, 'qualifierId': 233, 'value': '413'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;f4jr1q5owrb6r685nnmuoiqdw;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;413,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;44;40;Chicago Fire II;2680;DMR;1,0
2718473517;451;1;1;45;5;bd0378yx50xpdcgwkt9p9bmz8;0;99,5;0,5;2024-09-08T17:00:43.608Z;2024-09-10T06:53:45Z;[{'id': 5200951537, 'qualifierId': 155}, {'id': 5200951533, 'qualifierId': 2}, {'id': 5200951551, 'qualifierId': 1}, {'id': 5200951547, 'qualifierId': 212, 'value': '33.6'}, {'id': 5200951543, 'qualifierId': 140, 'value': '94.3'}, {'id': 5200951535, 'qualifierId': 6}, {'id': 5200951541, 'qualifierId': 56, 'value': 'Center'}, {'id': 5200951549, 'qualifierId': 213, 'value': '1.73'}, {'id': 5202980683, 'qualifierId': 72}, {'id': 5200951539, 'qualifierId': 223}, {'id': 5200951545, 'qualifierId': 141, 'value': '49.3'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;1,73;1,0;33,6;94,3;;49,3;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;94,3;49,3;;;;;;;;0;45;5;Chicago Fire II;2705;AMC;1,0
2718473527;414;41;1;45;10;8o8m08he36u0j4w08aj2iodn8;1;3,0;54,0;2024-09-08T17:00:48.614Z;2024-09-10T06:54:00Z;[{'id': 5200951601, 'qualifierId': 212, 'value': '19.7'}, {'id': 5200951603, 'qualifierId': 213, 'value': '1.14'}, {'id': 5200951597, 'qualifierId': 140, 'value': '10.9'}, {'id': 5202980775, 'qualifierId': 378}, {'id': 5200951599, 'qualifierId': 141, 'value': '80.3'}];99hdzy5s45xr72d3lgttdmne1;J. Gal;;;f4jr1q5owrb6r685nnmuoiqdw;Punch;;;;;;;;;;;1,14;;19,7;10,9;;80,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;10,9;80,3;;;;;;;;0;45;10;Cincinnati II;2710;GK;1,0
2718473537;415;1;1;45;11;8o8m08he36u0j4w08aj2iodn8;0;10,9;80,3;2024-09-08T17:00:50.229Z;2024-09-08T17:00:56Z;[{'id': 5200951641, 'qualifierId': 1}, {'id': 5200951635, 'qualifierId': 141, 'value': '68.8'}, {'id': 5200951637, 'qualifierId': 212, 'value': '36.3'}, {'id': 5200951633, 'qualifierId': 140, 'value': '44.7'}, {'id': 5200951629, 'qualifierId': 157}, {'id': 5200951639, 'qualifierId': 213, 'value': '6.07'}, {'id': 5200951631, 'qualifierId': 56, 'value': 'Back'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;f4jr1q5owrb6r685nnmuoiqdw;Pass;;;;;;;;;;;6,07;;36,3;44,7;;68,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;44,7;68,8;;;;;;;;0;45;11;Cincinnati II;2711;MC;1,0
2718473535;452;70;1;45;13;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-09-08T17:00:51.644Z;2024-09-08T17:00:51Z;[{'id': 5200951627, 'qualifierId': 277, 'value': '1'}];;;;;f4jr1q5owrb6r685nnmuoiqdw;Injury Time Announcement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;;0;45;13;Chicago Fire II;2713;;
