id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_Chipped;value_HeadPass;value_Cross;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_BlockedClearance;value_Assist;value_IntentionalAssist;value_GkX;value_OutOfBoxCentre;value_RelatedEventId;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_Assisted;value_High;value_RegularPlay;value_GkY;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_Head;value_BoxRight;value_RightFooted;value_FirstTouch;value_CloseRight;value_DeletedEventType;value_BlockedX;value_BlockedY;value_Blocked;value_LowCentre;value_IndividualPlay;value_DefBlock;value_BoxCentre;value_OverhitCross;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Left;value_CornerTaken;value_OutSwinger;value_Right;value_FromCorner;value_HighRight;value_ThrowInSetPiece;value_NotAssisted;value_TempShotOn;value_Hands;value_Collected;value_Standing;value_KeeperThrow;value_Overrun;value_Shove/Push;value_PlayersCaughtOffside;value_Indirect;value_Weak;value_1On1;value_BigChance;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Diving;value_ParriedSafe;value_MisHit;value_SixYardBlocked;value_FreeKick;value_ByWall;value_Minutes;value_EndType;value_BoxLeft;value_HighCentre;value_OverArm;value_AerialFoul;value_LowLeft;value_BlockedCross;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Handball;value_LayOff;value_Deflection;value_GkHoof;value_HighLeft;value_CloseLeft;value_Volley;value_InjuredPlayerId;value_Injury;value_35Centre;value_TempBlocked;value_NotVisible;value_Argument;value_NotPastGoalLine;value_GkKickFromHands;value_FlickOn;value_TimeWasting;value_Stooping;value_RecklessOffence;value_InSwinger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725606629;134;1;1;19;13;c7c4wwva2u1vb3rr7rwava044;1;39,7;57,8;2024-09-24T23:54:38.787Z;2024-09-24T23:54:42Z;[{'id': 5239874065, 'qualifierId': 141, 'value': '41.6'}, {'id': 5239874061, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239874063, 'qualifierId': 140, 'value': '37.0'}, {'id': 5239874067, 'qualifierId': 212, 'value': '11.4'}, {'id': 5239874069, 'qualifierId': 213, 'value': '4.46'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;41,6;;11,4;4,46;37,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;37,0;41,6;;;;;;;0;0;19;13;Atlanta United II;1153;DC;1,0
2725606643;135;1;1;19;17;c7c4wwva2u1vb3rr7rwava044;1;37,5;37,4;2024-09-24T23:54:42.818Z;2024-09-25T00:30:31Z;[{'id': 5239874133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239874141, 'qualifierId': 213, 'value': '1.61'}, {'id': 5239874137, 'qualifierId': 141, 'value': '60.3'}, {'id': 5239874139, 'qualifierId': 212, 'value': '15.6'}, {'id': 5239874135, 'qualifierId': 140, 'value': '36.9'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;60,3;;15,6;1,61;36,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;36,9;60,3;;;;;;;0;0;19;17;Atlanta United II;1157;DL;1,0
2725606663;136;1;1;19;20;c7c4wwva2u1vb3rr7rwava044;1;37,2;65,5;2024-09-24T23:54:45.667Z;2024-09-24T23:54:49Z;[{'id': 5239874275, 'qualifierId': 212, 'value': '28.3'}, {'id': 5239874271, 'qualifierId': 140, 'value': '54.4'}, {'id': 5239874273, 'qualifierId': 141, 'value': '97.5'}, {'id': 5239874277, 'qualifierId': 213, 'value': '0.88'}, {'id': 5239874269, 'qualifierId': 56, 'value': 'Left'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;97,5;;28,3;0,88;54,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;54,4;97,5;;;;;;;0;0;19;20;Atlanta United II;1160;DC;1,0
2725606689;137;1;1;19;23;c7c4wwva2u1vb3rr7rwava044;1;52,6;96,9;2024-09-24T23:54:49.266Z;2024-09-24T23:54:53Z;[{'id': 5239874423, 'qualifierId': 213, 'value': '3.82'}, {'id': 5239874421, 'qualifierId': 212, 'value': '27.5'}, {'id': 5239874417, 'qualifierId': 140, 'value': '32.2'}, {'id': 5239874419, 'qualifierId': 141, 'value': '71.5'}, {'id': 5239874415, 'qualifierId': 56, 'value': 'Back'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;71,5;;27,5;3,82;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;32,2;71,5;;;;;;;0;0;19;23;Atlanta United II;1163;DC;1,0
2725606717;138;1;1;19;27;c7c4wwva2u1vb3rr7rwava044;1;32,2;71,4;2024-09-24T23:54:53.123Z;2024-09-24T23:54:58Z;[{'id': 5239874591, 'qualifierId': 212, 'value': '16.8'}, {'id': 5239874587, 'qualifierId': 140, 'value': '32.2'}, {'id': 5239874589, 'qualifierId': 141, 'value': '46.7'}, {'id': 5239874585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239874593, 'qualifierId': 213, 'value': '4.71'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;46,7;;16,8;4,71;32,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;32,2;46,7;;;;;;;0;0;19;27;Atlanta United II;1167;DC;1,0
2725606725;139;1;1;19;32;c7c4wwva2u1vb3rr7rwava044;1;32,2;46,7;2024-09-24T23:54:58.162Z;2024-09-24T23:55:00Z;[{'id': 5239874665, 'qualifierId': 141, 'value': '19.4'}, {'id': 5239874661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239874667, 'qualifierId': 212, 'value': '20.7'}, {'id': 5239874669, 'qualifierId': 213, 'value': '5.17'}, {'id': 5239874663, 'qualifierId': 140, 'value': '40.9'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;19,4;;20,7;5,17;40,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;40,9;19,4;;;;;;;0;0;19;32;Atlanta United II;1172;MC;1,0
2725606741;140;1;1;19;36;c7c4wwva2u1vb3rr7rwava044;1;38,3;15,2;2024-09-24T23:55:01.843Z;2024-09-24T23:55:03Z;[{'id': 5239874737, 'qualifierId': 157}, {'id': 5239874755, 'qualifierId': 213, 'value': '0.15'}, {'id': 5239874749, 'qualifierId': 141, 'value': '28.3'}, {'id': 5239874757, 'qualifierId': 1}, {'id': 5239874753, 'qualifierId': 212, 'value': '61.1'}, {'id': 5239874745, 'qualifierId': 140, 'value': '95.9'}, {'id': 5239874741, 'qualifierId': 56, 'value': 'Center'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;28,3;;61,1;0,15;95,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;95,9;28,3;;;;;;;0;0;19;36;Atlanta United II;1176;DL;1,0
2725606767;141;1;1;19;37;c7c4wwva2u1vb3rr7rwava044;0;95,9;28,3;2024-09-24T23:55:03.042Z;2024-09-24T23:55:09Z;[{'id': 5239874933, 'qualifierId': 1}, {'id': 5239874921, 'qualifierId': 196}, {'id': 5239874925, 'qualifierId': 140, 'value': '79.8'}, {'id': 5239874923, 'qualifierId': 56, 'value': 'Left'}, {'id': 5239874931, 'qualifierId': 213, 'value': '1.90'}, {'id': 5239874927, 'qualifierId': 141, 'value': '100.0'}, {'id': 5239874929, 'qualifierId': 212, 'value': '52.6'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;100,0;;52,6;1,9;79,8;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;79,8;100,0;;;;;;;0;0;19;37;Atlanta United II;1177;FW;1,0
2725606771;142;5;1;19;43;c7c4wwva2u1vb3rr7rwava044;0;79,8;101,4;2024-09-24T23:55:09.469Z;2024-09-24T23:55:22Z;[{'id': 5239874943, 'qualifierId': 56, 'value': 'Left'}, {'id': 5239875217, 'qualifierId': 233, 'value': '235'}, {'id': 5239874945, 'qualifierId': 347}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;dpl3yx7fuz4gdpt8fbo8jkes;Out;;;;;;;;;;;;;;;;;;;235,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;19;43;Atlanta United II;1183;FW;1,0
2725606817;235;5;1;19;43;erwnez7ksfkns4dqmyr1fhbe;1;20,2;-1,4;2024-09-24T23:55:09.469Z;2024-09-25T00:02:39Z;[{'id': 5239875213, 'qualifierId': 233, 'value': '142'}, {'id': 5239875205, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239875207, 'qualifierId': 347}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dpl3yx7fuz4gdpt8fbo8jkes;Out;;;;;;;;;;;;;;;;;;;142,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;19;43;Inter Miami II;1183;DR;1,0
2725606841;236;1;1;19;56;erwnez7ksfkns4dqmyr1fhbe;1;22,9;0,0;2024-09-24T23:55:21.688Z;2024-09-24T23:55:27Z;[{'id': 5239875403, 'qualifierId': 213, 'value': '0.76'}, {'id': 5239875393, 'qualifierId': 107}, {'id': 5239875397, 'qualifierId': 140, 'value': '33.9'}, {'id': 5239875399, 'qualifierId': 141, 'value': '14.7'}, {'id': 5239875395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239875401, 'qualifierId': 212, 'value': '15.9'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;14,7;;15,9;0,76;33,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;33,9;14,7;;;;;;;0;0;19;56;Inter Miami II;1196;DR;1,0
2725606897;237;1;1;20;1;erwnez7ksfkns4dqmyr1fhbe;1;32,5;18,8;2024-09-24T23:55:27.296Z;2024-09-24T23:55:36Z;[{'id': 5239875713, 'qualifierId': 155}, {'id': 5239875723, 'qualifierId': 213, 'value': '1.56'}, {'id': 5239875725, 'qualifierId': 1}, {'id': 5239875721, 'qualifierId': 212, 'value': '38.0'}, {'id': 5239875717, 'qualifierId': 140, 'value': '32.9'}, {'id': 5239875719, 'qualifierId': 141, 'value': '74.7'}, {'id': 5239875715, 'qualifierId': 56, 'value': 'Back'}];5zeta56pml2qki1q095myhvys;R. Neri;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;74,7;;38,0;1,56;32,9;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;32,9;74,7;;;;;;;0;0;20;1;Inter Miami II;1201;FW;1,0
2725606929;238;1;1;20;10;erwnez7ksfkns4dqmyr1fhbe;1;66,4;43,4;2024-09-24T23:55:36.216Z;2024-09-24T23:55:40Z;[{'id': 5239875883, 'qualifierId': 212, 'value': '26.4'}, {'id': 5239875877, 'qualifierId': 56, 'value': 'Right'}, {'id': 5239875879, 'qualifierId': 140, 'value': '77.9'}, {'id': 5239875885, 'qualifierId': 213, 'value': '5.19'}, {'id': 5239875881, 'qualifierId': 141, 'value': '8.8'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;8,8;;26,4;5,19;77,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;77,9;8,8;;;;;;;0;0;20;10;Inter Miami II;1210;ML;1,0
2725606943;239;1;1;20;14;erwnez7ksfkns4dqmyr1fhbe;1;81,8;18,0;2024-09-24T23:55:40.208Z;2024-09-24T23:55:41Z;[{'id': 5239875959, 'qualifierId': 212, 'value': '15.5'}, {'id': 5239875957, 'qualifierId': 141, 'value': '23.1'}, {'id': 5239875953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239875955, 'qualifierId': 140, 'value': '96.2'}, {'id': 5239875961, 'qualifierId': 213, 'value': '0.23'}];7y5v3oex0pnupaahm8arguluc;M. Gallardo;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;23,1;;15,5;0,23;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;96,2;23,1;;;;;;;0;0;20;14;Inter Miami II;1214;MR;1,0
2725606951;240;1;1;20;16;erwnez7ksfkns4dqmyr1fhbe;0;96,2;23,1;2024-09-24T23:55:41.703Z;2024-09-24T23:56:03Z;[{'id': 5239876009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239876013, 'qualifierId': 141, 'value': '43.9'}, {'id': 5239876015, 'qualifierId': 212, 'value': '14.2'}, {'id': 5239876017, 'qualifierId': 213, 'value': '1.67'}, {'id': 5239876011, 'qualifierId': 140, 'value': '94.8'}];5c7gqtyra887hjyg502tvzn1m;M. Edwards;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;43,9;;14,2;1,67;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;94,8;43,9;;;;;;;0;0;20;16;Inter Miami II;1216;DR;1,0
2725606993;143;12;1;20;17;c7c4wwva2u1vb3rr7rwava044;1;3,1;51,8;2024-09-24T23:55:42.962Z;2024-09-24T23:55:46Z;[{'id': 5239876203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239876211, 'qualifierId': 213, 'value': '6.21'}, {'id': 5239876205, 'qualifierId': 140, 'value': '15.4'}, {'id': 5239876209, 'qualifierId': 212, 'value': '13.0'}, {'id': 5239876207, 'qualifierId': 141, 'value': '50.4'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dpl3yx7fuz4gdpt8fbo8jkes;Clearance;;;;;;;;;;;50,4;;13,0;6,21;15,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;15,4;50,4;;;;;;;0;0;20;17;Atlanta United II;1217;DC;1,0
2725606981;241;15;1;20;19;erwnez7ksfkns4dqmyr1fhbe;1;81,1;39,5;2024-09-24T23:55:45.224Z;2024-09-25T01:50:40Z;[{'id': 5239876717, 'qualifierId': 233, 'value': '144'}, {'id': 5239876421, 'qualifierId': 82}, {'id': 5239876897, 'qualifierId': 458}, {'id': 5239876703, 'qualifierId': 231, 'value': '47.5'}, {'id': 5240079231, 'qualifierId': 328}, {'id': 5239876895, 'qualifierId': 215}, {'id': 5239876693, 'qualifierId': 102, 'value': '48.8'}, {'id': 5239876125, 'qualifierId': 18}, {'id': 5239876677, 'qualifierId': 78}, {'id': 5239876699, 'qualifierId': 147, 'value': '45.3'}, {'id': 5239876697, 'qualifierId': 146, 'value': '92.9'}, {'id': 5239876701, 'qualifierId': 230, 'value': '98.8'}, {'id': 5239876417, 'qualifierId': 72}, {'id': 5239876127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5239876123, 'qualifierId': 22}, {'id': 5239876695, 'qualifierId': 103, 'value': '19'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;dpl3yx7fuz4gdpt8fbo8jkes;Attempt Saved;;;;;;;;;;;;;;;;;;;144,0;;;;;;;;;;;;;;;;;98,8;1,0;;19,0;48,8;1,0;;;1,0;47,5;;;;;;;;1,0;;;92,9;45,3;1,0;1,0;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;92,9;45,3;48,8;19;;;0;0;20;19;Inter Miami II;1219;MC;1,0
2725606997;144;10;1;20;19;c7c4wwva2u1vb3rr7rwava044;1;6,3;57,0;2024-09-24T23:55:45.324Z;2024-09-24T23:57:08Z;[{'id': 5239876725, 'qualifierId': 233, 'value': '241'}, {'id': 5239876225, 'qualifierId': 94}, {'id': 5239876227, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dpl3yx7fuz4gdpt8fbo8jkes;Save;;;;;;;;;;;;;;;;;;;241,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;20;19;Atlanta United II;1219;DC;1,0
2725607511;158;61;1;20;20;c7c4wwva2u1vb3rr7rwava044;1;9,5;51,5;2024-09-24T23:55:46.497Z;2024-09-24T23:57:15Z;[{'id': 5239878881, 'qualifierId': 56, 'value': 'Back'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dpl3yx7fuz4gdpt8fbo8jkes;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;20;20;Atlanta United II;1220;DL;1,0
2725607001;145;43;1;20;21;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-09-24T23:55:46.755Z;2024-09-24T23:56:57Z;[{'id': 5239876237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239876235, 'qualifierId': 94, 'value': '0'}, {'id': 5239878365, 'qualifierId': 144, 'value': '10'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;dpl3yx7fuz4gdpt8fbo8jkes;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;20;21;Atlanta United II;1221;DL;1,0
2725607021;242;43;1;20;23;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-09-24T23:55:49.192Z;2024-09-24T23:56:44Z;[{'id': 5239876291, 'qualifierId': 17, 'value': '0'}, {'id': 5239876289, 'qualifierId': 22, 'value': '0'}, {'id': 5239876299, 'qualifierId': 249, 'value': '0'}, {'id': 5239877967, 'qualifierId': 144, 'value': '39'}, {'id': 5239876293, 'qualifierId': 56, 'value': 'Center'}];5zeta56pml2qki1q095myhvys;R. Neri;;;dpl3yx7fuz4gdpt8fbo8jkes;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;39,0;;;;;;;0,0;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;20;23;Inter Miami II;1223;FW;1,0
2725607029;146;43;1;20;24;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-09-24T23:55:50.339Z;2024-09-24T23:56:45Z;[{'id': 5239878035, 'qualifierId': 144, 'value': '10'}, {'id': 5239876341, 'qualifierId': 182, 'value': '0'}, {'id': 5239876451, 'qualifierId': 177, 'value': '0'}, {'id': 5239876339, 'qualifierId': 178, 'value': '0'}, {'id': 5239876343, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;dpl3yx7fuz4gdpt8fbo8jkes;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;0,0;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;20;24;Atlanta United II;1224;GK;1,0
2725607055;147;52;1;20;24;c7c4wwva2u1vb3rr7rwava044;1;1,9;50,3;2024-09-24T23:55:50.349Z;2024-09-24T23:55:54Z;[];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;dpl3yx7fuz4gdpt8fbo8jkes;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;20;24;Atlanta United II;1224;GK;1,0
2725607135;148;1;1;20;32;c7c4wwva2u1vb3rr7rwava044;1;13,1;49,0;2024-09-24T23:55:57.683Z;2024-09-24T23:56:03Z;[{'id': 5239876851, 'qualifierId': 123}, {'id': 5239876855, 'qualifierId': 140, 'value': '17.3'}, {'id': 5239876861, 'qualifierId': 213, 'value': '1.38'}, {'id': 5239876859, 'qualifierId': 212, 'value': '23.7'}, {'id': 5239876857, 'qualifierId': 141, 'value': '83.2'}, {'id': 5239876853, 'qualifierId': 56, 'value': 'Back'}];as5066ocmlp4tub6d3tnabi1g;C. Jensen;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;83,2;;23,7;1,38;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;17,3;83,2;;;;;;;0;0;20;32;Atlanta United II;1232;GK;1,0
2725607139;149;1;1;20;37;c7c4wwva2u1vb3rr7rwava044;1;24,6;75,6;2024-09-24T23:56:02.930Z;2024-09-24T23:56:04Z;[{'id': 5239876899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5239876907, 'qualifierId': 213, 'value': '4.50'}, {'id': 5239876903, 'qualifierId': 141, 'value': '45.8'}, {'id': 5239876901, 'qualifierId': 140, 'value': '20.4'}, {'id': 5239876905, 'qualifierId': 212, 'value': '20.7'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;dpl3yx7fuz4gdpt8fbo8jkes;Pass;;;;;;;;;;;45,8;;20,7;4,5;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;20,4;45,8;;;;;;;0;0;20;37;Atlanta United II;1237;DC;1,0
